hour,date,total,day,overnight,start_date,end_date,camp,start_time,end_time
11:00 - 11:59,,631,334,297,2018-08-05,2018-08-11,PHALABORWA GATE,11:00,11:59
12:00 - 12:59,,627,306,321,2018-08-05,2018-08-11,PHALABORWA GATE,12:00,12:59
13:00 - 13:59,,558,291,267,2018-08-05,2018-08-11,PHALABORWA GATE,13:00,13:59
14:00 - 14:59,,401,204,197,2018-08-05,2018-08-11,PHALABORWA GATE,14:00,14:59
15:00 - 15:59,,310,140,170,2018-08-05,2018-08-11,PHALABORWA GATE,15:00,15:59
16:00 - 16:59,,92,47,45,2018-08-05,2018-08-11,PHALABORWA GATE,16:00,16:59
17:00 - 17:59,,10,1,9,2018-08-05,2018-08-11,PHALABORWA GATE,17:00,17:59
06:00 - 06:59,,413,387,26,2018-08-05,2018-08-11,PUNDA MARIA GATE,06:00,06:59
07:00 - 07:59,,1010,1003,7,2018-08-05,2018-08-11,PUNDA MARIA GATE,07:00,07:59
08:00 - 08:59,,286,263,23,2018-08-05,2018-08-11,PUNDA MARIA GATE,08:00,08:59
09:00 - 09:59,,146,140,6,2018-08-05,2018-08-11,PUNDA MARIA GATE,09:00,09:59
10:00 - 10:59,,278,235,43,2018-08-05,2018-08-11,PUNDA MARIA GATE,10:00,10:59
11:00 - 11:59,,236,193,43,2018-08-05,2018-08-11,PUNDA MARIA GATE,11:00,11:59
12:00 - 12:59,,201,141,60,2018-08-05,2018-08-11,PUNDA MARIA GATE,12:00,12:59
13:00 - 13:59,,207,135,72,2018-08-05,2018-08-11,PUNDA MARIA GATE,13:00,13:59
14:00 - 14:59,,107,77,30,2018-08-05,2018-08-11,PUNDA MARIA GATE,14:00,14:59
15:00 - 15:59,,95,61,34,2018-08-05,2018-08-11,PUNDA MARIA GATE,15:00,15:59
16:00 - 16:59,,46,7,39,2018-08-05,2018-08-11,PUNDA MARIA GATE,16:00,16:59
17:00 - 17:59,,8,4,4,2018-08-05,2018-08-11,PUNDA MARIA GATE,17:00,17:59
