hour,date,total,day,overnight,start_date,end_date,camp,start_time,end_time
08:00 - 08:59,,550,516,34,2018-07-22,2018-07-28,KRUGER GATE,08:00,08:59
09:00 - 09:59,,732,674,58,2018-07-22,2018-07-28,KRUGER GATE,09:00,09:59
10:00 - 10:59,,544,504,40,2018-07-22,2018-07-28,KRUGER GATE,10:00,10:59
11:00 - 11:59,,357,298,59,2018-07-22,2018-07-28,KRUGER GATE,11:00,11:59
12:00 - 12:59,,360,313,47,2018-07-22,2018-07-28,KRUGER GATE,12:00,12:59
13:00 - 13:59,,273,203,70,2018-07-22,2018-07-28,KRUGER GATE,13:00,13:59
14:00 - 14:59,,223,164,59,2018-07-22,2018-07-28,KRUGER GATE,14:00,14:59
15:00 - 15:59,,235,153,82,2018-07-22,2018-07-28,KRUGER GATE,15:00,15:59
16:00 - 16:59,,189,71,118,2018-07-22,2018-07-28,KRUGER GATE,16:00,16:59
17:00 - 17:59,,51,29,22,2018-07-22,2018-07-28,KRUGER GATE,17:00,17:59
05:00 - 05:59,,437,25,412,2018-07-22,2018-07-28,MALELANE GATE,05:00,05:59
06:00 - 06:59,,767,375,392,2018-07-22,2018-07-28,MALELANE GATE,06:00,06:59
07:00 - 07:59,,441,349,92,2018-07-22,2018-07-28,MALELANE GATE,07:00,07:59
08:00 - 08:59,,400,326,74,2018-07-22,2018-07-28,MALELANE GATE,08:00,08:59
09:00 - 09:59,,533,424,109,2018-07-22,2018-07-28,MALELANE GATE,09:00,09:59
10:00 - 10:59,,511,369,142,2018-07-22,2018-07-28,MALELANE GATE,10:00,10:59
11:00 - 11:59,,374,241,133,2018-07-22,2018-07-28,MALELANE GATE,11:00,11:59
12:00 - 12:59,,336,148,188,2018-07-22,2018-07-28,MALELANE GATE,12:00,12:59
13:00 - 13:59,,331,176,155,2018-07-22,2018-07-28,MALELANE GATE,13:00,13:59
14:00 - 14:59,,351,113,238,2018-07-22,2018-07-28,MALELANE GATE,14:00,14:59
15:00 - 15:59,,212,49,163,2018-07-22,2018-07-28,MALELANE GATE,15:00,15:59
16:00 - 16:59,,123,22,101,2018-07-22,2018-07-28,MALELANE GATE,16:00,16:59
17:00 - 17:59,,19,0,19,2018-07-22,2018-07-28,MALELANE GATE,17:00,17:59
05:00 - 05:59,,887,878,9,2018-07-22,2018-07-28,NUMBI GATE,05:00,05:59
06:00 - 06:59,,751,737,14,2018-07-22,2018-07-28,NUMBI GATE,06:00,06:59
07:00 - 07:59,,163,144,19,2018-07-22,2018-07-28,NUMBI GATE,07:00,07:59
08:00 - 08:59,,322,297,25,2018-07-22,2018-07-28,NUMBI GATE,08:00,08:59
09:00 - 09:59,,255,217,38,2018-07-22,2018-07-28,NUMBI GATE,09:00,09:59
10:00 - 10:59,,231,198,33,2018-07-22,2018-07-28,NUMBI GATE,10:00,10:59
11:00 - 11:59,,173,101,72,2018-07-22,2018-07-28,NUMBI GATE,11:00,11:59
12:00 - 12:59,,152,83,69,2018-07-22,2018-07-28,NUMBI GATE,12:00,12:59
13:00 - 13:59,,348,181,167,2018-07-22,2018-07-28,NUMBI GATE,13:00,13:59
14:00 - 14:59,,245,184,61,2018-07-22,2018-07-28,NUMBI GATE,14:00,14:59
15:00 - 15:59,,208,92,116,2018-07-22,2018-07-28,NUMBI GATE,15:00,15:59
16:00 - 16:59,,76,3,73,2018-07-22,2018-07-28,NUMBI GATE,16:00,16:59
17:00 - 17:59,,55,10,45,2018-07-22,2018-07-28,NUMBI GATE,17:00,17:59
06:00 - 06:59,,712,666,46,2018-07-22,2018-07-28,ORPEN GATE,06:00,06:59
07:00 - 07:59,,674,575,99,2018-07-22,2018-07-28,ORPEN GATE,07:00,07:59
08:00 - 08:59,,299,198,101,2018-07-22,2018-07-28,ORPEN GATE,08:00,08:59
09:00 - 09:59,,452,356,96,2018-07-22,2018-07-28,ORPEN GATE,09:00,09:59
10:00 - 10:59,,251,133,118,2018-07-22,2018-07-28,ORPEN GATE,10:00,10:59
11:00 - 11:59,,231,88,143,2018-07-22,2018-07-28,ORPEN GATE,11:00,11:59
12:00 - 12:59,,392,265,127,2018-07-22,2018-07-28,ORPEN GATE,12:00,12:59
13:00 - 13:59,,186,46,140,2018-07-22,2018-07-28,ORPEN GATE,13:00,13:59
14:00 - 14:59,,131,42,89,2018-07-22,2018-07-28,ORPEN GATE,14:00,14:59
15:00 - 15:59,,171,44,127,2018-07-22,2018-07-28,ORPEN GATE,15:00,15:59
16:00 - 16:59,,67,8,59,2018-07-22,2018-07-28,ORPEN GATE,16:00,16:59
17:00 - 17:59,,8,2,6,2018-07-22,2018-07-28,ORPEN GATE,17:00,17:59
06:00 - 06:59,,12,7,5,2018-07-22,2018-07-28,PAFURI GATE,06:00,06:59
07:00 - 07:59,,43,39,4,2018-07-22,2018-07-28,PAFURI GATE,07:00,07:59
08:00 - 08:59,,55,33,22,2018-07-22,2018-07-28,PAFURI GATE,08:00,08:59
09:00 - 09:59,,42,11,31,2018-07-22,2018-07-28,PAFURI GATE,09:00,09:59
10:00 - 10:59,,25,17,8,2018-07-22,2018-07-28,PAFURI GATE,10:00,10:59
11:00 - 11:59,,46,30,16,2018-07-22,2018-07-28,PAFURI GATE,11:00,11:59
12:00 - 12:59,,49,31,18,2018-07-22,2018-07-28,PAFURI GATE,12:00,12:59
13:00 - 13:59,,73,47,26,2018-07-22,2018-07-28,PAFURI GATE,13:00,13:59
14:00 - 14:59,,20,10,10,2018-07-22,2018-07-28,PAFURI GATE,14:00,14:59
15:00 - 15:59,,34,23,11,2018-07-22,2018-07-28,PAFURI GATE,15:00,15:59
16:00 - 16:59,,3,3,0,2018-07-22,2018-07-28,PAFURI GATE,16:00,16:59
17:00 - 17:59,,12,12,0,2018-07-22,2018-07-28,PAFURI GATE,17:00,17:59
05:00 - 05:59,,443,443,0,2018-07-22,2018-07-28,PHABENI GATE,05:00,05:59
06:00 - 06:59,,1751,1680,71,2018-07-22,2018-07-28,PHABENI GATE,06:00,06:59
07:00 - 07:59,,889,832,57,2018-07-22,2018-07-28,PHABENI GATE,07:00,07:59
08:00 - 08:59,,838,766,72,2018-07-22,2018-07-28,PHABENI GATE,08:00,08:59
09:00 - 09:59,,723,611,112,2018-07-22,2018-07-28,PHABENI GATE,09:00,09:59
10:00 - 10:59,,480,362,118,2018-07-22,2018-07-28,PHABENI GATE,10:00,10:59
11:00 - 11:59,,312,220,92,2018-07-22,2018-07-28,PHABENI GATE,11:00,11:59
12:00 - 12:59,,245,154,91,2018-07-22,2018-07-28,PHABENI GATE,12:00,12:59
13:00 - 13:59,,281,213,68,2018-07-22,2018-07-28,PHABENI GATE,13:00,13:59
14:00 - 14:59,,204,141,63,2018-07-22,2018-07-28,PHABENI GATE,14:00,14:59
15:00 - 15:59,,120,55,65,2018-07-22,2018-07-28,PHABENI GATE,15:00,15:59
16:00 - 16:59,,48,37,11,2018-07-22,2018-07-28,PHABENI GATE,16:00,16:59
17:00 - 17:59,,11,11,0,2018-07-22,2018-07-28,PHABENI GATE,17:00,17:59
05:00 - 05:59,,59,59,0,2018-07-22,2018-07-28,PHALABORWA GATE,05:00,05:59
06:00 - 06:59,,543,406,137,2018-07-22,2018-07-28,PHALABORWA GATE,06:00,06:59
07:00 - 07:59,,440,342,98,2018-07-22,2018-07-28,PHALABORWA GATE,07:00,07:59
08:00 - 08:59,,603,454,149,2018-07-22,2018-07-28,PHALABORWA GATE,08:00,08:59
09:00 - 09:59,,551,443,108,2018-07-22,2018-07-28,PHALABORWA GATE,09:00,09:59
10:00 - 10:59,,634,446,188,2018-07-22,2018-07-28,PHALABORWA GATE,10:00,10:59
11:00 - 11:59,,298,134,164,2018-07-22,2018-07-28,PHALABORWA GATE,11:00,11:59
12:00 - 12:59,,313,105,208,2018-07-22,2018-07-28,PHALABORWA GATE,12:00,12:59
13:00 - 13:59,,357,103,254,2018-07-22,2018-07-28,PHALABORWA GATE,13:00,13:59
14:00 - 14:59,,325,132,193,2018-07-22,2018-07-28,PHALABORWA GATE,14:00,14:59
15:00 - 15:59,,238,89,149,2018-07-22,2018-07-28,PHALABORWA GATE,15:00,15:59
16:00 - 16:59,,79,30,49,2018-07-22,2018-07-28,PHALABORWA GATE,16:00,16:59
17:00 - 17:59,,2,2,0,2018-07-22,2018-07-28,PHALABORWA GATE,17:00,17:59
06:00 - 06:59,,221,164,57,2018-07-22,2018-07-28,PUNDA MARIA GATE,06:00,06:59
07:00 - 07:59,,570,555,15,2018-07-22,2018-07-28,PUNDA MARIA GATE,07:00,07:59
08:00 - 08:59,,372,331,41,2018-07-22,2018-07-28,PUNDA MARIA GATE,08:00,08:59
09:00 - 09:59,,169,163,6,2018-07-22,2018-07-28,PUNDA MARIA GATE,09:00,09:59
10:00 - 10:59,,248,231,17,2018-07-22,2018-07-28,PUNDA MARIA GATE,10:00,10:59
11:00 - 11:59,,130,111,19,2018-07-22,2018-07-28,PUNDA MARIA GATE,11:00,11:59
12:00 - 12:59,,159,112,47,2018-07-22,2018-07-28,PUNDA MARIA GATE,12:00,12:59
13:00 - 13:59,,137,87,50,2018-07-22,2018-07-28,PUNDA MARIA GATE,13:00,13:59
14:00 - 14:59,,108,71,37,2018-07-22,2018-07-28,PUNDA MARIA GATE,14:00,14:59
15:00 - 15:59,,91,43,48,2018-07-22,2018-07-28,PUNDA MARIA GATE,15:00,15:59
16:00 - 16:59,,35,13,22,2018-07-22,2018-07-28,PUNDA MARIA GATE,16:00,16:59
17:00 - 17:59,,25,9,16,2018-07-22,2018-07-28,PUNDA MARIA GATE,17:00,17:59
