hour,date,total,day,overnight,start_date,end_date,camp,start_time,end_time
05:00 - 05:59,,488,483,5,2020-02-02,2020-02-08,KRUGER GATE,05:00,05:59
06:00 - 06:59,,435,427,8,2020-02-02,2020-02-08,KRUGER GATE,06:00,06:59
07:00 - 07:59,,208,199,9,2020-02-02,2020-02-08,KRUGER GATE,07:00,07:59
08:00 - 08:59,,248,225,23,2020-02-02,2020-02-08,KRUGER GATE,08:00,08:59
09:00 - 09:59,,322,312,10,2020-02-02,2020-02-08,KRUGER GATE,09:00,09:59
10:00 - 10:59,,266,236,30,2020-02-02,2020-02-08,KRUGER GATE,10:00,10:59
11:00 - 11:59,,309,236,73,2020-02-02,2020-02-08,KRUGER GATE,11:00,11:59
12:00 - 12:59,,291,235,56,2020-02-02,2020-02-08,KRUGER GATE,12:00,12:59
13:00 - 13:59,,202,173,29,2020-02-02,2020-02-08,KRUGER GATE,13:00,13:59
14:00 - 14:59,,152,109,43,2020-02-02,2020-02-08,KRUGER GATE,14:00,14:59
15:00 - 15:59,,229,179,50,2020-02-02,2020-02-08,KRUGER GATE,15:00,15:59
16:00 - 16:59,,96,60,36,2020-02-02,2020-02-08,KRUGER GATE,16:00,16:59
17:00 - 17:59,,87,49,38,2020-02-02,2020-02-08,KRUGER GATE,17:00,17:59
18:00 - 18:59,,47,20,27,2020-02-02,2020-02-08,KRUGER GATE,18:00,18:59
05:00 - 05:59,,552,238,314,2020-02-02,2020-02-08,MALELANE GATE,05:00,05:59
06:00 - 06:59,,446,290,156,2020-02-02,2020-02-08,MALELANE GATE,06:00,06:59
07:00 - 07:59,,229,173,56,2020-02-02,2020-02-08,MALELANE GATE,07:00,07:59
08:00 - 08:59,,248,202,46,2020-02-02,2020-02-08,MALELANE GATE,08:00,08:59
09:00 - 09:59,,298,220,78,2020-02-02,2020-02-08,MALELANE GATE,09:00,09:59
10:00 - 10:59,,216,139,77,2020-02-02,2020-02-08,MALELANE GATE,10:00,10:59
11:00 - 11:59,,244,161,83,2020-02-02,2020-02-08,MALELANE GATE,11:00,11:59
12:00 - 12:59,,198,103,95,2020-02-02,2020-02-08,MALELANE GATE,12:00,12:59
13:00 - 13:59,,236,107,129,2020-02-02,2020-02-08,MALELANE GATE,13:00,13:59
14:00 - 14:59,,199,63,136,2020-02-02,2020-02-08,MALELANE GATE,14:00,14:59
15:00 - 15:59,,131,77,54,2020-02-02,2020-02-08,MALELANE GATE,15:00,15:59
16:00 - 16:59,,145,60,85,2020-02-02,2020-02-08,MALELANE GATE,16:00,16:59
17:00 - 17:59,,61,23,38,2020-02-02,2020-02-08,MALELANE GATE,17:00,17:59
18:00 - 18:59,,26,4,22,2020-02-02,2020-02-08,MALELANE GATE,18:00,18:59
05:00 - 05:59,,731,726,5,2020-02-02,2020-02-08,NUMBI GATE,05:00,05:59
06:00 - 06:59,,321,300,21,2020-02-02,2020-02-08,NUMBI GATE,06:00,06:59
07:00 - 07:59,,122,111,11,2020-02-02,2020-02-08,NUMBI GATE,07:00,07:59
08:00 - 08:59,,217,209,8,2020-02-02,2020-02-08,NUMBI GATE,08:00,08:59
09:00 - 09:59,,110,100,10,2020-02-02,2020-02-08,NUMBI GATE,09:00,09:59
10:00 - 10:59,,137,118,19,2020-02-02,2020-02-08,NUMBI GATE,10:00,10:59
11:00 - 11:59,,103,76,27,2020-02-02,2020-02-08,NUMBI GATE,11:00,11:59
12:00 - 12:59,,108,37,71,2020-02-02,2020-02-08,NUMBI GATE,12:00,12:59
13:00 - 13:59,,111,49,62,2020-02-02,2020-02-08,NUMBI GATE,13:00,13:59
14:00 - 14:59,,251,206,45,2020-02-02,2020-02-08,NUMBI GATE,14:00,14:59
15:00 - 15:59,,141,90,51,2020-02-02,2020-02-08,NUMBI GATE,15:00,15:59
16:00 - 16:59,,62,43,19,2020-02-02,2020-02-08,NUMBI GATE,16:00,16:59
17:00 - 17:59,,76,50,26,2020-02-02,2020-02-08,NUMBI GATE,17:00,17:59
18:00 - 18:59,,71,65,6,2020-02-02,2020-02-08,NUMBI GATE,18:00,18:59
05:00 - 05:59,,143,94,49,2020-02-02,2020-02-08,ORPEN GATE,05:00,05:59
06:00 - 06:59,,578,521,57,2020-02-02,2020-02-08,ORPEN GATE,06:00,06:59
07:00 - 07:59,,289,267,22,2020-02-02,2020-02-08,ORPEN GATE,07:00,07:59
08:00 - 08:59,,140,106,34,2020-02-02,2020-02-08,ORPEN GATE,08:00,08:59
09:00 - 09:59,,184,149,35,2020-02-02,2020-02-08,ORPEN GATE,09:00,09:59
10:00 - 10:59,,103,61,42,2020-02-02,2020-02-08,ORPEN GATE,10:00,10:59
11:00 - 11:59,,168,102,66,2020-02-02,2020-02-08,ORPEN GATE,11:00,11:59
12:00 - 12:59,,142,47,95,2020-02-02,2020-02-08,ORPEN GATE,12:00,12:59
13:00 - 13:59,,138,42,96,2020-02-02,2020-02-08,ORPEN GATE,13:00,13:59
14:00 - 14:59,,111,46,65,2020-02-02,2020-02-08,ORPEN GATE,14:00,14:59
15:00 - 15:59,,77,16,61,2020-02-02,2020-02-08,ORPEN GATE,15:00,15:59
16:00 - 16:59,,54,13,41,2020-02-02,2020-02-08,ORPEN GATE,16:00,16:59
17:00 - 17:59,,20,5,15,2020-02-02,2020-02-08,ORPEN GATE,17:00,17:59
18:00 - 18:59,,3,3,0,2020-02-02,2020-02-08,ORPEN GATE,18:00,18:59
05:00 - 05:59,,2,1,1,2020-02-02,2020-02-08,PAFURI GATE,05:00,05:59
06:00 - 06:59,,2,2,0,2020-02-02,2020-02-08,PAFURI GATE,06:00,06:59
07:00 - 07:59,,4,2,2,2020-02-02,2020-02-08,PAFURI GATE,07:00,07:59
08:00 - 08:59,,15,5,10,2020-02-02,2020-02-08,PAFURI GATE,08:00,08:59
09:00 - 09:59,,9,5,4,2020-02-02,2020-02-08,PAFURI GATE,09:00,09:59
10:00 - 10:59,,12,6,6,2020-02-02,2020-02-08,PAFURI GATE,10:00,10:59
11:00 - 11:59,,24,22,2,2020-02-02,2020-02-08,PAFURI GATE,11:00,11:59
12:00 - 12:59,,11,11,0,2020-02-02,2020-02-08,PAFURI GATE,12:00,12:59
13:00 - 13:59,,15,11,4,2020-02-02,2020-02-08,PAFURI GATE,13:00,13:59
14:00 - 14:59,,22,14,8,2020-02-02,2020-02-08,PAFURI GATE,14:00,14:59
15:00 - 15:59,,1,1,0,2020-02-02,2020-02-08,PAFURI GATE,15:00,15:59
16:00 - 16:59,,2,2,0,2020-02-02,2020-02-08,PAFURI GATE,16:00,16:59
17:00 - 17:59,,18,16,2,2020-02-02,2020-02-08,PAFURI GATE,17:00,17:59
18:00 - 18:59,,6,4,2,2020-02-02,2020-02-08,PAFURI GATE,18:00,18:59
05:00 - 05:59,,1305,1228,77,2020-02-02,2020-02-08,PHABENI GATE,05:00,05:59
06:00 - 06:59,,767,712,55,2020-02-02,2020-02-08,PHABENI GATE,06:00,06:59
07:00 - 07:59,,355,320,35,2020-02-02,2020-02-08,PHABENI GATE,07:00,07:59
08:00 - 08:59,,214,169,45,2020-02-02,2020-02-08,PHABENI GATE,08:00,08:59
09:00 - 09:59,,254,180,74,2020-02-02,2020-02-08,PHABENI GATE,09:00,09:59
10:00 - 10:59,,247,185,62,2020-02-02,2020-02-08,PHABENI GATE,10:00,10:59
11:00 - 11:59,,228,183,45,2020-02-02,2020-02-08,PHABENI GATE,11:00,11:59
12:00 - 12:59,,155,118,37,2020-02-02,2020-02-08,PHABENI GATE,12:00,12:59
13:00 - 13:59,,179,121,58,2020-02-02,2020-02-08,PHABENI GATE,13:00,13:59
14:00 - 14:59,,105,55,50,2020-02-02,2020-02-08,PHABENI GATE,14:00,14:59
15:00 - 15:59,,86,71,15,2020-02-02,2020-02-08,PHABENI GATE,15:00,15:59
16:00 - 16:59,,53,42,11,2020-02-02,2020-02-08,PHABENI GATE,16:00,16:59
17:00 - 17:59,,15,4,11,2020-02-02,2020-02-08,PHABENI GATE,17:00,17:59
05:00 - 05:59,,165,147,18,2020-02-02,2020-02-08,PHALABORWA GATE,05:00,05:59
06:00 - 06:59,,154,116,38,2020-02-02,2020-02-08,PHALABORWA GATE,06:00,06:59
07:00 - 07:59,,105,80,25,2020-02-02,2020-02-08,PHALABORWA GATE,07:00,07:59
08:00 - 08:59,,69,50,19,2020-02-02,2020-02-08,PHALABORWA GATE,08:00,08:59
09:00 - 09:59,,176,139,37,2020-02-02,2020-02-08,PHALABORWA GATE,09:00,09:59
10:00 - 10:59,,387,244,143,2020-02-02,2020-02-08,PHALABORWA GATE,10:00,10:59
11:00 - 11:59,,162,94,68,2020-02-02,2020-02-08,PHALABORWA GATE,11:00,11:59
12:00 - 12:59,,185,72,113,2020-02-02,2020-02-08,PHALABORWA GATE,12:00,12:59
13:00 - 13:59,,120,13,107,2020-02-02,2020-02-08,PHALABORWA GATE,13:00,13:59
14:00 - 14:59,,94,25,69,2020-02-02,2020-02-08,PHALABORWA GATE,14:00,14:59
15:00 - 15:59,,104,37,67,2020-02-02,2020-02-08,PHALABORWA GATE,15:00,15:59
16:00 - 16:59,,146,70,76,2020-02-02,2020-02-08,PHALABORWA GATE,16:00,16:59
17:00 - 17:59,,103,96,7,2020-02-02,2020-02-08,PHALABORWA GATE,17:00,17:59
18:00 - 18:59,,16,14,2,2020-02-02,2020-02-08,PHALABORWA GATE,18:00,18:59
05:00 - 05:59,,41,41,0,2020-02-02,2020-02-08,PUNDA MARIA GATE,05:00,05:59
06:00 - 06:59,,43,43,0,2020-02-02,2020-02-08,PUNDA MARIA GATE,06:00,06:59
07:00 - 07:59,,19,19,0,2020-02-02,2020-02-08,PUNDA MARIA GATE,07:00,07:59
08:00 - 08:59,,21,21,0,2020-02-02,2020-02-08,PUNDA MARIA GATE,08:00,08:59
09:00 - 09:59,,51,41,10,2020-02-02,2020-02-08,PUNDA MARIA GATE,09:00,09:59
10:00 - 10:59,,41,37,4,2020-02-02,2020-02-08,PUNDA MARIA GATE,10:00,10:59
11:00 - 11:59,,92,69,23,2020-02-02,2020-02-08,PUNDA MARIA GATE,11:00,11:59
12:00 - 12:59,,83,64,19,2020-02-02,2020-02-08,PUNDA MARIA GATE,12:00,12:59
13:00 - 13:59,,89,73,16,2020-02-02,2020-02-08,PUNDA MARIA GATE,13:00,13:59
14:00 - 14:59,,43,39,4,2020-02-02,2020-02-08,PUNDA MARIA GATE,14:00,14:59
15:00 - 15:59,,16,14,2,2020-02-02,2020-02-08,PUNDA MARIA GATE,15:00,15:59
16:00 - 16:59,,15,13,2,2020-02-02,2020-02-08,PUNDA MARIA GATE,16:00,16:59
17:00 - 17:59,,1,0,1,2020-02-02,2020-02-08,PUNDA MARIA GATE,17:00,17:59
