hour,date,total,day,overnight,start_date,end_date,camp,start_time,end_time
11:00 - 11:59,,9,7,2,2019-06-30,2019-07-06,PAFURI GATE,11:00,11:59
12:00 - 12:59,,17,17,0,2019-06-30,2019-07-06,PAFURI GATE,12:00,12:59
13:00 - 13:59,,4,4,0,2019-06-30,2019-07-06,PAFURI GATE,13:00,13:59
14:00 - 14:59,,9,9,0,2019-06-30,2019-07-06,PAFURI GATE,14:00,14:59
15:00 - 15:59,,52,52,0,2019-06-30,2019-07-06,PAFURI GATE,15:00,15:59
16:00 - 16:59,,85,85,0,2019-06-30,2019-07-06,PAFURI GATE,16:00,16:59
17:00 - 17:59,,3,3,0,2019-06-30,2019-07-06,PAFURI GATE,17:00,17:59
05:00 - 05:59,,461,393,68,2019-06-30,2019-07-06,PHABENI GATE,05:00,05:59
06:00 - 06:59,,2038,1910,128,2019-06-30,2019-07-06,PHABENI GATE,06:00,06:59
07:00 - 07:59,,1519,1395,124,2019-06-30,2019-07-06,PHABENI GATE,07:00,07:59
08:00 - 08:59,,1210,1060,150,2019-06-30,2019-07-06,PHABENI GATE,08:00,08:59
09:00 - 09:59,,762,612,150,2019-06-30,2019-07-06,PHABENI GATE,09:00,09:59
10:00 - 10:59,,652,543,109,2019-06-30,2019-07-06,PHABENI GATE,10:00,10:59
11:00 - 11:59,,446,333,113,2019-06-30,2019-07-06,PHABENI GATE,11:00,11:59
12:00 - 12:59,,281,190,91,2019-06-30,2019-07-06,PHABENI GATE,12:00,12:59
13:00 - 13:59,,270,214,56,2019-06-30,2019-07-06,PHABENI GATE,13:00,13:59
14:00 - 14:59,,236,176,60,2019-06-30,2019-07-06,PHABENI GATE,14:00,14:59
15:00 - 15:59,,146,112,34,2019-06-30,2019-07-06,PHABENI GATE,15:00,15:59
16:00 - 16:59,,37,22,15,2019-06-30,2019-07-06,PHABENI GATE,16:00,16:59
05:00 - 05:59,,116,114,2,2019-06-30,2019-07-06,PHALABORWA GATE,05:00,05:59
06:00 - 06:59,,894,725,169,2019-06-30,2019-07-06,PHALABORWA GATE,06:00,06:59
07:00 - 07:59,,512,374,138,2019-06-30,2019-07-06,PHALABORWA GATE,07:00,07:59
08:00 - 08:59,,556,384,172,2019-06-30,2019-07-06,PHALABORWA GATE,08:00,08:59
09:00 - 09:59,,478,333,145,2019-06-30,2019-07-06,PHALABORWA GATE,09:00,09:59
10:00 - 10:59,,547,341,206,2019-06-30,2019-07-06,PHALABORWA GATE,10:00,10:59
11:00 - 11:59,,493,301,192,2019-06-30,2019-07-06,PHALABORWA GATE,11:00,11:59
12:00 - 12:59,,439,211,228,2019-06-30,2019-07-06,PHALABORWA GATE,12:00,12:59
13:00 - 13:59,,462,145,317,2019-06-30,2019-07-06,PHALABORWA GATE,13:00,13:59
14:00 - 14:59,,341,134,207,2019-06-30,2019-07-06,PHALABORWA GATE,14:00,14:59
15:00 - 15:59,,215,73,142,2019-06-30,2019-07-06,PHALABORWA GATE,15:00,15:59
16:00 - 16:59,,82,37,45,2019-06-30,2019-07-06,PHALABORWA GATE,16:00,16:59
06:00 - 06:59,,176,165,11,2019-06-30,2019-07-06,PUNDA MARIA GATE,06:00,06:59
07:00 - 07:59,,298,289,9,2019-06-30,2019-07-06,PUNDA MARIA GATE,07:00,07:59
08:00 - 08:59,,253,229,24,2019-06-30,2019-07-06,PUNDA MARIA GATE,08:00,08:59
09:00 - 09:59,,323,291,32,2019-06-30,2019-07-06,PUNDA MARIA GATE,09:00,09:59
10:00 - 10:59,,232,194,38,2019-06-30,2019-07-06,PUNDA MARIA GATE,10:00,10:59
11:00 - 11:59,,212,151,61,2019-06-30,2019-07-06,PUNDA MARIA GATE,11:00,11:59
12:00 - 12:59,,199,166,33,2019-06-30,2019-07-06,PUNDA MARIA GATE,12:00,12:59
13:00 - 13:59,,197,144,53,2019-06-30,2019-07-06,PUNDA MARIA GATE,13:00,13:59
14:00 - 14:59,,155,120,35,2019-06-30,2019-07-06,PUNDA MARIA GATE,14:00,14:59
15:00 - 15:59,,88,43,45,2019-06-30,2019-07-06,PUNDA MARIA GATE,15:00,15:59
16:00 - 16:59,,71,39,32,2019-06-30,2019-07-06,PUNDA MARIA GATE,16:00,16:59
17:00 - 17:59,,29,13,16,2019-06-30,2019-07-06,PUNDA MARIA GATE,17:00,17:59
