hour,date,total,day,overnight,start_date,end_date,camp,start_time,end_time
17:00 - 17:59,,20,1,19,2019-10-27,2019-11-02,NUMBI GATE,17:00,17:59
18:00 - 18:59,,12,0,12,2019-10-27,2019-11-02,NUMBI GATE,18:00,18:59
05:00 - 05:59,,81,24,57,2019-10-27,2019-11-02,ORPEN GATE,05:00,05:59
06:00 - 06:59,,275,265,10,2019-10-27,2019-11-02,ORPEN GATE,06:00,06:59
07:00 - 07:59,,181,164,17,2019-10-27,2019-11-02,ORPEN GATE,07:00,07:59
08:00 - 08:59,,131,88,43,2019-10-27,2019-11-02,ORPEN GATE,08:00,08:59
09:00 - 09:59,,224,180,44,2019-10-27,2019-11-02,ORPEN GATE,09:00,09:59
10:00 - 10:59,,170,91,79,2019-10-27,2019-11-02,ORPEN GATE,10:00,10:59
11:00 - 11:59,,284,233,51,2019-10-27,2019-11-02,ORPEN GATE,11:00,11:59
12:00 - 12:59,,151,75,76,2019-10-27,2019-11-02,ORPEN GATE,12:00,12:59
13:00 - 13:59,,140,81,59,2019-10-27,2019-11-02,ORPEN GATE,13:00,13:59
14:00 - 14:59,,472,373,99,2019-10-27,2019-11-02,ORPEN GATE,14:00,14:59
15:00 - 15:59,,440,209,231,2019-10-27,2019-11-02,ORPEN GATE,15:00,15:59
16:00 - 16:59,,272,221,51,2019-10-27,2019-11-02,ORPEN GATE,16:00,16:59
17:00 - 17:59,,89,65,24,2019-10-27,2019-11-02,ORPEN GATE,17:00,17:59
18:00 - 18:59,,60,21,39,2019-10-27,2019-11-02,ORPEN GATE,18:00,18:59
05:00 - 05:59,,24,22,2,2019-10-27,2019-11-02,PAFURI GATE,05:00,05:59
06:00 - 06:59,,69,55,14,2019-10-27,2019-11-02,PAFURI GATE,06:00,06:59
07:00 - 07:59,,15,13,2,2019-10-27,2019-11-02,PAFURI GATE,07:00,07:59
08:00 - 08:59,,11,5,6,2019-10-27,2019-11-02,PAFURI GATE,08:00,08:59
09:00 - 09:59,,16,13,3,2019-10-27,2019-11-02,PAFURI GATE,09:00,09:59
10:00 - 10:59,,31,22,9,2019-10-27,2019-11-02,PAFURI GATE,10:00,10:59
11:00 - 11:59,,12,9,3,2019-10-27,2019-11-02,PAFURI GATE,11:00,11:59
12:00 - 12:59,,35,19,16,2019-10-27,2019-11-02,PAFURI GATE,12:00,12:59
13:00 - 13:59,,24,19,5,2019-10-27,2019-11-02,PAFURI GATE,13:00,13:59
14:00 - 14:59,,27,25,2,2019-10-27,2019-11-02,PAFURI GATE,14:00,14:59
15:00 - 15:59,,6,6,0,2019-10-27,2019-11-02,PAFURI GATE,15:00,15:59
16:00 - 16:59,,2,2,0,2019-10-27,2019-11-02,PAFURI GATE,16:00,16:59
05:00 - 05:59,,1464,1310,154,2019-10-27,2019-11-02,PHABENI GATE,05:00,05:59
06:00 - 06:59,,950,854,96,2019-10-27,2019-11-02,PHABENI GATE,06:00,06:59
07:00 - 07:59,,410,369,41,2019-10-27,2019-11-02,PHABENI GATE,07:00,07:59
08:00 - 08:59,,409,301,108,2019-10-27,2019-11-02,PHABENI GATE,08:00,08:59
09:00 - 09:59,,327,256,71,2019-10-27,2019-11-02,PHABENI GATE,09:00,09:59
10:00 - 10:59,,393,283,110,2019-10-27,2019-11-02,PHABENI GATE,10:00,10:59
11:00 - 11:59,,418,302,116,2019-10-27,2019-11-02,PHABENI GATE,11:00,11:59
12:00 - 12:59,,303,205,98,2019-10-27,2019-11-02,PHABENI GATE,12:00,12:59
13:00 - 13:59,,310,227,83,2019-10-27,2019-11-02,PHABENI GATE,13:00,13:59
14:00 - 14:59,,401,305,96,2019-10-27,2019-11-02,PHABENI GATE,14:00,14:59
15:00 - 15:59,,187,105,82,2019-10-27,2019-11-02,PHABENI GATE,15:00,15:59
16:00 - 16:59,,78,65,13,2019-10-27,2019-11-02,PHABENI GATE,16:00,16:59
17:00 - 17:59,,6,2,4,2019-10-27,2019-11-02,PHABENI GATE,17:00,17:59
18:00 - 18:59,,4,4,0,2019-10-27,2019-11-02,PHABENI GATE,18:00,18:59
05:00 - 05:59,,272,227,45,2019-10-27,2019-11-02,PHALABORWA GATE,05:00,05:59
06:00 - 06:59,,285,221,64,2019-10-27,2019-11-02,PHALABORWA GATE,06:00,06:59
07:00 - 07:59,,183,137,46,2019-10-27,2019-11-02,PHALABORWA GATE,07:00,07:59
08:00 - 08:59,,224,179,45,2019-10-27,2019-11-02,PHALABORWA GATE,08:00,08:59
09:00 - 09:59,,232,131,101,2019-10-27,2019-11-02,PHALABORWA GATE,09:00,09:59
10:00 - 10:59,,233,107,126,2019-10-27,2019-11-02,PHALABORWA GATE,10:00,10:59
11:00 - 11:59,,179,65,114,2019-10-27,2019-11-02,PHALABORWA GATE,11:00,11:59
12:00 - 12:59,,252,87,165,2019-10-27,2019-11-02,PHALABORWA GATE,12:00,12:59
13:00 - 13:59,,193,54,139,2019-10-27,2019-11-02,PHALABORWA GATE,13:00,13:59
14:00 - 14:59,,186,43,143,2019-10-27,2019-11-02,PHALABORWA GATE,14:00,14:59
15:00 - 15:59,,210,61,149,2019-10-27,2019-11-02,PHALABORWA GATE,15:00,15:59
16:00 - 16:59,,101,58,43,2019-10-27,2019-11-02,PHALABORWA GATE,16:00,16:59
17:00 - 17:59,,7,5,2,2019-10-27,2019-11-02,PHALABORWA GATE,17:00,17:59
05:00 - 05:59,,47,43,4,2019-10-27,2019-11-02,PUNDA MARIA GATE,05:00,05:59
06:00 - 06:59,,187,187,0,2019-10-27,2019-11-02,PUNDA MARIA GATE,06:00,06:59
07:00 - 07:59,,126,122,4,2019-10-27,2019-11-02,PUNDA MARIA GATE,07:00,07:59
08:00 - 08:59,,127,123,4,2019-10-27,2019-11-02,PUNDA MARIA GATE,08:00,08:59
09:00 - 09:59,,116,106,10,2019-10-27,2019-11-02,PUNDA MARIA GATE,09:00,09:59
10:00 - 10:59,,65,56,9,2019-10-27,2019-11-02,PUNDA MARIA GATE,10:00,10:59
11:00 - 11:59,,104,100,4,2019-10-27,2019-11-02,PUNDA MARIA GATE,11:00,11:59
12:00 - 12:59,,127,102,25,2019-10-27,2019-11-02,PUNDA MARIA GATE,12:00,12:59
13:00 - 13:59,,135,114,21,2019-10-27,2019-11-02,PUNDA MARIA GATE,13:00,13:59
14:00 - 14:59,,51,37,14,2019-10-27,2019-11-02,PUNDA MARIA GATE,14:00,14:59
15:00 - 15:59,,51,26,25,2019-10-27,2019-11-02,PUNDA MARIA GATE,15:00,15:59
16:00 - 16:59,,38,20,18,2019-10-27,2019-11-02,PUNDA MARIA GATE,16:00,16:59
17:00 - 17:59,,14,6,8,2019-10-27,2019-11-02,PUNDA MARIA GATE,17:00,17:59
18:00 - 18:59,,2,0,2,2019-10-27,2019-11-02,PUNDA MARIA GATE,18:00,18:59
