hour,date,total,day,overnight,start_date,end_date,camp,start_time,end_time
05:00 - 05:59,,4,4,0,2019-04-21,2019-04-27,PUNDA MARIA GATE,05:00,05:59
06:00 - 06:59,,338,334,4,2019-04-21,2019-04-27,PUNDA MARIA GATE,06:00,06:59
07:00 - 07:59,,168,154,14,2019-04-21,2019-04-27,PUNDA MARIA GATE,07:00,07:59
08:00 - 08:59,,250,242,8,2019-04-21,2019-04-27,PUNDA MARIA GATE,08:00,08:59
09:00 - 09:59,,389,358,31,2019-04-21,2019-04-27,PUNDA MARIA GATE,09:00,09:59
10:00 - 10:59,,174,155,19,2019-04-21,2019-04-27,PUNDA MARIA GATE,10:00,10:59
11:00 - 11:59,,182,147,35,2019-04-21,2019-04-27,PUNDA MARIA GATE,11:00,11:59
12:00 - 12:59,,197,140,57,2019-04-21,2019-04-27,PUNDA MARIA GATE,12:00,12:59
13:00 - 13:59,,222,199,23,2019-04-21,2019-04-27,PUNDA MARIA GATE,13:00,13:59
14:00 - 14:59,,88,50,38,2019-04-21,2019-04-27,PUNDA MARIA GATE,14:00,14:59
15:00 - 15:59,,52,22,30,2019-04-21,2019-04-27,PUNDA MARIA GATE,15:00,15:59
16:00 - 16:59,,27,12,15,2019-04-21,2019-04-27,PUNDA MARIA GATE,16:00,16:59
17:00 - 17:59,,12,4,8,2019-04-21,2019-04-27,PUNDA MARIA GATE,17:00,17:59
