hour,date,total,day,overnight,start_date,end_date,camp,start_time,end_time
07:00 - 07:59,,279,268,11,2019-03-03,2019-03-09,KRUGER GATE,07:00,07:59
08:00 - 08:59,,266,242,24,2019-03-03,2019-03-09,KRUGER GATE,08:00,08:59
09:00 - 09:59,,310,283,27,2019-03-03,2019-03-09,KRUGER GATE,09:00,09:59
10:00 - 10:59,,315,288,27,2019-03-03,2019-03-09,KRUGER GATE,10:00,10:59
11:00 - 11:59,,225,193,32,2019-03-03,2019-03-09,KRUGER GATE,11:00,11:59
12:00 - 12:59,,330,254,76,2019-03-03,2019-03-09,KRUGER GATE,12:00,12:59
13:00 - 13:59,,197,153,44,2019-03-03,2019-03-09,KRUGER GATE,13:00,13:59
14:00 - 14:59,,153,106,47,2019-03-03,2019-03-09,KRUGER GATE,14:00,14:59
15:00 - 15:59,,186,135,51,2019-03-03,2019-03-09,KRUGER GATE,15:00,15:59
16:00 - 16:59,,132,58,74,2019-03-03,2019-03-09,KRUGER GATE,16:00,16:59
17:00 - 17:59,,98,36,62,2019-03-03,2019-03-09,KRUGER GATE,17:00,17:59
05:00 - 05:59,,747,247,500,2019-03-03,2019-03-09,MALELANE GATE,05:00,05:59
06:00 - 06:59,,379,298,81,2019-03-03,2019-03-09,MALELANE GATE,06:00,06:59
07:00 - 07:59,,239,192,47,2019-03-03,2019-03-09,MALELANE GATE,07:00,07:59
08:00 - 08:59,,325,250,75,2019-03-03,2019-03-09,MALELANE GATE,08:00,08:59
09:00 - 09:59,,329,213,116,2019-03-03,2019-03-09,MALELANE GATE,09:00,09:59
10:00 - 10:59,,467,366,101,2019-03-03,2019-03-09,MALELANE GATE,10:00,10:59
11:00 - 11:59,,298,190,108,2019-03-03,2019-03-09,MALELANE GATE,11:00,11:59
12:00 - 12:59,,286,132,154,2019-03-03,2019-03-09,MALELANE GATE,12:00,12:59
13:00 - 13:59,,276,110,166,2019-03-03,2019-03-09,MALELANE GATE,13:00,13:59
14:00 - 14:59,,267,98,169,2019-03-03,2019-03-09,MALELANE GATE,14:00,14:59
15:00 - 15:59,,299,79,220,2019-03-03,2019-03-09,MALELANE GATE,15:00,15:59
16:00 - 16:59,,129,61,68,2019-03-03,2019-03-09,MALELANE GATE,16:00,16:59
17:00 - 17:59,,90,29,61,2019-03-03,2019-03-09,MALELANE GATE,17:00,17:59
05:00 - 05:59,,1283,1174,109,2019-03-03,2019-03-09,NUMBI GATE,05:00,05:59
06:00 - 06:59,,523,477,46,2019-03-03,2019-03-09,NUMBI GATE,06:00,06:59
07:00 - 07:59,,201,180,21,2019-03-03,2019-03-09,NUMBI GATE,07:00,07:59
08:00 - 08:59,,164,153,11,2019-03-03,2019-03-09,NUMBI GATE,08:00,08:59
09:00 - 09:59,,177,163,14,2019-03-03,2019-03-09,NUMBI GATE,09:00,09:59
10:00 - 10:59,,227,213,14,2019-03-03,2019-03-09,NUMBI GATE,10:00,10:59
11:00 - 11:59,,123,63,60,2019-03-03,2019-03-09,NUMBI GATE,11:00,11:59
12:00 - 12:59,,99,47,52,2019-03-03,2019-03-09,NUMBI GATE,12:00,12:59
13:00 - 13:59,,182,85,97,2019-03-03,2019-03-09,NUMBI GATE,13:00,13:59
14:00 - 14:59,,162,100,62,2019-03-03,2019-03-09,NUMBI GATE,14:00,14:59
15:00 - 15:59,,103,25,78,2019-03-03,2019-03-09,NUMBI GATE,15:00,15:59
16:00 - 16:59,,80,7,73,2019-03-03,2019-03-09,NUMBI GATE,16:00,16:59
17:00 - 17:59,,24,0,24,2019-03-03,2019-03-09,NUMBI GATE,17:00,17:59
05:00 - 05:59,,60,53,7,2019-03-03,2019-03-09,ORPEN GATE,05:00,05:59
06:00 - 06:59,,497,440,57,2019-03-03,2019-03-09,ORPEN GATE,06:00,06:59
07:00 - 07:59,,288,235,53,2019-03-03,2019-03-09,ORPEN GATE,07:00,07:59
08:00 - 08:59,,171,162,9,2019-03-03,2019-03-09,ORPEN GATE,08:00,08:59
09:00 - 09:59,,219,166,53,2019-03-03,2019-03-09,ORPEN GATE,09:00,09:59
10:00 - 10:59,,260,75,185,2019-03-03,2019-03-09,ORPEN GATE,10:00,10:59
11:00 - 11:59,,152,66,86,2019-03-03,2019-03-09,ORPEN GATE,11:00,11:59
12:00 - 12:59,,243,102,141,2019-03-03,2019-03-09,ORPEN GATE,12:00,12:59
13:00 - 13:59,,266,159,107,2019-03-03,2019-03-09,ORPEN GATE,13:00,13:59
14:00 - 14:59,,184,101,83,2019-03-03,2019-03-09,ORPEN GATE,14:00,14:59
15:00 - 15:59,,120,31,89,2019-03-03,2019-03-09,ORPEN GATE,15:00,15:59
16:00 - 16:59,,71,13,58,2019-03-03,2019-03-09,ORPEN GATE,16:00,16:59
17:00 - 17:59,,12,0,12,2019-03-03,2019-03-09,ORPEN GATE,17:00,17:59
05:00 - 05:59,,1,0,1,2019-03-03,2019-03-09,PAFURI GATE,05:00,05:59
06:00 - 06:59,,5,5,0,2019-03-03,2019-03-09,PAFURI GATE,06:00,06:59
07:00 - 07:59,,21,19,2,2019-03-03,2019-03-09,PAFURI GATE,07:00,07:59
08:00 - 08:59,,21,13,8,2019-03-03,2019-03-09,PAFURI GATE,08:00,08:59
09:00 - 09:59,,10,8,2,2019-03-03,2019-03-09,PAFURI GATE,09:00,09:59
10:00 - 10:59,,32,6,26,2019-03-03,2019-03-09,PAFURI GATE,10:00,10:59
11:00 - 11:59,,10,5,5,2019-03-03,2019-03-09,PAFURI GATE,11:00,11:59
12:00 - 12:59,,13,7,6,2019-03-03,2019-03-09,PAFURI GATE,12:00,12:59
13:00 - 13:59,,4,1,3,2019-03-03,2019-03-09,PAFURI GATE,13:00,13:59
14:00 - 14:59,,12,10,2,2019-03-03,2019-03-09,PAFURI GATE,14:00,14:59
15:00 - 15:59,,17,17,0,2019-03-03,2019-03-09,PAFURI GATE,15:00,15:59
16:00 - 16:59,,2,0,2,2019-03-03,2019-03-09,PAFURI GATE,16:00,16:59
05:00 - 05:59,,1324,1078,246,2019-03-03,2019-03-09,PHABENI GATE,05:00,05:59
06:00 - 06:59,,953,876,77,2019-03-03,2019-03-09,PHABENI GATE,06:00,06:59
07:00 - 07:59,,555,514,41,2019-03-03,2019-03-09,PHABENI GATE,07:00,07:59
08:00 - 08:59,,488,410,78,2019-03-03,2019-03-09,PHABENI GATE,08:00,08:59
09:00 - 09:59,,324,285,39,2019-03-03,2019-03-09,PHABENI GATE,09:00,09:59
10:00 - 10:59,,305,209,96,2019-03-03,2019-03-09,PHABENI GATE,10:00,10:59
11:00 - 11:59,,216,146,70,2019-03-03,2019-03-09,PHABENI GATE,11:00,11:59
12:00 - 12:59,,143,98,45,2019-03-03,2019-03-09,PHABENI GATE,12:00,12:59
13:00 - 13:59,,151,90,61,2019-03-03,2019-03-09,PHABENI GATE,13:00,13:59
14:00 - 14:59,,227,148,79,2019-03-03,2019-03-09,PHABENI GATE,14:00,14:59
15:00 - 15:59,,93,43,50,2019-03-03,2019-03-09,PHABENI GATE,15:00,15:59
16:00 - 16:59,,92,55,37,2019-03-03,2019-03-09,PHABENI GATE,16:00,16:59
17:00 - 17:59,,6,2,4,2019-03-03,2019-03-09,PHABENI GATE,17:00,17:59
05:00 - 05:59,,139,113,26,2019-03-03,2019-03-09,PHALABORWA GATE,05:00,05:59
06:00 - 06:59,,289,236,53,2019-03-03,2019-03-09,PHALABORWA GATE,06:00,06:59
07:00 - 07:59,,117,80,37,2019-03-03,2019-03-09,PHALABORWA GATE,07:00,07:59
08:00 - 08:59,,121,71,50,2019-03-03,2019-03-09,PHALABORWA GATE,08:00,08:59
09:00 - 09:59,,150,78,72,2019-03-03,2019-03-09,PHALABORWA GATE,09:00,09:59
10:00 - 10:59,,374,285,89,2019-03-03,2019-03-09,PHALABORWA GATE,10:00,10:59
11:00 - 11:59,,255,124,131,2019-03-03,2019-03-09,PHALABORWA GATE,11:00,11:59
12:00 - 12:59,,241,129,112,2019-03-03,2019-03-09,PHALABORWA GATE,12:00,12:59
13:00 - 13:59,,210,55,155,2019-03-03,2019-03-09,PHALABORWA GATE,13:00,13:59
14:00 - 14:59,,154,46,108,2019-03-03,2019-03-09,PHALABORWA GATE,14:00,14:59
15:00 - 15:59,,110,43,67,2019-03-03,2019-03-09,PHALABORWA GATE,15:00,15:59
16:00 - 16:59,,78,37,41,2019-03-03,2019-03-09,PHALABORWA GATE,16:00,16:59
17:00 - 17:59,,16,12,4,2019-03-03,2019-03-09,PHALABORWA GATE,17:00,17:59
05:00 - 05:59,,28,28,0,2019-03-03,2019-03-09,PUNDA MARIA GATE,05:00,05:59
06:00 - 06:59,,50,34,16,2019-03-03,2019-03-09,PUNDA MARIA GATE,06:00,06:59
07:00 - 07:59,,103,102,1,2019-03-03,2019-03-09,PUNDA MARIA GATE,07:00,07:59
08:00 - 08:59,,72,50,22,2019-03-03,2019-03-09,PUNDA MARIA GATE,08:00,08:59
09:00 - 09:59,,108,96,12,2019-03-03,2019-03-09,PUNDA MARIA GATE,09:00,09:59
10:00 - 10:59,,103,81,22,2019-03-03,2019-03-09,PUNDA MARIA GATE,10:00,10:59
11:00 - 11:59,,135,118,17,2019-03-03,2019-03-09,PUNDA MARIA GATE,11:00,11:59
12:00 - 12:59,,141,127,14,2019-03-03,2019-03-09,PUNDA MARIA GATE,12:00,12:59
13:00 - 13:59,,108,102,6,2019-03-03,2019-03-09,PUNDA MARIA GATE,13:00,13:59
14:00 - 14:59,,120,90,30,2019-03-03,2019-03-09,PUNDA MARIA GATE,14:00,14:59
15:00 - 15:59,,54,43,11,2019-03-03,2019-03-09,PUNDA MARIA GATE,15:00,15:59
16:00 - 16:59,,31,24,7,2019-03-03,2019-03-09,PUNDA MARIA GATE,16:00,16:59
17:00 - 17:59,,23,15,8,2019-03-03,2019-03-09,PUNDA MARIA GATE,17:00,17:59
