hour,date,total,day,overnight,start_date,end_date,camp,start_time,end_time
05:00 - 05:59,,384,378,6,2020-01-05,2020-01-11,KRUGER GATE,05:00,05:59
06:00 - 06:59,,721,709,12,2020-01-05,2020-01-11,KRUGER GATE,06:00,06:59
07:00 - 07:59,,273,256,17,2020-01-05,2020-01-11,KRUGER GATE,07:00,07:59
08:00 - 08:59,,431,410,21,2020-01-05,2020-01-11,KRUGER GATE,08:00,08:59
09:00 - 09:59,,390,367,23,2020-01-05,2020-01-11,KRUGER GATE,09:00,09:59
10:00 - 10:59,,484,436,48,2020-01-05,2020-01-11,KRUGER GATE,10:00,10:59
11:00 - 11:59,,431,400,31,2020-01-05,2020-01-11,KRUGER GATE,11:00,11:59
12:00 - 12:59,,431,384,47,2020-01-05,2020-01-11,KRUGER GATE,12:00,12:59
13:00 - 13:59,,281,227,54,2020-01-05,2020-01-11,KRUGER GATE,13:00,13:59
14:00 - 14:59,,234,165,69,2020-01-05,2020-01-11,KRUGER GATE,14:00,14:59
15:00 - 15:59,,265,213,52,2020-01-05,2020-01-11,KRUGER GATE,15:00,15:59
16:00 - 16:59,,149,98,51,2020-01-05,2020-01-11,KRUGER GATE,16:00,16:59
17:00 - 17:59,,86,55,31,2020-01-05,2020-01-11,KRUGER GATE,17:00,17:59
18:00 - 18:59,,28,15,13,2020-01-05,2020-01-11,KRUGER GATE,18:00,18:59
05:00 - 05:59,,492,321,171,2020-01-05,2020-01-11,MALELANE GATE,05:00,05:59
06:00 - 06:59,,763,531,232,2020-01-05,2020-01-11,MALELANE GATE,06:00,06:59
07:00 - 07:59,,418,296,122,2020-01-05,2020-01-11,MALELANE GATE,07:00,07:59
08:00 - 08:59,,379,296,83,2020-01-05,2020-01-11,MALELANE GATE,08:00,08:59
09:00 - 09:59,,375,269,106,2020-01-05,2020-01-11,MALELANE GATE,09:00,09:59
10:00 - 10:59,,371,249,122,2020-01-05,2020-01-11,MALELANE GATE,10:00,10:59
11:00 - 11:59,,369,252,117,2020-01-05,2020-01-11,MALELANE GATE,11:00,11:59
12:00 - 12:59,,259,148,111,2020-01-05,2020-01-11,MALELANE GATE,12:00,12:59
13:00 - 13:59,,326,157,169,2020-01-05,2020-01-11,MALELANE GATE,13:00,13:59
14:00 - 14:59,,275,147,128,2020-01-05,2020-01-11,MALELANE GATE,14:00,14:59
15:00 - 15:59,,184,103,81,2020-01-05,2020-01-11,MALELANE GATE,15:00,15:59
16:00 - 16:59,,142,39,103,2020-01-05,2020-01-11,MALELANE GATE,16:00,16:59
17:00 - 17:59,,49,13,36,2020-01-05,2020-01-11,MALELANE GATE,17:00,17:59
18:00 - 18:59,,30,2,28,2020-01-05,2020-01-11,MALELANE GATE,18:00,18:59
05:00 - 05:59,,508,503,5,2020-01-05,2020-01-11,NUMBI GATE,05:00,05:59
06:00 - 06:59,,525,496,29,2020-01-05,2020-01-11,NUMBI GATE,06:00,06:59
07:00 - 07:59,,257,239,18,2020-01-05,2020-01-11,NUMBI GATE,07:00,07:59
08:00 - 08:59,,211,187,24,2020-01-05,2020-01-11,NUMBI GATE,08:00,08:59
09:00 - 09:59,,177,162,15,2020-01-05,2020-01-11,NUMBI GATE,09:00,09:59
10:00 - 10:59,,134,104,30,2020-01-05,2020-01-11,NUMBI GATE,10:00,10:59
11:00 - 11:59,,188,137,51,2020-01-05,2020-01-11,NUMBI GATE,11:00,11:59
12:00 - 12:59,,133,102,31,2020-01-05,2020-01-11,NUMBI GATE,12:00,12:59
13:00 - 13:59,,159,101,58,2020-01-05,2020-01-11,NUMBI GATE,13:00,13:59
14:00 - 14:59,,137,97,40,2020-01-05,2020-01-11,NUMBI GATE,14:00,14:59
15:00 - 15:59,,186,108,78,2020-01-05,2020-01-11,NUMBI GATE,15:00,15:59
16:00 - 16:59,,175,132,43,2020-01-05,2020-01-11,NUMBI GATE,16:00,16:59
17:00 - 17:59,,34,25,9,2020-01-05,2020-01-11,NUMBI GATE,17:00,17:59
18:00 - 18:59,,14,6,8,2020-01-05,2020-01-11,NUMBI GATE,18:00,18:59
05:00 - 05:59,,161,136,25,2020-01-05,2020-01-11,ORPEN GATE,05:00,05:59
06:00 - 06:59,,573,524,49,2020-01-05,2020-01-11,ORPEN GATE,06:00,06:59
07:00 - 07:59,,366,288,78,2020-01-05,2020-01-11,ORPEN GATE,07:00,07:59
08:00 - 08:59,,136,101,35,2020-01-05,2020-01-11,ORPEN GATE,08:00,08:59
09:00 - 09:59,,324,247,77,2020-01-05,2020-01-11,ORPEN GATE,09:00,09:59
10:00 - 10:59,,129,94,35,2020-01-05,2020-01-11,ORPEN GATE,10:00,10:59
11:00 - 11:59,,292,153,139,2020-01-05,2020-01-11,ORPEN GATE,11:00,11:59
12:00 - 12:59,,188,96,92,2020-01-05,2020-01-11,ORPEN GATE,12:00,12:59
13:00 - 13:59,,132,56,76,2020-01-05,2020-01-11,ORPEN GATE,13:00,13:59
14:00 - 14:59,,94,30,64,2020-01-05,2020-01-11,ORPEN GATE,14:00,14:59
15:00 - 15:59,,113,47,66,2020-01-05,2020-01-11,ORPEN GATE,15:00,15:59
16:00 - 16:59,,41,8,33,2020-01-05,2020-01-11,ORPEN GATE,16:00,16:59
17:00 - 17:59,,84,31,53,2020-01-05,2020-01-11,ORPEN GATE,17:00,17:59
18:00 - 18:59,,9,1,8,2020-01-05,2020-01-11,ORPEN GATE,18:00,18:59
05:00 - 05:59,,11,6,5,2020-01-05,2020-01-11,PAFURI GATE,05:00,05:59
06:00 - 06:59,,5,5,0,2020-01-05,2020-01-11,PAFURI GATE,06:00,06:59
07:00 - 07:59,,20,8,12,2020-01-05,2020-01-11,PAFURI GATE,07:00,07:59
08:00 - 08:59,,22,22,0,2020-01-05,2020-01-11,PAFURI GATE,08:00,08:59
09:00 - 09:59,,46,30,16,2020-01-05,2020-01-11,PAFURI GATE,09:00,09:59
10:00 - 10:59,,9,5,4,2020-01-05,2020-01-11,PAFURI GATE,10:00,10:59
11:00 - 11:59,,25,22,3,2020-01-05,2020-01-11,PAFURI GATE,11:00,11:59
12:00 - 12:59,,33,17,16,2020-01-05,2020-01-11,PAFURI GATE,12:00,12:59
13:00 - 13:59,,27,14,13,2020-01-05,2020-01-11,PAFURI GATE,13:00,13:59
14:00 - 14:59,,51,43,8,2020-01-05,2020-01-11,PAFURI GATE,14:00,14:59
15:00 - 15:59,,17,15,2,2020-01-05,2020-01-11,PAFURI GATE,15:00,15:59
16:00 - 16:59,,9,3,6,2020-01-05,2020-01-11,PAFURI GATE,16:00,16:59
05:00 - 05:59,,562,547,15,2020-01-05,2020-01-11,PHABENI GATE,05:00,05:59
06:00 - 06:59,,949,915,34,2020-01-05,2020-01-11,PHABENI GATE,06:00,06:59
07:00 - 07:59,,567,536,31,2020-01-05,2020-01-11,PHABENI GATE,07:00,07:59
08:00 - 08:59,,399,350,49,2020-01-05,2020-01-11,PHABENI GATE,08:00,08:59
09:00 - 09:59,,374,323,51,2020-01-05,2020-01-11,PHABENI GATE,09:00,09:59
10:00 - 10:59,,432,368,64,2020-01-05,2020-01-11,PHABENI GATE,10:00,10:59
11:00 - 11:59,,423,359,64,2020-01-05,2020-01-11,PHABENI GATE,11:00,11:59
12:00 - 12:59,,356,258,98,2020-01-05,2020-01-11,PHABENI GATE,12:00,12:59
13:00 - 13:59,,337,262,75,2020-01-05,2020-01-11,PHABENI GATE,13:00,13:59
14:00 - 14:59,,230,182,48,2020-01-05,2020-01-11,PHABENI GATE,14:00,14:59
15:00 - 15:59,,277,205,72,2020-01-05,2020-01-11,PHABENI GATE,15:00,15:59
16:00 - 16:59,,216,196,20,2020-01-05,2020-01-11,PHABENI GATE,16:00,16:59
17:00 - 17:59,,209,181,28,2020-01-05,2020-01-11,PHABENI GATE,17:00,17:59
18:00 - 18:59,,86,78,8,2020-01-05,2020-01-11,PHABENI GATE,18:00,18:59
05:00 - 05:59,,215,188,27,2020-01-05,2020-01-11,PHALABORWA GATE,05:00,05:59
06:00 - 06:59,,350,310,40,2020-01-05,2020-01-11,PHALABORWA GATE,06:00,06:59
07:00 - 07:59,,275,220,55,2020-01-05,2020-01-11,PHALABORWA GATE,07:00,07:59
08:00 - 08:59,,284,257,27,2020-01-05,2020-01-11,PHALABORWA GATE,08:00,08:59
09:00 - 09:59,,231,157,74,2020-01-05,2020-01-11,PHALABORWA GATE,09:00,09:59
10:00 - 10:59,,299,207,92,2020-01-05,2020-01-11,PHALABORWA GATE,10:00,10:59
11:00 - 11:59,,207,124,83,2020-01-05,2020-01-11,PHALABORWA GATE,11:00,11:59
12:00 - 12:59,,223,101,122,2020-01-05,2020-01-11,PHALABORWA GATE,12:00,12:59
13:00 - 13:59,,172,95,77,2020-01-05,2020-01-11,PHALABORWA GATE,13:00,13:59
14:00 - 14:59,,145,41,104,2020-01-05,2020-01-11,PHALABORWA GATE,14:00,14:59
15:00 - 15:59,,142,59,83,2020-01-05,2020-01-11,PHALABORWA GATE,15:00,15:59
16:00 - 16:59,,115,52,63,2020-01-05,2020-01-11,PHALABORWA GATE,16:00,16:59
17:00 - 17:59,,22,2,20,2020-01-05,2020-01-11,PHALABORWA GATE,17:00,17:59
05:00 - 05:59,,42,40,2,2020-01-05,2020-01-11,PUNDA MARIA GATE,05:00,05:59
06:00 - 06:59,,135,135,0,2020-01-05,2020-01-11,PUNDA MARIA GATE,06:00,06:59
07:00 - 07:59,,105,105,0,2020-01-05,2020-01-11,PUNDA MARIA GATE,07:00,07:59
08:00 - 08:59,,199,198,1,2020-01-05,2020-01-11,PUNDA MARIA GATE,08:00,08:59
09:00 - 09:59,,448,430,18,2020-01-05,2020-01-11,PUNDA MARIA GATE,09:00,09:59
10:00 - 10:59,,228,213,15,2020-01-05,2020-01-11,PUNDA MARIA GATE,10:00,10:59
11:00 - 11:59,,246,240,6,2020-01-05,2020-01-11,PUNDA MARIA GATE,11:00,11:59
12:00 - 12:59,,343,322,21,2020-01-05,2020-01-11,PUNDA MARIA GATE,12:00,12:59
13:00 - 13:59,,205,189,16,2020-01-05,2020-01-11,PUNDA MARIA GATE,13:00,13:59
14:00 - 14:59,,124,118,6,2020-01-05,2020-01-11,PUNDA MARIA GATE,14:00,14:59
15:00 - 15:59,,176,156,20,2020-01-05,2020-01-11,PUNDA MARIA GATE,15:00,15:59
16:00 - 16:59,,54,39,15,2020-01-05,2020-01-11,PUNDA MARIA GATE,16:00,16:59
17:00 - 17:59,,14,10,4,2020-01-05,2020-01-11,PUNDA MARIA GATE,17:00,17:59
18:00 - 18:59,,6,6,0,2020-01-05,2020-01-11,PUNDA MARIA GATE,18:00,18:59
