hour,date,total,day,overnight,start_date,end_date,camp,start_time,end_time
08:00 - 08:59,,457,451,6,2018-08-12,2018-08-18,PUNDA MARIA GATE,08:00,08:59
09:00 - 09:59,,153,147,6,2018-08-12,2018-08-18,PUNDA MARIA GATE,09:00,09:59
10:00 - 10:59,,338,325,13,2018-08-12,2018-08-18,PUNDA MARIA GATE,10:00,10:59
11:00 - 11:59,,99,68,31,2018-08-12,2018-08-18,PUNDA MARIA GATE,11:00,11:59
12:00 - 12:59,,84,66,18,2018-08-12,2018-08-18,PUNDA MARIA GATE,12:00,12:59
13:00 - 13:59,,113,52,61,2018-08-12,2018-08-18,PUNDA MARIA GATE,13:00,13:59
14:00 - 14:59,,46,23,23,2018-08-12,2018-08-18,PUNDA MARIA GATE,14:00,14:59
15:00 - 15:59,,88,41,47,2018-08-12,2018-08-18,PUNDA MARIA GATE,15:00,15:59
16:00 - 16:59,,52,30,22,2018-08-12,2018-08-18,PUNDA MARIA GATE,16:00,16:59
17:00 - 17:59,,20,2,18,2018-08-12,2018-08-18,PUNDA MARIA GATE,17:00,17:59
