hour,date,total,day,overnight,start_date,end_date,camp,start_time,end_time
07:00 - 07:59,,12,4,8,2020-02-09,2020-02-15,PAFURI GATE,07:00,07:59
08:00 - 08:59,,14,8,6,2020-02-09,2020-02-15,PAFURI GATE,08:00,08:59
09:00 - 09:59,,18,11,7,2020-02-09,2020-02-15,PAFURI GATE,09:00,09:59
10:00 - 10:59,,21,7,14,2020-02-09,2020-02-15,PAFURI GATE,10:00,10:59
11:00 - 11:59,,6,4,2,2020-02-09,2020-02-15,PAFURI GATE,11:00,11:59
12:00 - 12:59,,21,17,4,2020-02-09,2020-02-15,PAFURI GATE,12:00,12:59
13:00 - 13:59,,5,5,0,2020-02-09,2020-02-15,PAFURI GATE,13:00,13:59
14:00 - 14:59,,25,19,6,2020-02-09,2020-02-15,PAFURI GATE,14:00,14:59
15:00 - 15:59,,14,14,0,2020-02-09,2020-02-15,PAFURI GATE,15:00,15:59
16:00 - 16:59,,7,5,2,2020-02-09,2020-02-15,PAFURI GATE,16:00,16:59
18:00 - 18:59,,10,10,0,2020-02-09,2020-02-15,PAFURI GATE,18:00,18:59
05:00 - 05:59,,1128,1055,73,2020-02-09,2020-02-15,PHABENI GATE,05:00,05:59
06:00 - 06:59,,780,697,83,2020-02-09,2020-02-15,PHABENI GATE,06:00,06:59
07:00 - 07:59,,423,348,75,2020-02-09,2020-02-15,PHABENI GATE,07:00,07:59
08:00 - 08:59,,467,384,83,2020-02-09,2020-02-15,PHABENI GATE,08:00,08:59
09:00 - 09:59,,330,295,35,2020-02-09,2020-02-15,PHABENI GATE,09:00,09:59
10:00 - 10:59,,289,249,40,2020-02-09,2020-02-15,PHABENI GATE,10:00,10:59
11:00 - 11:59,,301,229,72,2020-02-09,2020-02-15,PHABENI GATE,11:00,11:59
12:00 - 12:59,,146,124,22,2020-02-09,2020-02-15,PHABENI GATE,12:00,12:59
13:00 - 13:59,,205,149,56,2020-02-09,2020-02-15,PHABENI GATE,13:00,13:59
14:00 - 14:59,,186,125,61,2020-02-09,2020-02-15,PHABENI GATE,14:00,14:59
15:00 - 15:59,,116,89,27,2020-02-09,2020-02-15,PHABENI GATE,15:00,15:59
16:00 - 16:59,,64,45,19,2020-02-09,2020-02-15,PHABENI GATE,16:00,16:59
17:00 - 17:59,,74,49,25,2020-02-09,2020-02-15,PHABENI GATE,17:00,17:59
18:00 - 18:59,,5,3,2,2020-02-09,2020-02-15,PHABENI GATE,18:00,18:59
05:00 - 05:59,,63,53,10,2020-02-09,2020-02-15,PHALABORWA GATE,05:00,05:59
06:00 - 06:59,,87,70,17,2020-02-09,2020-02-15,PHALABORWA GATE,06:00,06:59
07:00 - 07:59,,124,82,42,2020-02-09,2020-02-15,PHALABORWA GATE,07:00,07:59
08:00 - 08:59,,82,62,20,2020-02-09,2020-02-15,PHALABORWA GATE,08:00,08:59
09:00 - 09:59,,200,119,81,2020-02-09,2020-02-15,PHALABORWA GATE,09:00,09:59
10:00 - 10:59,,194,130,64,2020-02-09,2020-02-15,PHALABORWA GATE,10:00,10:59
11:00 - 11:59,,185,116,69,2020-02-09,2020-02-15,PHALABORWA GATE,11:00,11:59
12:00 - 12:59,,112,55,57,2020-02-09,2020-02-15,PHALABORWA GATE,12:00,12:59
13:00 - 13:59,,115,61,54,2020-02-09,2020-02-15,PHALABORWA GATE,13:00,13:59
14:00 - 14:59,,129,55,74,2020-02-09,2020-02-15,PHALABORWA GATE,14:00,14:59
15:00 - 15:59,,105,63,42,2020-02-09,2020-02-15,PHALABORWA GATE,15:00,15:59
16:00 - 16:59,,65,30,35,2020-02-09,2020-02-15,PHALABORWA GATE,16:00,16:59
17:00 - 17:59,,13,13,0,2020-02-09,2020-02-15,PHALABORWA GATE,17:00,17:59
09:00 - 09:59,,22,22,0,2020-02-09,2020-02-15,PUNDA MARIA GATE,09:00,09:59
10:00 - 10:59,,65,65,0,2020-02-09,2020-02-15,PUNDA MARIA GATE,10:00,10:59
11:00 - 11:59,,3,3,0,2020-02-09,2020-02-15,PUNDA MARIA GATE,11:00,11:59
13:00 - 13:59,,42,38,4,2020-02-09,2020-02-15,PUNDA MARIA GATE,13:00,13:59
14:00 - 14:59,,38,20,18,2020-02-09,2020-02-15,PUNDA MARIA GATE,14:00,14:59
15:00 - 15:59,,53,44,9,2020-02-09,2020-02-15,PUNDA MARIA GATE,15:00,15:59
16:00 - 16:59,,30,30,0,2020-02-09,2020-02-15,PUNDA MARIA GATE,16:00,16:59
17:00 - 17:59,,14,14,0,2020-02-09,2020-02-15,PUNDA MARIA GATE,17:00,17:59
