hour,date,total,day,overnight,start_date,end_date,camp,start_time,end_time
08:00 - 08:59,,178,164,14,2019-01-20,2019-01-26,NUMBI GATE,08:00,08:59
09:00 - 09:59,,115,108,7,2019-01-20,2019-01-26,NUMBI GATE,09:00,09:59
10:00 - 10:59,,106,77,29,2019-01-20,2019-01-26,NUMBI GATE,10:00,10:59
11:00 - 11:59,,103,71,32,2019-01-20,2019-01-26,NUMBI GATE,11:00,11:59
12:00 - 12:59,,82,30,52,2019-01-20,2019-01-26,NUMBI GATE,12:00,12:59
13:00 - 13:59,,118,70,48,2019-01-20,2019-01-26,NUMBI GATE,13:00,13:59
14:00 - 14:59,,115,74,41,2019-01-20,2019-01-26,NUMBI GATE,14:00,14:59
15:00 - 15:59,,79,51,28,2019-01-20,2019-01-26,NUMBI GATE,15:00,15:59
16:00 - 16:59,,48,14,34,2019-01-20,2019-01-26,NUMBI GATE,16:00,16:59
17:00 - 17:59,,23,0,23,2019-01-20,2019-01-26,NUMBI GATE,17:00,17:59
18:00 - 18:59,,2,0,2,2019-01-20,2019-01-26,NUMBI GATE,18:00,18:59
05:00 - 05:59,,86,80,6,2019-01-20,2019-01-26,ORPEN GATE,05:00,05:59
06:00 - 06:59,,385,378,7,2019-01-20,2019-01-26,ORPEN GATE,06:00,06:59
07:00 - 07:59,,300,262,38,2019-01-20,2019-01-26,ORPEN GATE,07:00,07:59
08:00 - 08:59,,153,120,33,2019-01-20,2019-01-26,ORPEN GATE,08:00,08:59
09:00 - 09:59,,254,189,65,2019-01-20,2019-01-26,ORPEN GATE,09:00,09:59
10:00 - 10:59,,163,89,74,2019-01-20,2019-01-26,ORPEN GATE,10:00,10:59
11:00 - 11:59,,121,57,64,2019-01-20,2019-01-26,ORPEN GATE,11:00,11:59
12:00 - 12:59,,88,23,65,2019-01-20,2019-01-26,ORPEN GATE,12:00,12:59
13:00 - 13:59,,119,36,83,2019-01-20,2019-01-26,ORPEN GATE,13:00,13:59
14:00 - 14:59,,89,18,71,2019-01-20,2019-01-26,ORPEN GATE,14:00,14:59
15:00 - 15:59,,86,13,73,2019-01-20,2019-01-26,ORPEN GATE,15:00,15:59
16:00 - 16:59,,60,10,50,2019-01-20,2019-01-26,ORPEN GATE,16:00,16:59
17:00 - 17:59,,30,6,24,2019-01-20,2019-01-26,ORPEN GATE,17:00,17:59
05:00 - 05:59,,2,0,2,2019-01-20,2019-01-26,PAFURI GATE,05:00,05:59
06:00 - 06:59,,20,18,2,2019-01-20,2019-01-26,PAFURI GATE,06:00,06:59
07:00 - 07:59,,13,8,5,2019-01-20,2019-01-26,PAFURI GATE,07:00,07:59
08:00 - 08:59,,20,16,4,2019-01-20,2019-01-26,PAFURI GATE,08:00,08:59
09:00 - 09:59,,10,6,4,2019-01-20,2019-01-26,PAFURI GATE,09:00,09:59
10:00 - 10:59,,10,7,3,2019-01-20,2019-01-26,PAFURI GATE,10:00,10:59
11:00 - 11:59,,21,9,12,2019-01-20,2019-01-26,PAFURI GATE,11:00,11:59
12:00 - 12:59,,12,10,2,2019-01-20,2019-01-26,PAFURI GATE,12:00,12:59
13:00 - 13:59,,8,8,0,2019-01-20,2019-01-26,PAFURI GATE,13:00,13:59
14:00 - 14:59,,22,16,6,2019-01-20,2019-01-26,PAFURI GATE,14:00,14:59
15:00 - 15:59,,3,1,2,2019-01-20,2019-01-26,PAFURI GATE,15:00,15:59
16:00 - 16:59,,10,5,5,2019-01-20,2019-01-26,PAFURI GATE,16:00,16:59
17:00 - 17:59,,2,2,0,2019-01-20,2019-01-26,PAFURI GATE,17:00,17:59
05:00 - 05:59,,1339,1136,203,2019-01-20,2019-01-26,PHABENI GATE,05:00,05:59
06:00 - 06:59,,606,578,28,2019-01-20,2019-01-26,PHABENI GATE,06:00,06:59
07:00 - 07:59,,309,285,24,2019-01-20,2019-01-26,PHABENI GATE,07:00,07:59
08:00 - 08:59,,184,144,40,2019-01-20,2019-01-26,PHABENI GATE,08:00,08:59
09:00 - 09:59,,256,226,30,2019-01-20,2019-01-26,PHABENI GATE,09:00,09:59
10:00 - 10:59,,282,227,55,2019-01-20,2019-01-26,PHABENI GATE,10:00,10:59
11:00 - 11:59,,133,100,33,2019-01-20,2019-01-26,PHABENI GATE,11:00,11:59
12:00 - 12:59,,154,129,25,2019-01-20,2019-01-26,PHABENI GATE,12:00,12:59
13:00 - 13:59,,114,65,49,2019-01-20,2019-01-26,PHABENI GATE,13:00,13:59
14:00 - 14:59,,148,97,51,2019-01-20,2019-01-26,PHABENI GATE,14:00,14:59
15:00 - 15:59,,100,78,22,2019-01-20,2019-01-26,PHABENI GATE,15:00,15:59
16:00 - 16:59,,55,24,31,2019-01-20,2019-01-26,PHABENI GATE,16:00,16:59
17:00 - 17:59,,13,8,5,2019-01-20,2019-01-26,PHABENI GATE,17:00,17:59
05:00 - 05:59,,169,132,37,2019-01-20,2019-01-26,PHALABORWA GATE,05:00,05:59
06:00 - 06:59,,207,166,41,2019-01-20,2019-01-26,PHALABORWA GATE,06:00,06:59
07:00 - 07:59,,151,121,30,2019-01-20,2019-01-26,PHALABORWA GATE,07:00,07:59
08:00 - 08:59,,156,113,43,2019-01-20,2019-01-26,PHALABORWA GATE,08:00,08:59
09:00 - 09:59,,227,167,60,2019-01-20,2019-01-26,PHALABORWA GATE,09:00,09:59
10:00 - 10:59,,170,95,75,2019-01-20,2019-01-26,PHALABORWA GATE,10:00,10:59
11:00 - 11:59,,104,66,38,2019-01-20,2019-01-26,PHALABORWA GATE,11:00,11:59
12:00 - 12:59,,211,101,110,2019-01-20,2019-01-26,PHALABORWA GATE,12:00,12:59
13:00 - 13:59,,169,64,105,2019-01-20,2019-01-26,PHALABORWA GATE,13:00,13:59
14:00 - 14:59,,100,39,61,2019-01-20,2019-01-26,PHALABORWA GATE,14:00,14:59
15:00 - 15:59,,149,78,71,2019-01-20,2019-01-26,PHALABORWA GATE,15:00,15:59
16:00 - 16:59,,87,56,31,2019-01-20,2019-01-26,PHALABORWA GATE,16:00,16:59
17:00 - 17:59,,28,20,8,2019-01-20,2019-01-26,PHALABORWA GATE,17:00,17:59
05:00 - 05:59,,50,46,4,2019-01-20,2019-01-26,PUNDA MARIA GATE,05:00,05:59
06:00 - 06:59,,43,36,7,2019-01-20,2019-01-26,PUNDA MARIA GATE,06:00,06:59
07:00 - 07:59,,55,44,11,2019-01-20,2019-01-26,PUNDA MARIA GATE,07:00,07:59
08:00 - 08:59,,65,63,2,2019-01-20,2019-01-26,PUNDA MARIA GATE,08:00,08:59
09:00 - 09:59,,51,45,6,2019-01-20,2019-01-26,PUNDA MARIA GATE,09:00,09:59
10:00 - 10:59,,91,76,15,2019-01-20,2019-01-26,PUNDA MARIA GATE,10:00,10:59
11:00 - 11:59,,130,109,21,2019-01-20,2019-01-26,PUNDA MARIA GATE,11:00,11:59
12:00 - 12:59,,180,154,26,2019-01-20,2019-01-26,PUNDA MARIA GATE,12:00,12:59
13:00 - 13:59,,138,112,26,2019-01-20,2019-01-26,PUNDA MARIA GATE,13:00,13:59
14:00 - 14:59,,93,59,34,2019-01-20,2019-01-26,PUNDA MARIA GATE,14:00,14:59
15:00 - 15:59,,78,50,28,2019-01-20,2019-01-26,PUNDA MARIA GATE,15:00,15:59
16:00 - 16:59,,34,28,6,2019-01-20,2019-01-26,PUNDA MARIA GATE,16:00,16:59
17:00 - 17:59,,23,12,11,2019-01-20,2019-01-26,PUNDA MARIA GATE,17:00,17:59
