hour,date,total,day,overnight,start_date,end_date,camp,start_time,end_time
16:00 - 16:59,,50,13,37,2019-08-18,2019-08-24,ORPEN GATE,16:00,16:59
17:00 - 17:59,,10,0,10,2019-08-18,2019-08-24,ORPEN GATE,17:00,17:59
06:00 - 06:59,,6,6,0,2019-08-18,2019-08-24,PAFURI GATE,06:00,06:59
07:00 - 07:59,,60,60,0,2019-08-18,2019-08-24,PAFURI GATE,07:00,07:59
08:00 - 08:59,,32,27,5,2019-08-18,2019-08-24,PAFURI GATE,08:00,08:59
09:00 - 09:59,,1,1,0,2019-08-18,2019-08-24,PAFURI GATE,09:00,09:59
10:00 - 10:59,,5,3,2,2019-08-18,2019-08-24,PAFURI GATE,10:00,10:59
11:00 - 11:59,,23,2,21,2019-08-18,2019-08-24,PAFURI GATE,11:00,11:59
12:00 - 12:59,,13,9,4,2019-08-18,2019-08-24,PAFURI GATE,12:00,12:59
13:00 - 13:59,,12,10,2,2019-08-18,2019-08-24,PAFURI GATE,13:00,13:59
14:00 - 14:59,,64,64,0,2019-08-18,2019-08-24,PAFURI GATE,14:00,14:59
15:00 - 15:59,,55,55,0,2019-08-18,2019-08-24,PAFURI GATE,15:00,15:59
16:00 - 16:59,,69,66,3,2019-08-18,2019-08-24,PAFURI GATE,16:00,16:59
17:00 - 17:59,,24,24,0,2019-08-18,2019-08-24,PAFURI GATE,17:00,17:59
05:00 - 05:59,,638,567,71,2019-08-18,2019-08-24,PHABENI GATE,05:00,05:59
06:00 - 06:59,,1634,1489,145,2019-08-18,2019-08-24,PHABENI GATE,06:00,06:59
07:00 - 07:59,,1100,981,119,2019-08-18,2019-08-24,PHABENI GATE,07:00,07:59
08:00 - 08:59,,1121,1017,104,2019-08-18,2019-08-24,PHABENI GATE,08:00,08:59
09:00 - 09:59,,995,883,112,2019-08-18,2019-08-24,PHABENI GATE,09:00,09:59
10:00 - 10:59,,719,603,116,2019-08-18,2019-08-24,PHABENI GATE,10:00,10:59
11:00 - 11:59,,450,355,95,2019-08-18,2019-08-24,PHABENI GATE,11:00,11:59
12:00 - 12:59,,292,203,89,2019-08-18,2019-08-24,PHABENI GATE,12:00,12:59
13:00 - 13:59,,318,209,109,2019-08-18,2019-08-24,PHABENI GATE,13:00,13:59
14:00 - 14:59,,215,173,42,2019-08-18,2019-08-24,PHABENI GATE,14:00,14:59
15:00 - 15:59,,143,92,51,2019-08-18,2019-08-24,PHABENI GATE,15:00,15:59
16:00 - 16:59,,49,41,8,2019-08-18,2019-08-24,PHABENI GATE,16:00,16:59
17:00 - 17:59,,13,13,0,2019-08-18,2019-08-24,PHABENI GATE,17:00,17:59
05:00 - 05:59,,105,101,4,2019-08-18,2019-08-24,PHALABORWA GATE,05:00,05:59
06:00 - 06:59,,687,541,146,2019-08-18,2019-08-24,PHALABORWA GATE,06:00,06:59
07:00 - 07:59,,393,296,97,2019-08-18,2019-08-24,PHALABORWA GATE,07:00,07:59
08:00 - 08:59,,714,596,118,2019-08-18,2019-08-24,PHALABORWA GATE,08:00,08:59
09:00 - 09:59,,753,568,185,2019-08-18,2019-08-24,PHALABORWA GATE,09:00,09:59
10:00 - 10:59,,524,361,163,2019-08-18,2019-08-24,PHALABORWA GATE,10:00,10:59
11:00 - 11:59,,511,273,238,2019-08-18,2019-08-24,PHALABORWA GATE,11:00,11:59
12:00 - 12:59,,406,181,225,2019-08-18,2019-08-24,PHALABORWA GATE,12:00,12:59
13:00 - 13:59,,225,57,168,2019-08-18,2019-08-24,PHALABORWA GATE,13:00,13:59
14:00 - 14:59,,249,61,188,2019-08-18,2019-08-24,PHALABORWA GATE,14:00,14:59
15:00 - 15:59,,204,37,167,2019-08-18,2019-08-24,PHALABORWA GATE,15:00,15:59
16:00 - 16:59,,102,52,50,2019-08-18,2019-08-24,PHALABORWA GATE,16:00,16:59
17:00 - 17:59,,2,2,0,2019-08-18,2019-08-24,PHALABORWA GATE,17:00,17:59
06:00 - 06:59,,140,124,16,2019-08-18,2019-08-24,PUNDA MARIA GATE,06:00,06:59
07:00 - 07:59,,360,356,4,2019-08-18,2019-08-24,PUNDA MARIA GATE,07:00,07:59
08:00 - 08:59,,1320,1315,5,2019-08-18,2019-08-24,PUNDA MARIA GATE,08:00,08:59
09:00 - 09:59,,203,196,7,2019-08-18,2019-08-24,PUNDA MARIA GATE,09:00,09:59
10:00 - 10:59,,199,166,33,2019-08-18,2019-08-24,PUNDA MARIA GATE,10:00,10:59
11:00 - 11:59,,138,110,28,2019-08-18,2019-08-24,PUNDA MARIA GATE,11:00,11:59
12:00 - 12:59,,173,131,42,2019-08-18,2019-08-24,PUNDA MARIA GATE,12:00,12:59
13:00 - 13:59,,218,163,55,2019-08-18,2019-08-24,PUNDA MARIA GATE,13:00,13:59
14:00 - 14:59,,82,33,49,2019-08-18,2019-08-24,PUNDA MARIA GATE,14:00,14:59
15:00 - 15:59,,107,31,76,2019-08-18,2019-08-24,PUNDA MARIA GATE,15:00,15:59
16:00 - 16:59,,49,15,34,2019-08-18,2019-08-24,PUNDA MARIA GATE,16:00,16:59
17:00 - 17:59,,26,5,21,2019-08-18,2019-08-24,PUNDA MARIA GATE,17:00,17:59
