hour,date,total,day,overnight,start_date,end_date,camp,start_time,end_time
10:00 - 10:59,,633,383,250,2018-06-24,2018-06-30,MALELANE GATE,10:00,10:59
11:00 - 11:59,,643,374,269,2018-06-24,2018-06-30,MALELANE GATE,11:00,11:59
12:00 - 12:59,,597,291,306,2018-06-24,2018-06-30,MALELANE GATE,12:00,12:59
13:00 - 13:59,,501,244,257,2018-06-24,2018-06-30,MALELANE GATE,13:00,13:59
14:00 - 14:59,,438,209,229,2018-06-24,2018-06-30,MALELANE GATE,14:00,14:59
15:00 - 15:59,,252,135,117,2018-06-24,2018-06-30,MALELANE GATE,15:00,15:59
16:00 - 16:59,,111,24,87,2018-06-24,2018-06-30,MALELANE GATE,16:00,16:59
17:00 - 17:59,,15,4,11,2018-06-24,2018-06-30,MALELANE GATE,17:00,17:59
05:00 - 05:59,,293,293,0,2018-06-24,2018-06-30,NUMBI GATE,05:00,05:59
06:00 - 06:59,,340,336,4,2018-06-24,2018-06-30,NUMBI GATE,06:00,06:59
07:00 - 07:59,,168,152,16,2018-06-24,2018-06-30,NUMBI GATE,07:00,07:59
08:00 - 08:59,,113,93,20,2018-06-24,2018-06-30,NUMBI GATE,08:00,08:59
09:00 - 09:59,,77,54,23,2018-06-24,2018-06-30,NUMBI GATE,09:00,09:59
10:00 - 10:59,,250,233,17,2018-06-24,2018-06-30,NUMBI GATE,10:00,10:59
11:00 - 11:59,,200,169,31,2018-06-24,2018-06-30,NUMBI GATE,11:00,11:59
12:00 - 12:59,,159,130,29,2018-06-24,2018-06-30,NUMBI GATE,12:00,12:59
13:00 - 13:59,,195,156,39,2018-06-24,2018-06-30,NUMBI GATE,13:00,13:59
14:00 - 14:59,,160,121,39,2018-06-24,2018-06-30,NUMBI GATE,14:00,14:59
15:00 - 15:59,,188,139,49,2018-06-24,2018-06-30,NUMBI GATE,15:00,15:59
16:00 - 16:59,,199,138,61,2018-06-24,2018-06-30,NUMBI GATE,16:00,16:59
17:00 - 17:59,,105,91,14,2018-06-24,2018-06-30,NUMBI GATE,17:00,17:59
18:00 - 18:59,,23,19,4,2018-06-24,2018-06-30,NUMBI GATE,18:00,18:59
05:00 - 05:59,,4,4,0,2018-06-24,2018-06-30,ORPEN GATE,05:00,05:59
06:00 - 06:59,,658,577,81,2018-06-24,2018-06-30,ORPEN GATE,06:00,06:59
07:00 - 07:59,,640,573,67,2018-06-24,2018-06-30,ORPEN GATE,07:00,07:59
08:00 - 08:59,,286,193,93,2018-06-24,2018-06-30,ORPEN GATE,08:00,08:59
09:00 - 09:59,,631,513,118,2018-06-24,2018-06-30,ORPEN GATE,09:00,09:59
10:00 - 10:59,,270,180,90,2018-06-24,2018-06-30,ORPEN GATE,10:00,10:59
11:00 - 11:59,,230,144,86,2018-06-24,2018-06-30,ORPEN GATE,11:00,11:59
12:00 - 12:59,,200,101,99,2018-06-24,2018-06-30,ORPEN GATE,12:00,12:59
13:00 - 13:59,,162,55,107,2018-06-24,2018-06-30,ORPEN GATE,13:00,13:59
14:00 - 14:59,,180,77,103,2018-06-24,2018-06-30,ORPEN GATE,14:00,14:59
15:00 - 15:59,,122,33,89,2018-06-24,2018-06-30,ORPEN GATE,15:00,15:59
16:00 - 16:59,,71,14,57,2018-06-24,2018-06-30,ORPEN GATE,16:00,16:59
17:00 - 17:59,,6,0,6,2018-06-24,2018-06-30,ORPEN GATE,17:00,17:59
06:00 - 06:59,,86,78,8,2018-06-24,2018-06-30,PAFURI GATE,06:00,06:59
07:00 - 07:59,,91,68,23,2018-06-24,2018-06-30,PAFURI GATE,07:00,07:59
08:00 - 08:59,,97,76,21,2018-06-24,2018-06-30,PAFURI GATE,08:00,08:59
09:00 - 09:59,,95,69,26,2018-06-24,2018-06-30,PAFURI GATE,09:00,09:59
10:00 - 10:59,,86,35,51,2018-06-24,2018-06-30,PAFURI GATE,10:00,10:59
11:00 - 11:59,,52,33,19,2018-06-24,2018-06-30,PAFURI GATE,11:00,11:59
12:00 - 12:59,,54,25,29,2018-06-24,2018-06-30,PAFURI GATE,12:00,12:59
13:00 - 13:59,,71,54,17,2018-06-24,2018-06-30,PAFURI GATE,13:00,13:59
14:00 - 14:59,,17,17,0,2018-06-24,2018-06-30,PAFURI GATE,14:00,14:59
15:00 - 15:59,,19,11,8,2018-06-24,2018-06-30,PAFURI GATE,15:00,15:59
16:00 - 16:59,,20,20,0,2018-06-24,2018-06-30,PAFURI GATE,16:00,16:59
17:00 - 17:59,,1,1,0,2018-06-24,2018-06-30,PAFURI GATE,17:00,17:59
05:00 - 05:59,,242,237,5,2018-06-24,2018-06-30,PHABENI GATE,05:00,05:59
06:00 - 06:59,,1422,1360,62,2018-06-24,2018-06-30,PHABENI GATE,06:00,06:59
07:00 - 07:59,,1462,1313,149,2018-06-24,2018-06-30,PHABENI GATE,07:00,07:59
08:00 - 08:59,,970,814,156,2018-06-24,2018-06-30,PHABENI GATE,08:00,08:59
09:00 - 09:59,,701,592,109,2018-06-24,2018-06-30,PHABENI GATE,09:00,09:59
10:00 - 10:59,,767,640,127,2018-06-24,2018-06-30,PHABENI GATE,10:00,10:59
11:00 - 11:59,,522,370,152,2018-06-24,2018-06-30,PHABENI GATE,11:00,11:59
12:00 - 12:59,,182,123,59,2018-06-24,2018-06-30,PHABENI GATE,12:00,12:59
13:00 - 13:59,,239,169,70,2018-06-24,2018-06-30,PHABENI GATE,13:00,13:59
14:00 - 14:59,,257,224,33,2018-06-24,2018-06-30,PHABENI GATE,14:00,14:59
15:00 - 15:59,,131,82,49,2018-06-24,2018-06-30,PHABENI GATE,15:00,15:59
16:00 - 16:59,,46,36,10,2018-06-24,2018-06-30,PHABENI GATE,16:00,16:59
17:00 - 17:59,,5,5,0,2018-06-24,2018-06-30,PHABENI GATE,17:00,17:59
05:00 - 05:59,,43,33,10,2018-06-24,2018-06-30,PHALABORWA GATE,05:00,05:59
06:00 - 06:59,,650,517,133,2018-06-24,2018-06-30,PHALABORWA GATE,06:00,06:59
07:00 - 07:59,,499,368,131,2018-06-24,2018-06-30,PHALABORWA GATE,07:00,07:59
08:00 - 08:59,,416,275,141,2018-06-24,2018-06-30,PHALABORWA GATE,08:00,08:59
09:00 - 09:59,,384,246,138,2018-06-24,2018-06-30,PHALABORWA GATE,09:00,09:59
10:00 - 10:59,,449,302,147,2018-06-24,2018-06-30,PHALABORWA GATE,10:00,10:59
11:00 - 11:59,,404,186,218,2018-06-24,2018-06-30,PHALABORWA GATE,11:00,11:59
12:00 - 12:59,,417,213,204,2018-06-24,2018-06-30,PHALABORWA GATE,12:00,12:59
13:00 - 13:59,,311,102,209,2018-06-24,2018-06-30,PHALABORWA GATE,13:00,13:59
14:00 - 14:59,,319,157,162,2018-06-24,2018-06-30,PHALABORWA GATE,14:00,14:59
15:00 - 15:59,,266,136,130,2018-06-24,2018-06-30,PHALABORWA GATE,15:00,15:59
16:00 - 16:59,,100,71,29,2018-06-24,2018-06-30,PHALABORWA GATE,16:00,16:59
17:00 - 17:59,,7,5,2,2018-06-24,2018-06-30,PHALABORWA GATE,17:00,17:59
06:00 - 06:59,,315,295,20,2018-06-24,2018-06-30,PUNDA MARIA GATE,06:00,06:59
07:00 - 07:59,,259,259,0,2018-06-24,2018-06-30,PUNDA MARIA GATE,07:00,07:59
08:00 - 08:59,,273,270,3,2018-06-24,2018-06-30,PUNDA MARIA GATE,08:00,08:59
09:00 - 09:59,,181,156,25,2018-06-24,2018-06-30,PUNDA MARIA GATE,09:00,09:59
10:00 - 10:59,,70,66,4,2018-06-24,2018-06-30,PUNDA MARIA GATE,10:00,10:59
11:00 - 11:59,,154,112,42,2018-06-24,2018-06-30,PUNDA MARIA GATE,11:00,11:59
12:00 - 12:59,,253,199,54,2018-06-24,2018-06-30,PUNDA MARIA GATE,12:00,12:59
13:00 - 13:59,,257,201,56,2018-06-24,2018-06-30,PUNDA MARIA GATE,13:00,13:59
14:00 - 14:59,,87,61,26,2018-06-24,2018-06-30,PUNDA MARIA GATE,14:00,14:59
15:00 - 15:59,,62,50,12,2018-06-24,2018-06-30,PUNDA MARIA GATE,15:00,15:59
16:00 - 16:59,,84,56,28,2018-06-24,2018-06-30,PUNDA MARIA GATE,16:00,16:59
17:00 - 17:59,,9,9,0,2018-06-24,2018-06-30,PUNDA MARIA GATE,17:00,17:59
