hour,date,total,day,overnight,start_date,end_date,camp,start_time,end_time
12:00 - 12:59,,186,136,50,2018-05-27,2018-06-02,PHABENI GATE,12:00,12:59
13:00 - 13:59,,225,158,67,2018-05-27,2018-06-02,PHABENI GATE,13:00,13:59
14:00 - 14:59,,160,84,76,2018-05-27,2018-06-02,PHABENI GATE,14:00,14:59
15:00 - 15:59,,104,50,54,2018-05-27,2018-06-02,PHABENI GATE,15:00,15:59
16:00 - 16:59,,39,13,26,2018-05-27,2018-06-02,PHABENI GATE,16:00,16:59
05:00 - 05:59,,24,11,13,2018-05-27,2018-06-02,PHALABORWA GATE,05:00,05:59
06:00 - 06:59,,191,147,44,2018-05-27,2018-06-02,PHALABORWA GATE,06:00,06:59
07:00 - 07:59,,299,243,56,2018-05-27,2018-06-02,PHALABORWA GATE,07:00,07:59
08:00 - 08:59,,163,101,62,2018-05-27,2018-06-02,PHALABORWA GATE,08:00,08:59
09:00 - 09:59,,217,95,122,2018-05-27,2018-06-02,PHALABORWA GATE,09:00,09:59
10:00 - 10:59,,270,173,97,2018-05-27,2018-06-02,PHALABORWA GATE,10:00,10:59
11:00 - 11:59,,139,57,82,2018-05-27,2018-06-02,PHALABORWA GATE,11:00,11:59
12:00 - 12:59,,216,81,135,2018-05-27,2018-06-02,PHALABORWA GATE,12:00,12:59
13:00 - 13:59,,150,31,119,2018-05-27,2018-06-02,PHALABORWA GATE,13:00,13:59
14:00 - 14:59,,154,56,98,2018-05-27,2018-06-02,PHALABORWA GATE,14:00,14:59
15:00 - 15:59,,153,78,75,2018-05-27,2018-06-02,PHALABORWA GATE,15:00,15:59
16:00 - 16:59,,80,23,57,2018-05-27,2018-06-02,PHALABORWA GATE,16:00,16:59
06:00 - 06:59,,278,270,8,2018-05-27,2018-06-02,PUNDA MARIA GATE,06:00,06:59
07:00 - 07:59,,87,79,8,2018-05-27,2018-06-02,PUNDA MARIA GATE,07:00,07:59
08:00 - 08:59,,296,296,0,2018-05-27,2018-06-02,PUNDA MARIA GATE,08:00,08:59
09:00 - 09:59,,238,228,10,2018-05-27,2018-06-02,PUNDA MARIA GATE,09:00,09:59
10:00 - 10:59,,81,61,20,2018-05-27,2018-06-02,PUNDA MARIA GATE,10:00,10:59
11:00 - 11:59,,97,69,28,2018-05-27,2018-06-02,PUNDA MARIA GATE,11:00,11:59
12:00 - 12:59,,173,153,20,2018-05-27,2018-06-02,PUNDA MARIA GATE,12:00,12:59
13:00 - 13:59,,123,94,29,2018-05-27,2018-06-02,PUNDA MARIA GATE,13:00,13:59
14:00 - 14:59,,59,32,27,2018-05-27,2018-06-02,PUNDA MARIA GATE,14:00,14:59
15:00 - 15:59,,60,42,18,2018-05-27,2018-06-02,PUNDA MARIA GATE,15:00,15:59
16:00 - 16:59,,21,4,17,2018-05-27,2018-06-02,PUNDA MARIA GATE,16:00,16:59
17:00 - 17:59,,9,9,0,2018-05-27,2018-06-02,PUNDA MARIA GATE,17:00,17:59
