hour,date,total,day,overnight,start_date,end_date,camp,start_time,end_time
13:00 - 13:59,,127,61,66,2018-06-17,2018-06-23,PHABENI GATE,13:00,13:59
14:00 - 14:59,,183,115,68,2018-06-17,2018-06-23,PHABENI GATE,14:00,14:59
15:00 - 15:59,,117,63,54,2018-06-17,2018-06-23,PHABENI GATE,15:00,15:59
16:00 - 16:59,,45,11,34,2018-06-17,2018-06-23,PHABENI GATE,16:00,16:59
17:00 - 17:59,,2,2,0,2018-06-17,2018-06-23,PHABENI GATE,17:00,17:59
05:00 - 05:59,,46,44,2,2018-06-17,2018-06-23,PHALABORWA GATE,05:00,05:59
06:00 - 06:59,,424,267,157,2018-06-17,2018-06-23,PHALABORWA GATE,06:00,06:59
07:00 - 07:59,,402,302,100,2018-06-17,2018-06-23,PHALABORWA GATE,07:00,07:59
08:00 - 08:59,,302,194,108,2018-06-17,2018-06-23,PHALABORWA GATE,08:00,08:59
09:00 - 09:59,,336,183,153,2018-06-17,2018-06-23,PHALABORWA GATE,09:00,09:59
10:00 - 10:59,,334,128,206,2018-06-17,2018-06-23,PHALABORWA GATE,10:00,10:59
11:00 - 11:59,,331,155,176,2018-06-17,2018-06-23,PHALABORWA GATE,11:00,11:59
12:00 - 12:59,,430,141,289,2018-06-17,2018-06-23,PHALABORWA GATE,12:00,12:59
13:00 - 13:59,,328,58,270,2018-06-17,2018-06-23,PHALABORWA GATE,13:00,13:59
14:00 - 14:59,,238,87,151,2018-06-17,2018-06-23,PHALABORWA GATE,14:00,14:59
15:00 - 15:59,,249,73,176,2018-06-17,2018-06-23,PHALABORWA GATE,15:00,15:59
16:00 - 16:59,,57,24,33,2018-06-17,2018-06-23,PHALABORWA GATE,16:00,16:59
06:00 - 06:59,,162,141,21,2018-06-17,2018-06-23,PUNDA MARIA GATE,06:00,06:59
07:00 - 07:59,,360,348,12,2018-06-17,2018-06-23,PUNDA MARIA GATE,07:00,07:59
08:00 - 08:59,,380,359,21,2018-06-17,2018-06-23,PUNDA MARIA GATE,08:00,08:59
09:00 - 09:59,,109,93,16,2018-06-17,2018-06-23,PUNDA MARIA GATE,09:00,09:59
10:00 - 10:59,,158,118,40,2018-06-17,2018-06-23,PUNDA MARIA GATE,10:00,10:59
11:00 - 11:59,,91,56,35,2018-06-17,2018-06-23,PUNDA MARIA GATE,11:00,11:59
12:00 - 12:59,,182,135,47,2018-06-17,2018-06-23,PUNDA MARIA GATE,12:00,12:59
13:00 - 13:59,,185,149,36,2018-06-17,2018-06-23,PUNDA MARIA GATE,13:00,13:59
14:00 - 14:59,,74,38,36,2018-06-17,2018-06-23,PUNDA MARIA GATE,14:00,14:59
15:00 - 15:59,,88,24,64,2018-06-17,2018-06-23,PUNDA MARIA GATE,15:00,15:59
16:00 - 16:59,,72,26,46,2018-06-17,2018-06-23,PUNDA MARIA GATE,16:00,16:59
17:00 - 17:59,,9,0,9,2018-06-17,2018-06-23,PUNDA MARIA GATE,17:00,17:59
