hour,date,total,day,overnight,start_date,end_date,camp,start_time,end_time
17:00 - 17:59,,83,32,51,2019-05-26,2019-06-01,KRUGER GATE,17:00,17:59
05:00 - 05:59,,182,51,131,2019-05-26,2019-06-01,MALELANE GATE,05:00,05:59
06:00 - 06:59,,576,331,245,2019-05-26,2019-06-01,MALELANE GATE,06:00,06:59
07:00 - 07:59,,280,188,92,2019-05-26,2019-06-01,MALELANE GATE,07:00,07:59
08:00 - 08:59,,273,218,55,2019-05-26,2019-06-01,MALELANE GATE,08:00,08:59
09:00 - 09:59,,424,293,131,2019-05-26,2019-06-01,MALELANE GATE,09:00,09:59
10:00 - 10:59,,726,537,189,2019-05-26,2019-06-01,MALELANE GATE,10:00,10:59
11:00 - 11:59,,458,286,172,2019-05-26,2019-06-01,MALELANE GATE,11:00,11:59
12:00 - 12:59,,372,217,155,2019-05-26,2019-06-01,MALELANE GATE,12:00,12:59
13:00 - 13:59,,344,128,216,2019-05-26,2019-06-01,MALELANE GATE,13:00,13:59
14:00 - 14:59,,231,65,166,2019-05-26,2019-06-01,MALELANE GATE,14:00,14:59
15:00 - 15:59,,195,66,129,2019-05-26,2019-06-01,MALELANE GATE,15:00,15:59
16:00 - 16:59,,106,8,98,2019-05-26,2019-06-01,MALELANE GATE,16:00,16:59
17:00 - 17:59,,33,7,26,2019-05-26,2019-06-01,MALELANE GATE,17:00,17:59
05:00 - 05:59,,489,482,7,2019-05-26,2019-06-01,NUMBI GATE,05:00,05:59
06:00 - 06:59,,814,812,2,2019-05-26,2019-06-01,NUMBI GATE,06:00,06:59
07:00 - 07:59,,233,207,26,2019-05-26,2019-06-01,NUMBI GATE,07:00,07:59
08:00 - 08:59,,126,103,23,2019-05-26,2019-06-01,NUMBI GATE,08:00,08:59
09:00 - 09:59,,106,88,18,2019-05-26,2019-06-01,NUMBI GATE,09:00,09:59
10:00 - 10:59,,110,75,35,2019-05-26,2019-06-01,NUMBI GATE,10:00,10:59
11:00 - 11:59,,213,172,41,2019-05-26,2019-06-01,NUMBI GATE,11:00,11:59
12:00 - 12:59,,115,46,69,2019-05-26,2019-06-01,NUMBI GATE,12:00,12:59
13:00 - 13:59,,130,72,58,2019-05-26,2019-06-01,NUMBI GATE,13:00,13:59
14:00 - 14:59,,97,45,52,2019-05-26,2019-06-01,NUMBI GATE,14:00,14:59
15:00 - 15:59,,116,70,46,2019-05-26,2019-06-01,NUMBI GATE,15:00,15:59
16:00 - 16:59,,48,17,31,2019-05-26,2019-06-01,NUMBI GATE,16:00,16:59
17:00 - 17:59,,15,0,15,2019-05-26,2019-06-01,NUMBI GATE,17:00,17:59
06:00 - 06:59,,328,296,32,2019-05-26,2019-06-01,ORPEN GATE,06:00,06:59
07:00 - 07:59,,300,239,61,2019-05-26,2019-06-01,ORPEN GATE,07:00,07:59
08:00 - 08:59,,225,191,34,2019-05-26,2019-06-01,ORPEN GATE,08:00,08:59
09:00 - 09:59,,270,210,60,2019-05-26,2019-06-01,ORPEN GATE,09:00,09:59
10:00 - 10:59,,138,69,69,2019-05-26,2019-06-01,ORPEN GATE,10:00,10:59
11:00 - 11:59,,129,47,82,2019-05-26,2019-06-01,ORPEN GATE,11:00,11:59
12:00 - 12:59,,160,46,114,2019-05-26,2019-06-01,ORPEN GATE,12:00,12:59
13:00 - 13:59,,85,19,66,2019-05-26,2019-06-01,ORPEN GATE,13:00,13:59
14:00 - 14:59,,108,28,80,2019-05-26,2019-06-01,ORPEN GATE,14:00,14:59
15:00 - 15:59,,79,22,57,2019-05-26,2019-06-01,ORPEN GATE,15:00,15:59
16:00 - 16:59,,71,8,63,2019-05-26,2019-06-01,ORPEN GATE,16:00,16:59
17:00 - 17:59,,14,0,14,2019-05-26,2019-06-01,ORPEN GATE,17:00,17:59
06:00 - 06:59,,30,17,13,2019-05-26,2019-06-01,PAFURI GATE,06:00,06:59
07:00 - 07:59,,14,8,6,2019-05-26,2019-06-01,PAFURI GATE,07:00,07:59
08:00 - 08:59,,45,24,21,2019-05-26,2019-06-01,PAFURI GATE,08:00,08:59
09:00 - 09:59,,26,12,14,2019-05-26,2019-06-01,PAFURI GATE,09:00,09:59
10:00 - 10:59,,20,10,10,2019-05-26,2019-06-01,PAFURI GATE,10:00,10:59
11:00 - 11:59,,25,6,19,2019-05-26,2019-06-01,PAFURI GATE,11:00,11:59
12:00 - 12:59,,29,16,13,2019-05-26,2019-06-01,PAFURI GATE,12:00,12:59
13:00 - 13:59,,14,2,12,2019-05-26,2019-06-01,PAFURI GATE,13:00,13:59
14:00 - 14:59,,14,10,4,2019-05-26,2019-06-01,PAFURI GATE,14:00,14:59
15:00 - 15:59,,26,24,2,2019-05-26,2019-06-01,PAFURI GATE,15:00,15:59
16:00 - 16:59,,13,13,0,2019-05-26,2019-06-01,PAFURI GATE,16:00,16:59
17:00 - 17:59,,9,9,0,2019-05-26,2019-06-01,PAFURI GATE,17:00,17:59
05:00 - 05:59,,231,231,0,2019-05-26,2019-06-01,PHABENI GATE,05:00,05:59
06:00 - 06:59,,1060,1018,42,2019-05-26,2019-06-01,PHABENI GATE,06:00,06:59
07:00 - 07:59,,524,478,46,2019-05-26,2019-06-01,PHABENI GATE,07:00,07:59
08:00 - 08:59,,429,375,54,2019-05-26,2019-06-01,PHABENI GATE,08:00,08:59
09:00 - 09:59,,575,511,64,2019-05-26,2019-06-01,PHABENI GATE,09:00,09:59
10:00 - 10:59,,304,249,55,2019-05-26,2019-06-01,PHABENI GATE,10:00,10:59
11:00 - 11:59,,329,258,71,2019-05-26,2019-06-01,PHABENI GATE,11:00,11:59
12:00 - 12:59,,243,196,47,2019-05-26,2019-06-01,PHABENI GATE,12:00,12:59
13:00 - 13:59,,194,140,54,2019-05-26,2019-06-01,PHABENI GATE,13:00,13:59
14:00 - 14:59,,139,86,53,2019-05-26,2019-06-01,PHABENI GATE,14:00,14:59
15:00 - 15:59,,184,147,37,2019-05-26,2019-06-01,PHABENI GATE,15:00,15:59
16:00 - 16:59,,109,88,21,2019-05-26,2019-06-01,PHABENI GATE,16:00,16:59
05:00 - 05:59,,27,27,0,2019-05-26,2019-06-01,PHALABORWA GATE,05:00,05:59
06:00 - 06:59,,263,170,93,2019-05-26,2019-06-01,PHALABORWA GATE,06:00,06:59
07:00 - 07:59,,297,160,137,2019-05-26,2019-06-01,PHALABORWA GATE,07:00,07:59
08:00 - 08:59,,209,155,54,2019-05-26,2019-06-01,PHALABORWA GATE,08:00,08:59
09:00 - 09:59,,276,177,99,2019-05-26,2019-06-01,PHALABORWA GATE,09:00,09:59
10:00 - 10:59,,457,346,111,2019-05-26,2019-06-01,PHALABORWA GATE,10:00,10:59
11:00 - 11:59,,223,105,118,2019-05-26,2019-06-01,PHALABORWA GATE,11:00,11:59
12:00 - 12:59,,203,69,134,2019-05-26,2019-06-01,PHALABORWA GATE,12:00,12:59
13:00 - 13:59,,223,67,156,2019-05-26,2019-06-01,PHALABORWA GATE,13:00,13:59
14:00 - 14:59,,206,92,114,2019-05-26,2019-06-01,PHALABORWA GATE,14:00,14:59
15:00 - 15:59,,173,70,103,2019-05-26,2019-06-01,PHALABORWA GATE,15:00,15:59
16:00 - 16:59,,45,18,27,2019-05-26,2019-06-01,PHALABORWA GATE,16:00,16:59
17:00 - 17:59,,3,3,0,2019-05-26,2019-06-01,PHALABORWA GATE,17:00,17:59
05:00 - 05:59,,2,2,0,2019-05-26,2019-06-01,PUNDA MARIA GATE,05:00,05:59
06:00 - 06:59,,49,38,11,2019-05-26,2019-06-01,PUNDA MARIA GATE,06:00,06:59
07:00 - 07:59,,161,159,2,2019-05-26,2019-06-01,PUNDA MARIA GATE,07:00,07:59
08:00 - 08:59,,51,49,2,2019-05-26,2019-06-01,PUNDA MARIA GATE,08:00,08:59
09:00 - 09:59,,111,99,12,2019-05-26,2019-06-01,PUNDA MARIA GATE,09:00,09:59
10:00 - 10:59,,109,97,12,2019-05-26,2019-06-01,PUNDA MARIA GATE,10:00,10:59
11:00 - 11:59,,76,50,26,2019-05-26,2019-06-01,PUNDA MARIA GATE,11:00,11:59
12:00 - 12:59,,115,99,16,2019-05-26,2019-06-01,PUNDA MARIA GATE,12:00,12:59
13:00 - 13:59,,180,161,19,2019-05-26,2019-06-01,PUNDA MARIA GATE,13:00,13:59
14:00 - 14:59,,79,59,20,2019-05-26,2019-06-01,PUNDA MARIA GATE,14:00,14:59
15:00 - 15:59,,31,27,4,2019-05-26,2019-06-01,PUNDA MARIA GATE,15:00,15:59
16:00 - 16:59,,11,8,3,2019-05-26,2019-06-01,PUNDA MARIA GATE,16:00,16:59
17:00 - 17:59,,6,0,6,2019-05-26,2019-06-01,PUNDA MARIA GATE,17:00,17:59
