hour,date,total,day,overnight,start_date,end_date,camp,start_time,end_time
07:00 - 07:59,,368,336,32,2019-07-14,2019-07-20,KRUGER GATE,07:00,07:59
08:00 - 08:59,,549,531,18,2019-07-14,2019-07-20,KRUGER GATE,08:00,08:59
09:00 - 09:59,,495,472,23,2019-07-14,2019-07-20,KRUGER GATE,09:00,09:59
10:00 - 10:59,,611,565,46,2019-07-14,2019-07-20,KRUGER GATE,10:00,10:59
11:00 - 11:59,,440,378,62,2019-07-14,2019-07-20,KRUGER GATE,11:00,11:59
12:00 - 12:59,,259,218,41,2019-07-14,2019-07-20,KRUGER GATE,12:00,12:59
13:00 - 13:59,,256,211,45,2019-07-14,2019-07-20,KRUGER GATE,13:00,13:59
14:00 - 14:59,,186,146,40,2019-07-14,2019-07-20,KRUGER GATE,14:00,14:59
15:00 - 15:59,,214,111,103,2019-07-14,2019-07-20,KRUGER GATE,15:00,15:59
16:00 - 16:59,,116,45,71,2019-07-14,2019-07-20,KRUGER GATE,16:00,16:59
17:00 - 17:59,,29,14,15,2019-07-14,2019-07-20,KRUGER GATE,17:00,17:59
05:00 - 05:59,,195,54,141,2019-07-14,2019-07-20,MALELANE GATE,05:00,05:59
06:00 - 06:59,,727,473,254,2019-07-14,2019-07-20,MALELANE GATE,06:00,06:59
07:00 - 07:59,,425,326,99,2019-07-14,2019-07-20,MALELANE GATE,07:00,07:59
08:00 - 08:59,,424,312,112,2019-07-14,2019-07-20,MALELANE GATE,08:00,08:59
09:00 - 09:59,,417,318,99,2019-07-14,2019-07-20,MALELANE GATE,09:00,09:59
10:00 - 10:59,,556,413,143,2019-07-14,2019-07-20,MALELANE GATE,10:00,10:59
11:00 - 11:59,,422,220,202,2019-07-14,2019-07-20,MALELANE GATE,11:00,11:59
12:00 - 12:59,,427,216,211,2019-07-14,2019-07-20,MALELANE GATE,12:00,12:59
13:00 - 13:59,,346,125,221,2019-07-14,2019-07-20,MALELANE GATE,13:00,13:59
14:00 - 14:59,,289,85,204,2019-07-14,2019-07-20,MALELANE GATE,14:00,14:59
15:00 - 15:59,,206,87,119,2019-07-14,2019-07-20,MALELANE GATE,15:00,15:59
16:00 - 16:59,,114,19,95,2019-07-14,2019-07-20,MALELANE GATE,16:00,16:59
17:00 - 17:59,,46,1,45,2019-07-14,2019-07-20,MALELANE GATE,17:00,17:59
05:00 - 05:59,,564,564,0,2019-07-14,2019-07-20,NUMBI GATE,05:00,05:59
06:00 - 06:59,,856,844,12,2019-07-14,2019-07-20,NUMBI GATE,06:00,06:59
07:00 - 07:59,,294,254,40,2019-07-14,2019-07-20,NUMBI GATE,07:00,07:59
08:00 - 08:59,,260,228,32,2019-07-14,2019-07-20,NUMBI GATE,08:00,08:59
09:00 - 09:59,,281,259,22,2019-07-14,2019-07-20,NUMBI GATE,09:00,09:59
10:00 - 10:59,,313,247,66,2019-07-14,2019-07-20,NUMBI GATE,10:00,10:59
11:00 - 11:59,,158,91,67,2019-07-14,2019-07-20,NUMBI GATE,11:00,11:59
12:00 - 12:59,,121,57,64,2019-07-14,2019-07-20,NUMBI GATE,12:00,12:59
13:00 - 13:59,,310,177,133,2019-07-14,2019-07-20,NUMBI GATE,13:00,13:59
14:00 - 14:59,,145,102,43,2019-07-14,2019-07-20,NUMBI GATE,14:00,14:59
15:00 - 15:59,,300,188,112,2019-07-14,2019-07-20,NUMBI GATE,15:00,15:59
16:00 - 16:59,,112,8,104,2019-07-14,2019-07-20,NUMBI GATE,16:00,16:59
17:00 - 17:59,,21,2,19,2019-07-14,2019-07-20,NUMBI GATE,17:00,17:59
06:00 - 06:59,,531,459,72,2019-07-14,2019-07-20,ORPEN GATE,06:00,06:59
07:00 - 07:59,,551,449,102,2019-07-14,2019-07-20,ORPEN GATE,07:00,07:59
08:00 - 08:59,,384,290,94,2019-07-14,2019-07-20,ORPEN GATE,08:00,08:59
09:00 - 09:59,,418,303,115,2019-07-14,2019-07-20,ORPEN GATE,09:00,09:59
10:00 - 10:59,,258,187,71,2019-07-14,2019-07-20,ORPEN GATE,10:00,10:59
11:00 - 11:59,,236,100,136,2019-07-14,2019-07-20,ORPEN GATE,11:00,11:59
12:00 - 12:59,,368,217,151,2019-07-14,2019-07-20,ORPEN GATE,12:00,12:59
13:00 - 13:59,,183,47,136,2019-07-14,2019-07-20,ORPEN GATE,13:00,13:59
14:00 - 14:59,,162,54,108,2019-07-14,2019-07-20,ORPEN GATE,14:00,14:59
15:00 - 15:59,,104,46,58,2019-07-14,2019-07-20,ORPEN GATE,15:00,15:59
16:00 - 16:59,,61,1,60,2019-07-14,2019-07-20,ORPEN GATE,16:00,16:59
17:00 - 17:59,,34,2,32,2019-07-14,2019-07-20,ORPEN GATE,17:00,17:59
06:00 - 06:59,,117,109,8,2019-07-14,2019-07-20,PAFURI GATE,06:00,06:59
07:00 - 07:59,,10,6,4,2019-07-14,2019-07-20,PAFURI GATE,07:00,07:59
08:00 - 08:59,,35,19,16,2019-07-14,2019-07-20,PAFURI GATE,08:00,08:59
09:00 - 09:59,,64,8,56,2019-07-14,2019-07-20,PAFURI GATE,09:00,09:59
10:00 - 10:59,,73,25,48,2019-07-14,2019-07-20,PAFURI GATE,10:00,10:59
11:00 - 11:59,,58,24,34,2019-07-14,2019-07-20,PAFURI GATE,11:00,11:59
12:00 - 12:59,,22,9,13,2019-07-14,2019-07-20,PAFURI GATE,12:00,12:59
13:00 - 13:59,,46,23,23,2019-07-14,2019-07-20,PAFURI GATE,13:00,13:59
14:00 - 14:59,,25,18,7,2019-07-14,2019-07-20,PAFURI GATE,14:00,14:59
15:00 - 15:59,,11,9,2,2019-07-14,2019-07-20,PAFURI GATE,15:00,15:59
16:00 - 16:59,,24,16,8,2019-07-14,2019-07-20,PAFURI GATE,16:00,16:59
05:00 - 05:59,,412,376,36,2019-07-14,2019-07-20,PHABENI GATE,05:00,05:59
06:00 - 06:59,,1927,1766,161,2019-07-14,2019-07-20,PHABENI GATE,06:00,06:59
07:00 - 07:59,,1227,1076,151,2019-07-14,2019-07-20,PHABENI GATE,07:00,07:59
08:00 - 08:59,,860,760,100,2019-07-14,2019-07-20,PHABENI GATE,08:00,08:59
09:00 - 09:59,,788,661,127,2019-07-14,2019-07-20,PHABENI GATE,09:00,09:59
10:00 - 10:59,,672,509,163,2019-07-14,2019-07-20,PHABENI GATE,10:00,10:59
11:00 - 11:59,,342,257,85,2019-07-14,2019-07-20,PHABENI GATE,11:00,11:59
12:00 - 12:59,,299,150,149,2019-07-14,2019-07-20,PHABENI GATE,12:00,12:59
13:00 - 13:59,,270,163,107,2019-07-14,2019-07-20,PHABENI GATE,13:00,13:59
14:00 - 14:59,,207,121,86,2019-07-14,2019-07-20,PHABENI GATE,14:00,14:59
15:00 - 15:59,,169,120,49,2019-07-14,2019-07-20,PHABENI GATE,15:00,15:59
16:00 - 16:59,,29,16,13,2019-07-14,2019-07-20,PHABENI GATE,16:00,16:59
17:00 - 17:59,,2,2,0,2019-07-14,2019-07-20,PHABENI GATE,17:00,17:59
05:00 - 05:59,,153,153,0,2019-07-14,2019-07-20,PHALABORWA GATE,05:00,05:59
06:00 - 06:59,,529,422,107,2019-07-14,2019-07-20,PHALABORWA GATE,06:00,06:59
07:00 - 07:59,,392,300,92,2019-07-14,2019-07-20,PHALABORWA GATE,07:00,07:59
08:00 - 08:59,,476,315,161,2019-07-14,2019-07-20,PHALABORWA GATE,08:00,08:59
09:00 - 09:59,,497,364,133,2019-07-14,2019-07-20,PHALABORWA GATE,09:00,09:59
10:00 - 10:59,,460,271,189,2019-07-14,2019-07-20,PHALABORWA GATE,10:00,10:59
11:00 - 11:59,,348,174,174,2019-07-14,2019-07-20,PHALABORWA GATE,11:00,11:59
12:00 - 12:59,,432,171,261,2019-07-14,2019-07-20,PHALABORWA GATE,12:00,12:59
13:00 - 13:59,,250,77,173,2019-07-14,2019-07-20,PHALABORWA GATE,13:00,13:59
14:00 - 14:59,,218,100,118,2019-07-14,2019-07-20,PHALABORWA GATE,14:00,14:59
15:00 - 15:59,,235,73,162,2019-07-14,2019-07-20,PHALABORWA GATE,15:00,15:59
16:00 - 16:59,,52,12,40,2019-07-14,2019-07-20,PHALABORWA GATE,16:00,16:59
05:00 - 05:59,,2,2,0,2019-07-14,2019-07-20,PUNDA MARIA GATE,05:00,05:59
06:00 - 06:59,,104,99,5,2019-07-14,2019-07-20,PUNDA MARIA GATE,06:00,06:59
07:00 - 07:59,,359,353,6,2019-07-14,2019-07-20,PUNDA MARIA GATE,07:00,07:59
08:00 - 08:59,,170,155,15,2019-07-14,2019-07-20,PUNDA MARIA GATE,08:00,08:59
09:00 - 09:59,,286,273,13,2019-07-14,2019-07-20,PUNDA MARIA GATE,09:00,09:59
10:00 - 10:59,,133,91,42,2019-07-14,2019-07-20,PUNDA MARIA GATE,10:00,10:59
11:00 - 11:59,,180,129,51,2019-07-14,2019-07-20,PUNDA MARIA GATE,11:00,11:59
12:00 - 12:59,,165,105,60,2019-07-14,2019-07-20,PUNDA MARIA GATE,12:00,12:59
13:00 - 13:59,,199,144,55,2019-07-14,2019-07-20,PUNDA MARIA GATE,13:00,13:59
14:00 - 14:59,,82,42,40,2019-07-14,2019-07-20,PUNDA MARIA GATE,14:00,14:59
15:00 - 15:59,,51,25,26,2019-07-14,2019-07-20,PUNDA MARIA GATE,15:00,15:59
16:00 - 16:59,,64,35,29,2019-07-14,2019-07-20,PUNDA MARIA GATE,16:00,16:59
