hour,date,total,day,overnight,start_date,end_date,camp,start_time,end_time
05:00 - 05:59,,566,197,369,2020-01-26,2020-02-01,MALELANE GATE,05:00,05:59
06:00 - 06:59,,598,326,272,2020-01-26,2020-02-01,MALELANE GATE,06:00,06:59
07:00 - 07:59,,218,185,33,2020-01-26,2020-02-01,MALELANE GATE,07:00,07:59
08:00 - 08:59,,326,181,145,2020-01-26,2020-02-01,MALELANE GATE,08:00,08:59
09:00 - 09:59,,259,204,55,2020-01-26,2020-02-01,MALELANE GATE,09:00,09:59
10:00 - 10:59,,322,171,151,2020-01-26,2020-02-01,MALELANE GATE,10:00,10:59
11:00 - 11:59,,328,220,108,2020-01-26,2020-02-01,MALELANE GATE,11:00,11:59
12:00 - 12:59,,242,180,62,2020-01-26,2020-02-01,MALELANE GATE,12:00,12:59
13:00 - 13:59,,173,108,65,2020-01-26,2020-02-01,MALELANE GATE,13:00,13:59
14:00 - 14:59,,277,116,161,2020-01-26,2020-02-01,MALELANE GATE,14:00,14:59
15:00 - 15:59,,203,72,131,2020-01-26,2020-02-01,MALELANE GATE,15:00,15:59
16:00 - 16:59,,163,60,103,2020-01-26,2020-02-01,MALELANE GATE,16:00,16:59
17:00 - 17:59,,25,14,11,2020-01-26,2020-02-01,MALELANE GATE,17:00,17:59
18:00 - 18:59,,2,1,1,2020-01-26,2020-02-01,MALELANE GATE,18:00,18:59
05:00 - 05:59,,942,942,0,2020-01-26,2020-02-01,NUMBI GATE,05:00,05:59
06:00 - 06:59,,623,602,21,2020-01-26,2020-02-01,NUMBI GATE,06:00,06:59
07:00 - 07:59,,132,123,9,2020-01-26,2020-02-01,NUMBI GATE,07:00,07:59
08:00 - 08:59,,251,210,41,2020-01-26,2020-02-01,NUMBI GATE,08:00,08:59
09:00 - 09:59,,173,161,12,2020-01-26,2020-02-01,NUMBI GATE,09:00,09:59
10:00 - 10:59,,68,46,22,2020-01-26,2020-02-01,NUMBI GATE,10:00,10:59
11:00 - 11:59,,70,55,15,2020-01-26,2020-02-01,NUMBI GATE,11:00,11:59
12:00 - 12:59,,73,58,15,2020-01-26,2020-02-01,NUMBI GATE,12:00,12:59
13:00 - 13:59,,80,30,50,2020-01-26,2020-02-01,NUMBI GATE,13:00,13:59
14:00 - 14:59,,107,89,18,2020-01-26,2020-02-01,NUMBI GATE,14:00,14:59
15:00 - 15:59,,34,13,21,2020-01-26,2020-02-01,NUMBI GATE,15:00,15:59
16:00 - 16:59,,30,3,27,2020-01-26,2020-02-01,NUMBI GATE,16:00,16:59
17:00 - 17:59,,54,6,48,2020-01-26,2020-02-01,NUMBI GATE,17:00,17:59
18:00 - 18:59,,4,0,4,2020-01-26,2020-02-01,NUMBI GATE,18:00,18:59
05:00 - 05:59,,148,127,21,2020-01-26,2020-02-01,ORPEN GATE,05:00,05:59
06:00 - 06:59,,536,484,52,2020-01-26,2020-02-01,ORPEN GATE,06:00,06:59
07:00 - 07:59,,275,213,62,2020-01-26,2020-02-01,ORPEN GATE,07:00,07:59
08:00 - 08:59,,89,61,28,2020-01-26,2020-02-01,ORPEN GATE,08:00,08:59
09:00 - 09:59,,185,112,73,2020-01-26,2020-02-01,ORPEN GATE,09:00,09:59
10:00 - 10:59,,109,77,32,2020-01-26,2020-02-01,ORPEN GATE,10:00,10:59
11:00 - 11:59,,157,58,99,2020-01-26,2020-02-01,ORPEN GATE,11:00,11:59
12:00 - 12:59,,116,29,87,2020-01-26,2020-02-01,ORPEN GATE,12:00,12:59
13:00 - 13:59,,92,29,63,2020-01-26,2020-02-01,ORPEN GATE,13:00,13:59
14:00 - 14:59,,96,30,66,2020-01-26,2020-02-01,ORPEN GATE,14:00,14:59
15:00 - 15:59,,108,36,72,2020-01-26,2020-02-01,ORPEN GATE,15:00,15:59
16:00 - 16:59,,67,6,61,2020-01-26,2020-02-01,ORPEN GATE,16:00,16:59
17:00 - 17:59,,31,4,27,2020-01-26,2020-02-01,ORPEN GATE,17:00,17:59
18:00 - 18:59,,13,0,13,2020-01-26,2020-02-01,ORPEN GATE,18:00,18:59
05:00 - 05:59,,5,3,2,2020-01-26,2020-02-01,PAFURI GATE,05:00,05:59
06:00 - 06:59,,9,8,1,2020-01-26,2020-02-01,PAFURI GATE,06:00,06:59
07:00 - 07:59,,4,2,2,2020-01-26,2020-02-01,PAFURI GATE,07:00,07:59
08:00 - 08:59,,23,13,10,2020-01-26,2020-02-01,PAFURI GATE,08:00,08:59
09:00 - 09:59,,42,6,36,2020-01-26,2020-02-01,PAFURI GATE,09:00,09:59
10:00 - 10:59,,13,9,4,2020-01-26,2020-02-01,PAFURI GATE,10:00,10:59
11:00 - 11:59,,29,13,16,2020-01-26,2020-02-01,PAFURI GATE,11:00,11:59
12:00 - 12:59,,28,13,15,2020-01-26,2020-02-01,PAFURI GATE,12:00,12:59
13:00 - 13:59,,4,0,4,2020-01-26,2020-02-01,PAFURI GATE,13:00,13:59
14:00 - 14:59,,8,4,4,2020-01-26,2020-02-01,PAFURI GATE,14:00,14:59
15:00 - 15:59,,14,8,6,2020-01-26,2020-02-01,PAFURI GATE,15:00,15:59
16:00 - 16:59,,2,2,0,2020-01-26,2020-02-01,PAFURI GATE,16:00,16:59
17:00 - 17:59,,16,16,0,2020-01-26,2020-02-01,PAFURI GATE,17:00,17:59
05:00 - 05:59,,1088,989,99,2020-01-26,2020-02-01,PHABENI GATE,05:00,05:59
06:00 - 06:59,,679,649,30,2020-01-26,2020-02-01,PHABENI GATE,06:00,06:59
07:00 - 07:59,,397,303,94,2020-01-26,2020-02-01,PHABENI GATE,07:00,07:59
08:00 - 08:59,,369,312,57,2020-01-26,2020-02-01,PHABENI GATE,08:00,08:59
09:00 - 09:59,,304,255,49,2020-01-26,2020-02-01,PHABENI GATE,09:00,09:59
10:00 - 10:59,,225,184,41,2020-01-26,2020-02-01,PHABENI GATE,10:00,10:59
11:00 - 11:59,,151,107,44,2020-01-26,2020-02-01,PHABENI GATE,11:00,11:59
12:00 - 12:59,,145,84,61,2020-01-26,2020-02-01,PHABENI GATE,12:00,12:59
13:00 - 13:59,,98,81,17,2020-01-26,2020-02-01,PHABENI GATE,13:00,13:59
14:00 - 14:59,,100,52,48,2020-01-26,2020-02-01,PHABENI GATE,14:00,14:59
15:00 - 15:59,,112,58,54,2020-01-26,2020-02-01,PHABENI GATE,15:00,15:59
16:00 - 16:59,,39,22,17,2020-01-26,2020-02-01,PHABENI GATE,16:00,16:59
17:00 - 17:59,,6,2,4,2020-01-26,2020-02-01,PHABENI GATE,17:00,17:59
05:00 - 05:59,,150,137,13,2020-01-26,2020-02-01,PHALABORWA GATE,05:00,05:59
06:00 - 06:59,,213,150,63,2020-01-26,2020-02-01,PHALABORWA GATE,06:00,06:59
07:00 - 07:59,,162,107,55,2020-01-26,2020-02-01,PHALABORWA GATE,07:00,07:59
08:00 - 08:59,,114,68,46,2020-01-26,2020-02-01,PHALABORWA GATE,08:00,08:59
09:00 - 09:59,,87,52,35,2020-01-26,2020-02-01,PHALABORWA GATE,09:00,09:59
10:00 - 10:59,,100,61,39,2020-01-26,2020-02-01,PHALABORWA GATE,10:00,10:59
11:00 - 11:59,,97,46,51,2020-01-26,2020-02-01,PHALABORWA GATE,11:00,11:59
12:00 - 12:59,,112,51,61,2020-01-26,2020-02-01,PHALABORWA GATE,12:00,12:59
13:00 - 13:59,,67,44,23,2020-01-26,2020-02-01,PHALABORWA GATE,13:00,13:59
14:00 - 14:59,,65,30,35,2020-01-26,2020-02-01,PHALABORWA GATE,14:00,14:59
15:00 - 15:59,,87,29,58,2020-01-26,2020-02-01,PHALABORWA GATE,15:00,15:59
16:00 - 16:59,,56,33,23,2020-01-26,2020-02-01,PHALABORWA GATE,16:00,16:59
17:00 - 17:59,,10,7,3,2020-01-26,2020-02-01,PHALABORWA GATE,17:00,17:59
05:00 - 05:59,,11,8,3,2020-01-26,2020-02-01,PUNDA MARIA GATE,05:00,05:59
06:00 - 06:59,,32,27,5,2020-01-26,2020-02-01,PUNDA MARIA GATE,06:00,06:59
07:00 - 07:59,,147,145,2,2020-01-26,2020-02-01,PUNDA MARIA GATE,07:00,07:59
08:00 - 08:59,,65,58,7,2020-01-26,2020-02-01,PUNDA MARIA GATE,08:00,08:59
09:00 - 09:59,,54,45,9,2020-01-26,2020-02-01,PUNDA MARIA GATE,09:00,09:59
10:00 - 10:59,,48,44,4,2020-01-26,2020-02-01,PUNDA MARIA GATE,10:00,10:59
11:00 - 11:59,,131,119,12,2020-01-26,2020-02-01,PUNDA MARIA GATE,11:00,11:59
12:00 - 12:59,,124,102,22,2020-01-26,2020-02-01,PUNDA MARIA GATE,12:00,12:59
13:00 - 13:59,,135,111,24,2020-01-26,2020-02-01,PUNDA MARIA GATE,13:00,13:59
14:00 - 14:59,,64,41,23,2020-01-26,2020-02-01,PUNDA MARIA GATE,14:00,14:59
15:00 - 15:59,,34,18,16,2020-01-26,2020-02-01,PUNDA MARIA GATE,15:00,15:59
16:00 - 16:59,,32,23,9,2020-01-26,2020-02-01,PUNDA MARIA GATE,16:00,16:59
17:00 - 17:59,,25,23,2,2020-01-26,2020-02-01,PUNDA MARIA GATE,17:00,17:59
18:00 - 18:59,,2,2,0,2020-01-26,2020-02-01,PUNDA MARIA GATE,18:00,18:59
