hour,date,total,day,overnight,start_date,end_date,camp,start_time,end_time
11:00 - 11:59,,148,68,80,2019-02-10,2019-02-16,ORPEN GATE,11:00,11:59
12:00 - 12:59,,106,50,56,2019-02-10,2019-02-16,ORPEN GATE,12:00,12:59
13:00 - 13:59,,133,45,88,2019-02-10,2019-02-16,ORPEN GATE,13:00,13:59
14:00 - 14:59,,109,51,58,2019-02-10,2019-02-16,ORPEN GATE,14:00,14:59
15:00 - 15:59,,119,39,80,2019-02-10,2019-02-16,ORPEN GATE,15:00,15:59
16:00 - 16:59,,43,14,29,2019-02-10,2019-02-16,ORPEN GATE,16:00,16:59
17:00 - 17:59,,91,6,85,2019-02-10,2019-02-16,ORPEN GATE,17:00,17:59
18:00 - 18:59,,20,8,12,2019-02-10,2019-02-16,ORPEN GATE,18:00,18:59
05:00 - 05:59,,5,5,0,2019-02-10,2019-02-16,PAFURI GATE,05:00,05:59
07:00 - 07:59,,8,4,4,2019-02-10,2019-02-16,PAFURI GATE,07:00,07:59
08:00 - 08:59,,3,3,0,2019-02-10,2019-02-16,PAFURI GATE,08:00,08:59
09:00 - 09:59,,8,6,2,2019-02-10,2019-02-16,PAFURI GATE,09:00,09:59
10:00 - 10:59,,10,4,6,2019-02-10,2019-02-16,PAFURI GATE,10:00,10:59
11:00 - 11:59,,29,21,8,2019-02-10,2019-02-16,PAFURI GATE,11:00,11:59
12:00 - 12:59,,14,12,2,2019-02-10,2019-02-16,PAFURI GATE,12:00,12:59
13:00 - 13:59,,33,21,12,2019-02-10,2019-02-16,PAFURI GATE,13:00,13:59
14:00 - 14:59,,9,4,5,2019-02-10,2019-02-16,PAFURI GATE,14:00,14:59
15:00 - 15:59,,25,23,2,2019-02-10,2019-02-16,PAFURI GATE,15:00,15:59
16:00 - 16:59,,6,6,0,2019-02-10,2019-02-16,PAFURI GATE,16:00,16:59
05:00 - 05:59,,1001,789,212,2019-02-10,2019-02-16,PHABENI GATE,05:00,05:59
06:00 - 06:59,,905,649,256,2019-02-10,2019-02-16,PHABENI GATE,06:00,06:59
07:00 - 07:59,,425,318,107,2019-02-10,2019-02-16,PHABENI GATE,07:00,07:59
08:00 - 08:59,,324,238,86,2019-02-10,2019-02-16,PHABENI GATE,08:00,08:59
09:00 - 09:59,,381,301,80,2019-02-10,2019-02-16,PHABENI GATE,09:00,09:59
10:00 - 10:59,,387,310,77,2019-02-10,2019-02-16,PHABENI GATE,10:00,10:59
11:00 - 11:59,,284,198,86,2019-02-10,2019-02-16,PHABENI GATE,11:00,11:59
12:00 - 12:59,,256,219,37,2019-02-10,2019-02-16,PHABENI GATE,12:00,12:59
13:00 - 13:59,,186,129,57,2019-02-10,2019-02-16,PHABENI GATE,13:00,13:59
14:00 - 14:59,,139,125,14,2019-02-10,2019-02-16,PHABENI GATE,14:00,14:59
15:00 - 15:59,,148,105,43,2019-02-10,2019-02-16,PHABENI GATE,15:00,15:59
16:00 - 16:59,,90,31,59,2019-02-10,2019-02-16,PHABENI GATE,16:00,16:59
17:00 - 17:59,,19,5,14,2019-02-10,2019-02-16,PHABENI GATE,17:00,17:59
18:00 - 18:59,,6,0,6,2019-02-10,2019-02-16,PHABENI GATE,18:00,18:59
05:00 - 05:59,,159,120,39,2019-02-10,2019-02-16,PHALABORWA GATE,05:00,05:59
06:00 - 06:59,,207,173,34,2019-02-10,2019-02-16,PHALABORWA GATE,06:00,06:59
07:00 - 07:59,,225,163,62,2019-02-10,2019-02-16,PHALABORWA GATE,07:00,07:59
08:00 - 08:59,,177,111,66,2019-02-10,2019-02-16,PHALABORWA GATE,08:00,08:59
09:00 - 09:59,,166,106,60,2019-02-10,2019-02-16,PHALABORWA GATE,09:00,09:59
10:00 - 10:59,,213,133,80,2019-02-10,2019-02-16,PHALABORWA GATE,10:00,10:59
11:00 - 11:59,,245,137,108,2019-02-10,2019-02-16,PHALABORWA GATE,11:00,11:59
12:00 - 12:59,,248,115,133,2019-02-10,2019-02-16,PHALABORWA GATE,12:00,12:59
13:00 - 13:59,,198,72,126,2019-02-10,2019-02-16,PHALABORWA GATE,13:00,13:59
14:00 - 14:59,,174,74,100,2019-02-10,2019-02-16,PHALABORWA GATE,14:00,14:59
15:00 - 15:59,,161,73,88,2019-02-10,2019-02-16,PHALABORWA GATE,15:00,15:59
16:00 - 16:59,,80,56,24,2019-02-10,2019-02-16,PHALABORWA GATE,16:00,16:59
17:00 - 17:59,,44,12,32,2019-02-10,2019-02-16,PHALABORWA GATE,17:00,17:59
18:00 - 18:59,,1,1,0,2019-02-10,2019-02-16,PHALABORWA GATE,18:00,18:59
05:00 - 05:59,,12,12,0,2019-02-10,2019-02-16,PUNDA MARIA GATE,05:00,05:59
06:00 - 06:59,,41,31,10,2019-02-10,2019-02-16,PUNDA MARIA GATE,06:00,06:59
07:00 - 07:59,,73,73,0,2019-02-10,2019-02-16,PUNDA MARIA GATE,07:00,07:59
08:00 - 08:59,,97,91,6,2019-02-10,2019-02-16,PUNDA MARIA GATE,08:00,08:59
09:00 - 09:59,,118,111,7,2019-02-10,2019-02-16,PUNDA MARIA GATE,09:00,09:59
10:00 - 10:59,,84,72,12,2019-02-10,2019-02-16,PUNDA MARIA GATE,10:00,10:59
11:00 - 11:59,,59,57,2,2019-02-10,2019-02-16,PUNDA MARIA GATE,11:00,11:59
12:00 - 12:59,,92,90,2,2019-02-10,2019-02-16,PUNDA MARIA GATE,12:00,12:59
13:00 - 13:59,,110,96,14,2019-02-10,2019-02-16,PUNDA MARIA GATE,13:00,13:59
14:00 - 14:59,,47,36,11,2019-02-10,2019-02-16,PUNDA MARIA GATE,14:00,14:59
15:00 - 15:59,,70,66,4,2019-02-10,2019-02-16,PUNDA MARIA GATE,15:00,15:59
16:00 - 16:59,,72,61,11,2019-02-10,2019-02-16,PUNDA MARIA GATE,16:00,16:59
17:00 - 17:59,,16,9,7,2019-02-10,2019-02-16,PUNDA MARIA GATE,17:00,17:59
