hour,date,total,day,overnight,start_date,end_date,camp,start_time,end_time
09:00 - 09:59,,598,449,149,2019-04-28,2019-05-04,MALELANE GATE,09:00,09:59
10:00 - 10:59,,579,435,144,2019-04-28,2019-05-04,MALELANE GATE,10:00,10:59
11:00 - 11:59,,586,385,201,2019-04-28,2019-05-04,MALELANE GATE,11:00,11:59
12:00 - 12:59,,472,197,275,2019-04-28,2019-05-04,MALELANE GATE,12:00,12:59
13:00 - 13:59,,298,118,180,2019-04-28,2019-05-04,MALELANE GATE,13:00,13:59
14:00 - 14:59,,356,92,264,2019-04-28,2019-05-04,MALELANE GATE,14:00,14:59
15:00 - 15:59,,278,103,175,2019-04-28,2019-05-04,MALELANE GATE,15:00,15:59
16:00 - 16:59,,162,53,109,2019-04-28,2019-05-04,MALELANE GATE,16:00,16:59
17:00 - 17:59,,39,9,30,2019-04-28,2019-05-04,MALELANE GATE,17:00,17:59
18:00 - 18:59,,2,2,0,2019-04-28,2019-05-04,MALELANE GATE,18:00,18:59
05:00 - 05:59,,601,601,0,2019-04-28,2019-05-04,NUMBI GATE,05:00,05:59
06:00 - 06:59,,755,716,39,2019-04-28,2019-05-04,NUMBI GATE,06:00,06:59
07:00 - 07:59,,179,171,8,2019-04-28,2019-05-04,NUMBI GATE,07:00,07:59
08:00 - 08:59,,245,230,15,2019-04-28,2019-05-04,NUMBI GATE,08:00,08:59
09:00 - 09:59,,157,130,27,2019-04-28,2019-05-04,NUMBI GATE,09:00,09:59
10:00 - 10:59,,149,116,33,2019-04-28,2019-05-04,NUMBI GATE,10:00,10:59
11:00 - 11:59,,135,94,41,2019-04-28,2019-05-04,NUMBI GATE,11:00,11:59
12:00 - 12:59,,275,205,70,2019-04-28,2019-05-04,NUMBI GATE,12:00,12:59
13:00 - 13:59,,237,129,108,2019-04-28,2019-05-04,NUMBI GATE,13:00,13:59
14:00 - 14:59,,140,86,54,2019-04-28,2019-05-04,NUMBI GATE,14:00,14:59
15:00 - 15:59,,73,21,52,2019-04-28,2019-05-04,NUMBI GATE,15:00,15:59
16:00 - 16:59,,85,30,55,2019-04-28,2019-05-04,NUMBI GATE,16:00,16:59
17:00 - 17:59,,43,21,22,2019-04-28,2019-05-04,NUMBI GATE,17:00,17:59
06:00 - 06:59,,43,26,17,2019-04-28,2019-05-04,ORPEN GATE,06:00,06:59
07:00 - 07:59,,39,35,4,2019-04-28,2019-05-04,ORPEN GATE,07:00,07:59
08:00 - 08:59,,170,114,56,2019-04-28,2019-05-04,ORPEN GATE,08:00,08:59
09:00 - 09:59,,37,33,4,2019-04-28,2019-05-04,ORPEN GATE,09:00,09:59
10:00 - 10:59,,451,325,126,2019-04-28,2019-05-04,ORPEN GATE,10:00,10:59
11:00 - 11:59,,295,182,113,2019-04-28,2019-05-04,ORPEN GATE,11:00,11:59
12:00 - 12:59,,234,182,52,2019-04-28,2019-05-04,ORPEN GATE,12:00,12:59
13:00 - 13:59,,329,259,70,2019-04-28,2019-05-04,ORPEN GATE,13:00,13:59
14:00 - 14:59,,278,173,105,2019-04-28,2019-05-04,ORPEN GATE,14:00,14:59
15:00 - 15:59,,311,249,62,2019-04-28,2019-05-04,ORPEN GATE,15:00,15:59
16:00 - 16:59,,170,64,106,2019-04-28,2019-05-04,ORPEN GATE,16:00,16:59
17:00 - 17:59,,8,8,0,2019-04-28,2019-05-04,ORPEN GATE,17:00,17:59
06:00 - 06:59,,57,42,15,2019-04-28,2019-05-04,PAFURI GATE,06:00,06:59
07:00 - 07:59,,26,17,9,2019-04-28,2019-05-04,PAFURI GATE,07:00,07:59
08:00 - 08:59,,32,8,24,2019-04-28,2019-05-04,PAFURI GATE,08:00,08:59
09:00 - 09:59,,51,30,21,2019-04-28,2019-05-04,PAFURI GATE,09:00,09:59
10:00 - 10:59,,51,31,20,2019-04-28,2019-05-04,PAFURI GATE,10:00,10:59
11:00 - 11:59,,47,40,7,2019-04-28,2019-05-04,PAFURI GATE,11:00,11:59
12:00 - 12:59,,44,16,28,2019-04-28,2019-05-04,PAFURI GATE,12:00,12:59
13:00 - 13:59,,35,25,10,2019-04-28,2019-05-04,PAFURI GATE,13:00,13:59
14:00 - 14:59,,30,25,5,2019-04-28,2019-05-04,PAFURI GATE,14:00,14:59
15:00 - 15:59,,8,6,2,2019-04-28,2019-05-04,PAFURI GATE,15:00,15:59
16:00 - 16:59,,2,2,0,2019-04-28,2019-05-04,PAFURI GATE,16:00,16:59
05:00 - 05:59,,414,384,30,2019-04-28,2019-05-04,PHABENI GATE,05:00,05:59
06:00 - 06:59,,1752,1543,209,2019-04-28,2019-05-04,PHABENI GATE,06:00,06:59
07:00 - 07:59,,701,649,52,2019-04-28,2019-05-04,PHABENI GATE,07:00,07:59
08:00 - 08:59,,568,504,64,2019-04-28,2019-05-04,PHABENI GATE,08:00,08:59
09:00 - 09:59,,406,343,63,2019-04-28,2019-05-04,PHABENI GATE,09:00,09:59
10:00 - 10:59,,354,283,71,2019-04-28,2019-05-04,PHABENI GATE,10:00,10:59
11:00 - 11:59,,401,265,136,2019-04-28,2019-05-04,PHABENI GATE,11:00,11:59
12:00 - 12:59,,190,140,50,2019-04-28,2019-05-04,PHABENI GATE,12:00,12:59
13:00 - 13:59,,177,115,62,2019-04-28,2019-05-04,PHABENI GATE,13:00,13:59
14:00 - 14:59,,197,151,46,2019-04-28,2019-05-04,PHABENI GATE,14:00,14:59
15:00 - 15:59,,131,78,53,2019-04-28,2019-05-04,PHABENI GATE,15:00,15:59
16:00 - 16:59,,44,28,16,2019-04-28,2019-05-04,PHABENI GATE,16:00,16:59
05:00 - 05:59,,113,108,5,2019-04-28,2019-05-04,PHALABORWA GATE,05:00,05:59
06:00 - 06:59,,585,442,143,2019-04-28,2019-05-04,PHALABORWA GATE,06:00,06:59
07:00 - 07:59,,460,353,107,2019-04-28,2019-05-04,PHALABORWA GATE,07:00,07:59
08:00 - 08:59,,467,397,70,2019-04-28,2019-05-04,PHALABORWA GATE,08:00,08:59
09:00 - 09:59,,468,386,82,2019-04-28,2019-05-04,PHALABORWA GATE,09:00,09:59
10:00 - 10:59,,414,280,134,2019-04-28,2019-05-04,PHALABORWA GATE,10:00,10:59
11:00 - 11:59,,364,185,179,2019-04-28,2019-05-04,PHALABORWA GATE,11:00,11:59
12:00 - 12:59,,266,114,152,2019-04-28,2019-05-04,PHALABORWA GATE,12:00,12:59
13:00 - 13:59,,237,74,163,2019-04-28,2019-05-04,PHALABORWA GATE,13:00,13:59
14:00 - 14:59,,142,46,96,2019-04-28,2019-05-04,PHALABORWA GATE,14:00,14:59
15:00 - 15:59,,164,58,106,2019-04-28,2019-05-04,PHALABORWA GATE,15:00,15:59
16:00 - 16:59,,78,36,42,2019-04-28,2019-05-04,PHALABORWA GATE,16:00,16:59
17:00 - 17:59,,1,1,0,2019-04-28,2019-05-04,PHALABORWA GATE,17:00,17:59
05:00 - 05:59,,2,2,0,2019-04-28,2019-05-04,PUNDA MARIA GATE,05:00,05:59
06:00 - 06:59,,83,81,2,2019-04-28,2019-05-04,PUNDA MARIA GATE,06:00,06:59
07:00 - 07:59,,382,372,10,2019-04-28,2019-05-04,PUNDA MARIA GATE,07:00,07:59
08:00 - 08:59,,309,288,21,2019-04-28,2019-05-04,PUNDA MARIA GATE,08:00,08:59
09:00 - 09:59,,108,99,9,2019-04-28,2019-05-04,PUNDA MARIA GATE,09:00,09:59
10:00 - 10:59,,161,152,9,2019-04-28,2019-05-04,PUNDA MARIA GATE,10:00,10:59
11:00 - 11:59,,88,74,14,2019-04-28,2019-05-04,PUNDA MARIA GATE,11:00,11:59
12:00 - 12:59,,180,137,43,2019-04-28,2019-05-04,PUNDA MARIA GATE,12:00,12:59
13:00 - 13:59,,169,133,36,2019-04-28,2019-05-04,PUNDA MARIA GATE,13:00,13:59
14:00 - 14:59,,69,46,23,2019-04-28,2019-05-04,PUNDA MARIA GATE,14:00,14:59
15:00 - 15:59,,42,25,17,2019-04-28,2019-05-04,PUNDA MARIA GATE,15:00,15:59
16:00 - 16:59,,27,13,14,2019-04-28,2019-05-04,PUNDA MARIA GATE,16:00,16:59
17:00 - 17:59,,5,2,3,2019-04-28,2019-05-04,PUNDA MARIA GATE,17:00,17:59
