hour,date,total,day,overnight,start_date,end_date,camp,start_time,end_time
10:00 - 10:59,,14,14,0,2018-12-09,2018-12-15,PAFURI GATE,10:00,10:59
11:00 - 11:59,,15,5,10,2018-12-09,2018-12-15,PAFURI GATE,11:00,11:59
12:00 - 12:59,,28,25,3,2018-12-09,2018-12-15,PAFURI GATE,12:00,12:59
13:00 - 13:59,,35,26,9,2018-12-09,2018-12-15,PAFURI GATE,13:00,13:59
14:00 - 14:59,,9,7,2,2018-12-09,2018-12-15,PAFURI GATE,14:00,14:59
15:00 - 15:59,,66,57,9,2018-12-09,2018-12-15,PAFURI GATE,15:00,15:59
16:00 - 16:59,,39,36,3,2018-12-09,2018-12-15,PAFURI GATE,16:00,16:59
05:00 - 05:59,,1010,958,52,2018-12-09,2018-12-15,PHABENI GATE,05:00,05:59
06:00 - 06:59,,888,819,69,2018-12-09,2018-12-15,PHABENI GATE,06:00,06:59
07:00 - 07:59,,461,406,55,2018-12-09,2018-12-15,PHABENI GATE,07:00,07:59
08:00 - 08:59,,460,387,73,2018-12-09,2018-12-15,PHABENI GATE,08:00,08:59
09:00 - 09:59,,427,312,115,2018-12-09,2018-12-15,PHABENI GATE,09:00,09:59
10:00 - 10:59,,336,258,78,2018-12-09,2018-12-15,PHABENI GATE,10:00,10:59
11:00 - 11:59,,257,151,106,2018-12-09,2018-12-15,PHABENI GATE,11:00,11:59
12:00 - 12:59,,197,144,53,2018-12-09,2018-12-15,PHABENI GATE,12:00,12:59
13:00 - 13:59,,204,154,50,2018-12-09,2018-12-15,PHABENI GATE,13:00,13:59
14:00 - 14:59,,124,96,28,2018-12-09,2018-12-15,PHABENI GATE,14:00,14:59
15:00 - 15:59,,123,61,62,2018-12-09,2018-12-15,PHABENI GATE,15:00,15:59
16:00 - 16:59,,74,43,31,2018-12-09,2018-12-15,PHABENI GATE,16:00,16:59
17:00 - 17:59,,12,5,7,2018-12-09,2018-12-15,PHABENI GATE,17:00,17:59
18:00 - 18:59,,2,2,0,2018-12-09,2018-12-15,PHABENI GATE,18:00,18:59
05:00 - 05:59,,274,228,46,2018-12-09,2018-12-15,PHALABORWA GATE,05:00,05:59
06:00 - 06:59,,354,290,64,2018-12-09,2018-12-15,PHALABORWA GATE,06:00,06:59
07:00 - 07:59,,339,253,86,2018-12-09,2018-12-15,PHALABORWA GATE,07:00,07:59
08:00 - 08:59,,321,264,57,2018-12-09,2018-12-15,PHALABORWA GATE,08:00,08:59
09:00 - 09:59,,420,305,115,2018-12-09,2018-12-15,PHALABORWA GATE,09:00,09:59
10:00 - 10:59,,487,347,140,2018-12-09,2018-12-15,PHALABORWA GATE,10:00,10:59
11:00 - 11:59,,383,218,165,2018-12-09,2018-12-15,PHALABORWA GATE,11:00,11:59
12:00 - 12:59,,332,187,145,2018-12-09,2018-12-15,PHALABORWA GATE,12:00,12:59
13:00 - 13:59,,263,81,182,2018-12-09,2018-12-15,PHALABORWA GATE,13:00,13:59
14:00 - 14:59,,248,90,158,2018-12-09,2018-12-15,PHALABORWA GATE,14:00,14:59
15:00 - 15:59,,301,118,183,2018-12-09,2018-12-15,PHALABORWA GATE,15:00,15:59
16:00 - 16:59,,164,94,70,2018-12-09,2018-12-15,PHALABORWA GATE,16:00,16:59
17:00 - 17:59,,82,27,55,2018-12-09,2018-12-15,PHALABORWA GATE,17:00,17:59
05:00 - 05:59,,53,53,0,2018-12-09,2018-12-15,PUNDA MARIA GATE,05:00,05:59
06:00 - 06:59,,227,213,14,2018-12-09,2018-12-15,PUNDA MARIA GATE,06:00,06:59
07:00 - 07:59,,605,598,7,2018-12-09,2018-12-15,PUNDA MARIA GATE,07:00,07:59
08:00 - 08:59,,171,158,13,2018-12-09,2018-12-15,PUNDA MARIA GATE,08:00,08:59
09:00 - 09:59,,241,217,24,2018-12-09,2018-12-15,PUNDA MARIA GATE,09:00,09:59
10:00 - 10:59,,218,165,53,2018-12-09,2018-12-15,PUNDA MARIA GATE,10:00,10:59
11:00 - 11:59,,155,140,15,2018-12-09,2018-12-15,PUNDA MARIA GATE,11:00,11:59
12:00 - 12:59,,227,166,61,2018-12-09,2018-12-15,PUNDA MARIA GATE,12:00,12:59
13:00 - 13:59,,172,154,18,2018-12-09,2018-12-15,PUNDA MARIA GATE,13:00,13:59
14:00 - 14:59,,75,49,26,2018-12-09,2018-12-15,PUNDA MARIA GATE,14:00,14:59
15:00 - 15:59,,85,63,22,2018-12-09,2018-12-15,PUNDA MARIA GATE,15:00,15:59
16:00 - 16:59,,18,8,10,2018-12-09,2018-12-15,PUNDA MARIA GATE,16:00,16:59
17:00 - 17:59,,12,6,6,2018-12-09,2018-12-15,PUNDA MARIA GATE,17:00,17:59
18:00 - 18:59,,7,1,6,2018-12-09,2018-12-15,PUNDA MARIA GATE,18:00,18:59
