hour,date,total,day,overnight,start_date,end_date,camp,start_time,end_time
06:00 - 06:59,,243,183,60,2018-11-18,2018-11-24,PHALABORWA GATE,06:00,06:59
07:00 - 07:59,,154,102,52,2018-11-18,2018-11-24,PHALABORWA GATE,07:00,07:59
08:00 - 08:59,,130,106,24,2018-11-18,2018-11-24,PHALABORWA GATE,08:00,08:59
09:00 - 09:59,,103,58,45,2018-11-18,2018-11-24,PHALABORWA GATE,09:00,09:59
10:00 - 10:59,,238,169,69,2018-11-18,2018-11-24,PHALABORWA GATE,10:00,10:59
11:00 - 11:59,,174,75,99,2018-11-18,2018-11-24,PHALABORWA GATE,11:00,11:59
12:00 - 12:59,,173,94,79,2018-11-18,2018-11-24,PHALABORWA GATE,12:00,12:59
13:00 - 13:59,,189,66,123,2018-11-18,2018-11-24,PHALABORWA GATE,13:00,13:59
14:00 - 14:59,,185,78,107,2018-11-18,2018-11-24,PHALABORWA GATE,14:00,14:59
15:00 - 15:59,,155,66,89,2018-11-18,2018-11-24,PHALABORWA GATE,15:00,15:59
16:00 - 16:59,,149,70,79,2018-11-18,2018-11-24,PHALABORWA GATE,16:00,16:59
17:00 - 17:59,,91,35,56,2018-11-18,2018-11-24,PHALABORWA GATE,17:00,17:59
18:00 - 18:59,,3,0,3,2018-11-18,2018-11-24,PHALABORWA GATE,18:00,18:59
05:00 - 05:59,,13,9,4,2018-11-18,2018-11-24,PUNDA MARIA GATE,05:00,05:59
06:00 - 06:59,,50,50,0,2018-11-18,2018-11-24,PUNDA MARIA GATE,06:00,06:59
07:00 - 07:59,,41,38,3,2018-11-18,2018-11-24,PUNDA MARIA GATE,07:00,07:59
08:00 - 08:59,,36,34,2,2018-11-18,2018-11-24,PUNDA MARIA GATE,08:00,08:59
09:00 - 09:59,,25,19,6,2018-11-18,2018-11-24,PUNDA MARIA GATE,09:00,09:59
10:00 - 10:59,,84,84,0,2018-11-18,2018-11-24,PUNDA MARIA GATE,10:00,10:59
11:00 - 11:59,,80,70,10,2018-11-18,2018-11-24,PUNDA MARIA GATE,11:00,11:59
12:00 - 12:59,,89,85,4,2018-11-18,2018-11-24,PUNDA MARIA GATE,12:00,12:59
13:00 - 13:59,,58,48,10,2018-11-18,2018-11-24,PUNDA MARIA GATE,13:00,13:59
14:00 - 14:59,,52,42,10,2018-11-18,2018-11-24,PUNDA MARIA GATE,14:00,14:59
15:00 - 15:59,,31,26,5,2018-11-18,2018-11-24,PUNDA MARIA GATE,15:00,15:59
16:00 - 16:59,,11,6,5,2018-11-18,2018-11-24,PUNDA MARIA GATE,16:00,16:59
17:00 - 17:59,,14,10,4,2018-11-18,2018-11-24,PUNDA MARIA GATE,17:00,17:59
