hour,date,total,day,overnight,start_date,end_date,camp,start_time,end_time
16:00 - 16:59,,173,88,85,2018-11-04,2018-11-10,KRUGER GATE,16:00,16:59
17:00 - 17:59,,122,49,73,2018-11-04,2018-11-10,KRUGER GATE,17:00,17:59
18:00 - 18:59,,33,21,12,2018-11-04,2018-11-10,KRUGER GATE,18:00,18:59
05:00 - 05:59,,970,247,723,2018-11-04,2018-11-10,MALELANE GATE,05:00,05:59
06:00 - 06:59,,535,303,232,2018-11-04,2018-11-10,MALELANE GATE,06:00,06:59
07:00 - 07:59,,308,273,35,2018-11-04,2018-11-10,MALELANE GATE,07:00,07:59
08:00 - 08:59,,309,183,126,2018-11-04,2018-11-10,MALELANE GATE,08:00,08:59
09:00 - 09:59,,309,249,60,2018-11-04,2018-11-10,MALELANE GATE,09:00,09:59
10:00 - 10:59,,309,191,118,2018-11-04,2018-11-10,MALELANE GATE,10:00,10:59
11:00 - 11:59,,313,194,119,2018-11-04,2018-11-10,MALELANE GATE,11:00,11:59
12:00 - 12:59,,341,112,229,2018-11-04,2018-11-10,MALELANE GATE,12:00,12:59
13:00 - 13:59,,327,145,182,2018-11-04,2018-11-10,MALELANE GATE,13:00,13:59
14:00 - 14:59,,206,75,131,2018-11-04,2018-11-10,MALELANE GATE,14:00,14:59
15:00 - 15:59,,164,73,91,2018-11-04,2018-11-10,MALELANE GATE,15:00,15:59
16:00 - 16:59,,330,133,197,2018-11-04,2018-11-10,MALELANE GATE,16:00,16:59
17:00 - 17:59,,198,30,168,2018-11-04,2018-11-10,MALELANE GATE,17:00,17:59
18:00 - 18:59,,3,0,3,2018-11-04,2018-11-10,MALELANE GATE,18:00,18:59
04:00 - 04:59,,94,94,0,2018-11-04,2018-11-10,NUMBI GATE,04:00,04:59
05:00 - 05:59,,2107,2061,46,2018-11-04,2018-11-10,NUMBI GATE,05:00,05:59
06:00 - 06:59,,632,616,16,2018-11-04,2018-11-10,NUMBI GATE,06:00,06:59
07:00 - 07:59,,155,133,22,2018-11-04,2018-11-10,NUMBI GATE,07:00,07:59
08:00 - 08:59,,217,194,23,2018-11-04,2018-11-10,NUMBI GATE,08:00,08:59
09:00 - 09:59,,160,122,38,2018-11-04,2018-11-10,NUMBI GATE,09:00,09:59
10:00 - 10:59,,138,93,45,2018-11-04,2018-11-10,NUMBI GATE,10:00,10:59
11:00 - 11:59,,152,97,55,2018-11-04,2018-11-10,NUMBI GATE,11:00,11:59
12:00 - 12:59,,234,174,60,2018-11-04,2018-11-10,NUMBI GATE,12:00,12:59
13:00 - 13:59,,234,138,96,2018-11-04,2018-11-10,NUMBI GATE,13:00,13:59
14:00 - 14:59,,195,140,55,2018-11-04,2018-11-10,NUMBI GATE,14:00,14:59
15:00 - 15:59,,99,32,67,2018-11-04,2018-11-10,NUMBI GATE,15:00,15:59
16:00 - 16:59,,46,10,36,2018-11-04,2018-11-10,NUMBI GATE,16:00,16:59
17:00 - 17:59,,30,11,19,2018-11-04,2018-11-10,NUMBI GATE,17:00,17:59
18:00 - 18:59,,3,0,3,2018-11-04,2018-11-10,NUMBI GATE,18:00,18:59
05:00 - 05:59,,93,87,6,2018-11-04,2018-11-10,ORPEN GATE,05:00,05:59
06:00 - 06:59,,637,609,28,2018-11-04,2018-11-10,ORPEN GATE,06:00,06:59
07:00 - 07:59,,538,465,73,2018-11-04,2018-11-10,ORPEN GATE,07:00,07:59
08:00 - 08:59,,235,180,55,2018-11-04,2018-11-10,ORPEN GATE,08:00,08:59
09:00 - 09:59,,495,437,58,2018-11-04,2018-11-10,ORPEN GATE,09:00,09:59
10:00 - 10:59,,353,225,128,2018-11-04,2018-11-10,ORPEN GATE,10:00,10:59
11:00 - 11:59,,259,136,123,2018-11-04,2018-11-10,ORPEN GATE,11:00,11:59
12:00 - 12:59,,228,65,163,2018-11-04,2018-11-10,ORPEN GATE,12:00,12:59
13:00 - 13:59,,150,43,107,2018-11-04,2018-11-10,ORPEN GATE,13:00,13:59
14:00 - 14:59,,125,37,88,2018-11-04,2018-11-10,ORPEN GATE,14:00,14:59
15:00 - 15:59,,166,60,106,2018-11-04,2018-11-10,ORPEN GATE,15:00,15:59
16:00 - 16:59,,36,4,32,2018-11-04,2018-11-10,ORPEN GATE,16:00,16:59
17:00 - 17:59,,30,2,28,2018-11-04,2018-11-10,ORPEN GATE,17:00,17:59
18:00 - 18:59,,14,0,14,2018-11-04,2018-11-10,ORPEN GATE,18:00,18:59
05:00 - 05:59,,7,5,2,2018-11-04,2018-11-10,PAFURI GATE,05:00,05:59
06:00 - 06:59,,13,13,0,2018-11-04,2018-11-10,PAFURI GATE,06:00,06:59
07:00 - 07:59,,22,16,6,2018-11-04,2018-11-10,PAFURI GATE,07:00,07:59
08:00 - 08:59,,44,9,35,2018-11-04,2018-11-10,PAFURI GATE,08:00,08:59
09:00 - 09:59,,11,6,5,2018-11-04,2018-11-10,PAFURI GATE,09:00,09:59
10:00 - 10:59,,24,15,9,2018-11-04,2018-11-10,PAFURI GATE,10:00,10:59
11:00 - 11:59,,32,19,13,2018-11-04,2018-11-10,PAFURI GATE,11:00,11:59
12:00 - 12:59,,35,17,18,2018-11-04,2018-11-10,PAFURI GATE,12:00,12:59
13:00 - 13:59,,40,30,10,2018-11-04,2018-11-10,PAFURI GATE,13:00,13:59
14:00 - 14:59,,41,35,6,2018-11-04,2018-11-10,PAFURI GATE,14:00,14:59
15:00 - 15:59,,38,38,0,2018-11-04,2018-11-10,PAFURI GATE,15:00,15:59
16:00 - 16:59,,19,16,3,2018-11-04,2018-11-10,PAFURI GATE,16:00,16:59
17:00 - 17:59,,6,6,0,2018-11-04,2018-11-10,PAFURI GATE,17:00,17:59
04:00 - 04:59,,21,21,0,2018-11-04,2018-11-10,PHABENI GATE,04:00,04:59
05:00 - 05:59,,1472,1432,40,2018-11-04,2018-11-10,PHABENI GATE,05:00,05:59
06:00 - 06:59,,1246,1141,105,2018-11-04,2018-11-10,PHABENI GATE,06:00,06:59
07:00 - 07:59,,603,539,64,2018-11-04,2018-11-10,PHABENI GATE,07:00,07:59
08:00 - 08:59,,419,359,60,2018-11-04,2018-11-10,PHABENI GATE,08:00,08:59
09:00 - 09:59,,416,317,99,2018-11-04,2018-11-10,PHABENI GATE,09:00,09:59
10:00 - 10:59,,440,333,107,2018-11-04,2018-11-10,PHABENI GATE,10:00,10:59
11:00 - 11:59,,408,296,112,2018-11-04,2018-11-10,PHABENI GATE,11:00,11:59
12:00 - 12:59,,238,178,60,2018-11-04,2018-11-10,PHABENI GATE,12:00,12:59
13:00 - 13:59,,276,199,77,2018-11-04,2018-11-10,PHABENI GATE,13:00,13:59
14:00 - 14:59,,177,117,60,2018-11-04,2018-11-10,PHABENI GATE,14:00,14:59
15:00 - 15:59,,177,114,63,2018-11-04,2018-11-10,PHABENI GATE,15:00,15:59
16:00 - 16:59,,104,78,26,2018-11-04,2018-11-10,PHABENI GATE,16:00,16:59
17:00 - 17:59,,34,27,7,2018-11-04,2018-11-10,PHABENI GATE,17:00,17:59
18:00 - 18:59,,10,10,0,2018-11-04,2018-11-10,PHABENI GATE,18:00,18:59
05:00 - 05:59,,254,209,45,2018-11-04,2018-11-10,PHALABORWA GATE,05:00,05:59
06:00 - 06:59,,276,213,63,2018-11-04,2018-11-10,PHALABORWA GATE,06:00,06:59
07:00 - 07:59,,304,231,73,2018-11-04,2018-11-10,PHALABORWA GATE,07:00,07:59
08:00 - 08:59,,228,132,96,2018-11-04,2018-11-10,PHALABORWA GATE,08:00,08:59
09:00 - 09:59,,239,137,102,2018-11-04,2018-11-10,PHALABORWA GATE,09:00,09:59
10:00 - 10:59,,290,186,104,2018-11-04,2018-11-10,PHALABORWA GATE,10:00,10:59
11:00 - 11:59,,257,115,142,2018-11-04,2018-11-10,PHALABORWA GATE,11:00,11:59
12:00 - 12:59,,276,164,112,2018-11-04,2018-11-10,PHALABORWA GATE,12:00,12:59
13:00 - 13:59,,348,122,226,2018-11-04,2018-11-10,PHALABORWA GATE,13:00,13:59
14:00 - 14:59,,237,84,153,2018-11-04,2018-11-10,PHALABORWA GATE,14:00,14:59
15:00 - 15:59,,209,104,105,2018-11-04,2018-11-10,PHALABORWA GATE,15:00,15:59
16:00 - 16:59,,128,49,79,2018-11-04,2018-11-10,PHALABORWA GATE,16:00,16:59
17:00 - 17:59,,30,15,15,2018-11-04,2018-11-10,PHALABORWA GATE,17:00,17:59
05:00 - 05:59,,46,46,0,2018-11-04,2018-11-10,PUNDA MARIA GATE,05:00,05:59
06:00 - 06:59,,169,165,4,2018-11-04,2018-11-10,PUNDA MARIA GATE,06:00,06:59
07:00 - 07:59,,133,126,7,2018-11-04,2018-11-10,PUNDA MARIA GATE,07:00,07:59
08:00 - 08:59,,105,98,7,2018-11-04,2018-11-10,PUNDA MARIA GATE,08:00,08:59
09:00 - 09:59,,156,143,13,2018-11-04,2018-11-10,PUNDA MARIA GATE,09:00,09:59
10:00 - 10:59,,93,79,14,2018-11-04,2018-11-10,PUNDA MARIA GATE,10:00,10:59
11:00 - 11:59,,106,70,36,2018-11-04,2018-11-10,PUNDA MARIA GATE,11:00,11:59
12:00 - 12:59,,140,102,38,2018-11-04,2018-11-10,PUNDA MARIA GATE,12:00,12:59
13:00 - 13:59,,151,117,34,2018-11-04,2018-11-10,PUNDA MARIA GATE,13:00,13:59
14:00 - 14:59,,97,63,34,2018-11-04,2018-11-10,PUNDA MARIA GATE,14:00,14:59
15:00 - 15:59,,31,14,17,2018-11-04,2018-11-10,PUNDA MARIA GATE,15:00,15:59
16:00 - 16:59,,29,18,11,2018-11-04,2018-11-10,PUNDA MARIA GATE,16:00,16:59
17:00 - 17:59,,31,9,22,2018-11-04,2018-11-10,PUNDA MARIA GATE,17:00,17:59
