hour,date,total,day,overnight,start_date,end_date,camp,start_time,end_time
11:00 - 11:59,,455,289,166,2019-10-06,2019-10-12,MALELANE GATE,11:00,11:59
12:00 - 12:59,,360,151,209,2019-10-06,2019-10-12,MALELANE GATE,12:00,12:59
13:00 - 13:59,,336,104,232,2019-10-06,2019-10-12,MALELANE GATE,13:00,13:59
14:00 - 14:59,,279,65,214,2019-10-06,2019-10-12,MALELANE GATE,14:00,14:59
15:00 - 15:59,,174,41,133,2019-10-06,2019-10-12,MALELANE GATE,15:00,15:59
16:00 - 16:59,,128,23,105,2019-10-06,2019-10-12,MALELANE GATE,16:00,16:59
17:00 - 17:59,,94,26,68,2019-10-06,2019-10-12,MALELANE GATE,17:00,17:59
18:00 - 18:59,,2,0,2,2019-10-06,2019-10-12,MALELANE GATE,18:00,18:59
05:00 - 05:59,,1176,1144,32,2019-10-06,2019-10-12,NUMBI GATE,05:00,05:59
06:00 - 06:59,,682,668,14,2019-10-06,2019-10-12,NUMBI GATE,06:00,06:59
07:00 - 07:59,,359,323,36,2019-10-06,2019-10-12,NUMBI GATE,07:00,07:59
08:00 - 08:59,,310,298,12,2019-10-06,2019-10-12,NUMBI GATE,08:00,08:59
09:00 - 09:59,,244,203,41,2019-10-06,2019-10-12,NUMBI GATE,09:00,09:59
10:00 - 10:59,,233,192,41,2019-10-06,2019-10-12,NUMBI GATE,10:00,10:59
11:00 - 11:59,,157,95,62,2019-10-06,2019-10-12,NUMBI GATE,11:00,11:59
12:00 - 12:59,,139,94,45,2019-10-06,2019-10-12,NUMBI GATE,12:00,12:59
13:00 - 13:59,,318,239,79,2019-10-06,2019-10-12,NUMBI GATE,13:00,13:59
14:00 - 14:59,,197,122,75,2019-10-06,2019-10-12,NUMBI GATE,14:00,14:59
15:00 - 15:59,,201,86,115,2019-10-06,2019-10-12,NUMBI GATE,15:00,15:59
16:00 - 16:59,,193,146,47,2019-10-06,2019-10-12,NUMBI GATE,16:00,16:59
17:00 - 17:59,,88,7,81,2019-10-06,2019-10-12,NUMBI GATE,17:00,17:59
05:00 - 05:59,,313,221,92,2019-10-06,2019-10-12,ORPEN GATE,05:00,05:59
06:00 - 06:59,,734,604,130,2019-10-06,2019-10-12,ORPEN GATE,06:00,06:59
07:00 - 07:59,,582,481,101,2019-10-06,2019-10-12,ORPEN GATE,07:00,07:59
08:00 - 08:59,,512,404,108,2019-10-06,2019-10-12,ORPEN GATE,08:00,08:59
09:00 - 09:59,,351,264,87,2019-10-06,2019-10-12,ORPEN GATE,09:00,09:59
10:00 - 10:59,,262,141,121,2019-10-06,2019-10-12,ORPEN GATE,10:00,10:59
11:00 - 11:59,,212,105,107,2019-10-06,2019-10-12,ORPEN GATE,11:00,11:59
12:00 - 12:59,,207,58,149,2019-10-06,2019-10-12,ORPEN GATE,12:00,12:59
13:00 - 13:59,,153,32,121,2019-10-06,2019-10-12,ORPEN GATE,13:00,13:59
14:00 - 14:59,,202,61,141,2019-10-06,2019-10-12,ORPEN GATE,14:00,14:59
15:00 - 15:59,,148,33,115,2019-10-06,2019-10-12,ORPEN GATE,15:00,15:59
16:00 - 16:59,,51,3,48,2019-10-06,2019-10-12,ORPEN GATE,16:00,16:59
17:00 - 17:59,,56,6,50,2019-10-06,2019-10-12,ORPEN GATE,17:00,17:59
05:00 - 05:59,,6,2,4,2019-10-06,2019-10-12,PAFURI GATE,05:00,05:59
06:00 - 06:59,,20,20,0,2019-10-06,2019-10-12,PAFURI GATE,06:00,06:59
07:00 - 07:59,,59,28,31,2019-10-06,2019-10-12,PAFURI GATE,07:00,07:59
08:00 - 08:59,,46,16,30,2019-10-06,2019-10-12,PAFURI GATE,08:00,08:59
09:00 - 09:59,,45,11,34,2019-10-06,2019-10-12,PAFURI GATE,09:00,09:59
10:00 - 10:59,,24,4,20,2019-10-06,2019-10-12,PAFURI GATE,10:00,10:59
11:00 - 11:59,,56,36,20,2019-10-06,2019-10-12,PAFURI GATE,11:00,11:59
12:00 - 12:59,,18,7,11,2019-10-06,2019-10-12,PAFURI GATE,12:00,12:59
13:00 - 13:59,,28,24,4,2019-10-06,2019-10-12,PAFURI GATE,13:00,13:59
14:00 - 14:59,,22,22,0,2019-10-06,2019-10-12,PAFURI GATE,14:00,14:59
15:00 - 15:59,,17,7,10,2019-10-06,2019-10-12,PAFURI GATE,15:00,15:59
16:00 - 16:59,,23,23,0,2019-10-06,2019-10-12,PAFURI GATE,16:00,16:59
17:00 - 17:59,,5,5,0,2019-10-06,2019-10-12,PAFURI GATE,17:00,17:59
05:00 - 05:59,,1822,1734,88,2019-10-06,2019-10-12,PHABENI GATE,05:00,05:59
06:00 - 06:59,,1908,1705,203,2019-10-06,2019-10-12,PHABENI GATE,06:00,06:59
07:00 - 07:59,,765,671,94,2019-10-06,2019-10-12,PHABENI GATE,07:00,07:59
08:00 - 08:59,,475,406,69,2019-10-06,2019-10-12,PHABENI GATE,08:00,08:59
09:00 - 09:59,,576,421,155,2019-10-06,2019-10-12,PHABENI GATE,09:00,09:59
10:00 - 10:59,,451,345,106,2019-10-06,2019-10-12,PHABENI GATE,10:00,10:59
11:00 - 11:59,,310,232,78,2019-10-06,2019-10-12,PHABENI GATE,11:00,11:59
12:00 - 12:59,,207,137,70,2019-10-06,2019-10-12,PHABENI GATE,12:00,12:59
13:00 - 13:59,,290,227,63,2019-10-06,2019-10-12,PHABENI GATE,13:00,13:59
14:00 - 14:59,,243,214,29,2019-10-06,2019-10-12,PHABENI GATE,14:00,14:59
15:00 - 15:59,,182,119,63,2019-10-06,2019-10-12,PHABENI GATE,15:00,15:59
16:00 - 16:59,,47,36,11,2019-10-06,2019-10-12,PHABENI GATE,16:00,16:59
17:00 - 17:59,,12,8,4,2019-10-06,2019-10-12,PHABENI GATE,17:00,17:59
05:00 - 05:59,,279,206,73,2019-10-06,2019-10-12,PHALABORWA GATE,05:00,05:59
06:00 - 06:59,,355,242,113,2019-10-06,2019-10-12,PHALABORWA GATE,06:00,06:59
07:00 - 07:59,,270,184,86,2019-10-06,2019-10-12,PHALABORWA GATE,07:00,07:59
08:00 - 08:59,,329,196,133,2019-10-06,2019-10-12,PHALABORWA GATE,08:00,08:59
09:00 - 09:59,,396,257,139,2019-10-06,2019-10-12,PHALABORWA GATE,09:00,09:59
10:00 - 10:59,,349,186,163,2019-10-06,2019-10-12,PHALABORWA GATE,10:00,10:59
11:00 - 11:59,,232,94,138,2019-10-06,2019-10-12,PHALABORWA GATE,11:00,11:59
12:00 - 12:59,,224,78,146,2019-10-06,2019-10-12,PHALABORWA GATE,12:00,12:59
13:00 - 13:59,,378,164,214,2019-10-06,2019-10-12,PHALABORWA GATE,13:00,13:59
14:00 - 14:59,,277,176,101,2019-10-06,2019-10-12,PHALABORWA GATE,14:00,14:59
15:00 - 15:59,,222,126,96,2019-10-06,2019-10-12,PHALABORWA GATE,15:00,15:59
16:00 - 16:59,,53,12,41,2019-10-06,2019-10-12,PHALABORWA GATE,16:00,16:59
17:00 - 17:59,,8,4,4,2019-10-06,2019-10-12,PHALABORWA GATE,17:00,17:59
05:00 - 05:59,,27,27,0,2019-10-06,2019-10-12,PUNDA MARIA GATE,05:00,05:59
06:00 - 06:59,,181,169,12,2019-10-06,2019-10-12,PUNDA MARIA GATE,06:00,06:59
07:00 - 07:59,,374,363,11,2019-10-06,2019-10-12,PUNDA MARIA GATE,07:00,07:59
08:00 - 08:59,,120,112,8,2019-10-06,2019-10-12,PUNDA MARIA GATE,08:00,08:59
09:00 - 09:59,,96,82,14,2019-10-06,2019-10-12,PUNDA MARIA GATE,09:00,09:59
10:00 - 10:59,,140,90,50,2019-10-06,2019-10-12,PUNDA MARIA GATE,10:00,10:59
11:00 - 11:59,,145,121,24,2019-10-06,2019-10-12,PUNDA MARIA GATE,11:00,11:59
12:00 - 12:59,,178,158,20,2019-10-06,2019-10-12,PUNDA MARIA GATE,12:00,12:59
13:00 - 13:59,,183,135,48,2019-10-06,2019-10-12,PUNDA MARIA GATE,13:00,13:59
14:00 - 14:59,,94,46,48,2019-10-06,2019-10-12,PUNDA MARIA GATE,14:00,14:59
15:00 - 15:59,,85,52,33,2019-10-06,2019-10-12,PUNDA MARIA GATE,15:00,15:59
16:00 - 16:59,,40,16,24,2019-10-06,2019-10-12,PUNDA MARIA GATE,16:00,16:59
17:00 - 17:59,,23,11,12,2019-10-06,2019-10-12,PUNDA MARIA GATE,17:00,17:59
