hour,date,total,day,overnight,start_date,end_date,camp,start_time,end_time
12:00 - 12:59,,217,158,59,2018-04-22,2018-04-28,NUMBI GATE,12:00,12:59
13:00 - 13:59,,181,96,85,2018-04-22,2018-04-28,NUMBI GATE,13:00,13:59
14:00 - 14:59,,206,162,44,2018-04-22,2018-04-28,NUMBI GATE,14:00,14:59
15:00 - 15:59,,70,26,44,2018-04-22,2018-04-28,NUMBI GATE,15:00,15:59
16:00 - 16:59,,81,8,73,2018-04-22,2018-04-28,NUMBI GATE,16:00,16:59
17:00 - 17:59,,23,9,14,2018-04-22,2018-04-28,NUMBI GATE,17:00,17:59
05:00 - 05:59,,6,6,0,2018-04-22,2018-04-28,ORPEN GATE,05:00,05:59
06:00 - 06:59,,472,385,87,2018-04-22,2018-04-28,ORPEN GATE,06:00,06:59
07:00 - 07:59,,690,627,63,2018-04-22,2018-04-28,ORPEN GATE,07:00,07:59
08:00 - 08:59,,594,520,74,2018-04-22,2018-04-28,ORPEN GATE,08:00,08:59
09:00 - 09:59,,434,276,158,2018-04-22,2018-04-28,ORPEN GATE,09:00,09:59
10:00 - 10:59,,336,168,168,2018-04-22,2018-04-28,ORPEN GATE,10:00,10:59
11:00 - 11:59,,298,138,160,2018-04-22,2018-04-28,ORPEN GATE,11:00,11:59
12:00 - 12:59,,222,83,139,2018-04-22,2018-04-28,ORPEN GATE,12:00,12:59
13:00 - 13:59,,160,42,118,2018-04-22,2018-04-28,ORPEN GATE,13:00,13:59
14:00 - 14:59,,181,66,115,2018-04-22,2018-04-28,ORPEN GATE,14:00,14:59
15:00 - 15:59,,126,24,102,2018-04-22,2018-04-28,ORPEN GATE,15:00,15:59
16:00 - 16:59,,135,33,102,2018-04-22,2018-04-28,ORPEN GATE,16:00,16:59
17:00 - 17:59,,23,1,22,2018-04-22,2018-04-28,ORPEN GATE,17:00,17:59
18:00 - 18:59,,4,0,4,2018-04-22,2018-04-28,ORPEN GATE,18:00,18:59
06:00 - 06:59,,35,33,2,2018-04-22,2018-04-28,PAFURI GATE,06:00,06:59
07:00 - 07:59,,55,26,29,2018-04-22,2018-04-28,PAFURI GATE,07:00,07:59
08:00 - 08:59,,47,19,28,2018-04-22,2018-04-28,PAFURI GATE,08:00,08:59
09:00 - 09:59,,34,21,13,2018-04-22,2018-04-28,PAFURI GATE,09:00,09:59
10:00 - 10:59,,55,22,33,2018-04-22,2018-04-28,PAFURI GATE,10:00,10:59
11:00 - 11:59,,45,35,10,2018-04-22,2018-04-28,PAFURI GATE,11:00,11:59
12:00 - 12:59,,50,17,33,2018-04-22,2018-04-28,PAFURI GATE,12:00,12:59
13:00 - 13:59,,27,25,2,2018-04-22,2018-04-28,PAFURI GATE,13:00,13:59
14:00 - 14:59,,30,26,4,2018-04-22,2018-04-28,PAFURI GATE,14:00,14:59
15:00 - 15:59,,32,28,4,2018-04-22,2018-04-28,PAFURI GATE,15:00,15:59
16:00 - 16:59,,4,4,0,2018-04-22,2018-04-28,PAFURI GATE,16:00,16:59
05:00 - 05:59,,382,382,0,2018-04-22,2018-04-28,PHABENI GATE,05:00,05:59
06:00 - 06:59,,1289,1159,130,2018-04-22,2018-04-28,PHABENI GATE,06:00,06:59
07:00 - 07:59,,965,874,91,2018-04-22,2018-04-28,PHABENI GATE,07:00,07:59
08:00 - 08:59,,685,606,79,2018-04-22,2018-04-28,PHABENI GATE,08:00,08:59
09:00 - 09:59,,717,606,111,2018-04-22,2018-04-28,PHABENI GATE,09:00,09:59
10:00 - 10:59,,475,365,110,2018-04-22,2018-04-28,PHABENI GATE,10:00,10:59
11:00 - 11:59,,258,173,85,2018-04-22,2018-04-28,PHABENI GATE,11:00,11:59
12:00 - 12:59,,251,201,50,2018-04-22,2018-04-28,PHABENI GATE,12:00,12:59
13:00 - 13:59,,184,125,59,2018-04-22,2018-04-28,PHABENI GATE,13:00,13:59
14:00 - 14:59,,254,179,75,2018-04-22,2018-04-28,PHABENI GATE,14:00,14:59
15:00 - 15:59,,188,139,49,2018-04-22,2018-04-28,PHABENI GATE,15:00,15:59
16:00 - 16:59,,49,35,14,2018-04-22,2018-04-28,PHABENI GATE,16:00,16:59
17:00 - 17:59,,2,2,0,2018-04-22,2018-04-28,PHABENI GATE,17:00,17:59
05:00 - 05:59,,38,38,0,2018-04-22,2018-04-28,PHALABORWA GATE,05:00,05:59
06:00 - 06:59,,502,386,116,2018-04-22,2018-04-28,PHALABORWA GATE,06:00,06:59
07:00 - 07:59,,447,352,95,2018-04-22,2018-04-28,PHALABORWA GATE,07:00,07:59
08:00 - 08:59,,482,408,74,2018-04-22,2018-04-28,PHALABORWA GATE,08:00,08:59
09:00 - 09:59,,425,289,136,2018-04-22,2018-04-28,PHALABORWA GATE,09:00,09:59
10:00 - 10:59,,361,220,141,2018-04-22,2018-04-28,PHALABORWA GATE,10:00,10:59
11:00 - 11:59,,333,208,125,2018-04-22,2018-04-28,PHALABORWA GATE,11:00,11:59
12:00 - 12:59,,437,197,240,2018-04-22,2018-04-28,PHALABORWA GATE,12:00,12:59
13:00 - 13:59,,357,189,168,2018-04-22,2018-04-28,PHALABORWA GATE,13:00,13:59
14:00 - 14:59,,325,174,151,2018-04-22,2018-04-28,PHALABORWA GATE,14:00,14:59
15:00 - 15:59,,355,173,182,2018-04-22,2018-04-28,PHALABORWA GATE,15:00,15:59
16:00 - 16:59,,165,110,55,2018-04-22,2018-04-28,PHALABORWA GATE,16:00,16:59
17:00 - 17:59,,118,85,33,2018-04-22,2018-04-28,PHALABORWA GATE,17:00,17:59
06:00 - 06:59,,149,147,2,2018-04-22,2018-04-28,PUNDA MARIA GATE,06:00,06:59
07:00 - 07:59,,229,227,2,2018-04-22,2018-04-28,PUNDA MARIA GATE,07:00,07:59
08:00 - 08:59,,96,93,3,2018-04-22,2018-04-28,PUNDA MARIA GATE,08:00,08:59
09:00 - 09:59,,213,211,2,2018-04-22,2018-04-28,PUNDA MARIA GATE,09:00,09:59
10:00 - 10:59,,83,81,2,2018-04-22,2018-04-28,PUNDA MARIA GATE,10:00,10:59
11:00 - 11:59,,93,85,8,2018-04-22,2018-04-28,PUNDA MARIA GATE,11:00,11:59
12:00 - 12:59,,129,86,43,2018-04-22,2018-04-28,PUNDA MARIA GATE,12:00,12:59
13:00 - 13:59,,203,183,20,2018-04-22,2018-04-28,PUNDA MARIA GATE,13:00,13:59
14:00 - 14:59,,78,54,24,2018-04-22,2018-04-28,PUNDA MARIA GATE,14:00,14:59
15:00 - 15:59,,70,48,22,2018-04-22,2018-04-28,PUNDA MARIA GATE,15:00,15:59
16:00 - 16:59,,54,26,28,2018-04-22,2018-04-28,PUNDA MARIA GATE,16:00,16:59
17:00 - 17:59,,12,8,4,2018-04-22,2018-04-28,PUNDA MARIA GATE,17:00,17:59
