hour,date,total,day,overnight,start_date,end_date,camp,start_time,end_time
05:00 - 05:59,,424,412,12,2019-01-13,2019-01-19,KRUGER GATE,05:00,05:59
06:00 - 06:59,,315,304,11,2019-01-13,2019-01-19,KRUGER GATE,06:00,06:59
07:00 - 07:59,,186,180,6,2019-01-13,2019-01-19,KRUGER GATE,07:00,07:59
08:00 - 08:59,,248,215,33,2019-01-13,2019-01-19,KRUGER GATE,08:00,08:59
09:00 - 09:59,,260,241,19,2019-01-13,2019-01-19,KRUGER GATE,09:00,09:59
10:00 - 10:59,,228,220,8,2019-01-13,2019-01-19,KRUGER GATE,10:00,10:59
11:00 - 11:59,,225,194,31,2019-01-13,2019-01-19,KRUGER GATE,11:00,11:59
12:00 - 12:59,,221,201,20,2019-01-13,2019-01-19,KRUGER GATE,12:00,12:59
13:00 - 13:59,,193,135,58,2019-01-13,2019-01-19,KRUGER GATE,13:00,13:59
14:00 - 14:59,,135,72,63,2019-01-13,2019-01-19,KRUGER GATE,14:00,14:59
15:00 - 15:59,,127,84,43,2019-01-13,2019-01-19,KRUGER GATE,15:00,15:59
16:00 - 16:59,,90,43,47,2019-01-13,2019-01-19,KRUGER GATE,16:00,16:59
17:00 - 17:59,,81,47,34,2019-01-13,2019-01-19,KRUGER GATE,17:00,17:59
18:00 - 18:59,,18,9,9,2019-01-13,2019-01-19,KRUGER GATE,18:00,18:59
05:00 - 05:59,,431,183,248,2019-01-13,2019-01-19,MALELANE GATE,05:00,05:59
06:00 - 06:59,,368,223,145,2019-01-13,2019-01-19,MALELANE GATE,06:00,06:59
07:00 - 07:59,,208,172,36,2019-01-13,2019-01-19,MALELANE GATE,07:00,07:59
08:00 - 08:59,,225,155,70,2019-01-13,2019-01-19,MALELANE GATE,08:00,08:59
09:00 - 09:59,,263,198,65,2019-01-13,2019-01-19,MALELANE GATE,09:00,09:59
10:00 - 10:59,,201,146,55,2019-01-13,2019-01-19,MALELANE GATE,10:00,10:59
11:00 - 11:59,,201,146,55,2019-01-13,2019-01-19,MALELANE GATE,11:00,11:59
12:00 - 12:59,,159,67,92,2019-01-13,2019-01-19,MALELANE GATE,12:00,12:59
13:00 - 13:59,,208,67,141,2019-01-13,2019-01-19,MALELANE GATE,13:00,13:59
14:00 - 14:59,,155,74,81,2019-01-13,2019-01-19,MALELANE GATE,14:00,14:59
15:00 - 15:59,,118,59,59,2019-01-13,2019-01-19,MALELANE GATE,15:00,15:59
16:00 - 16:59,,112,42,70,2019-01-13,2019-01-19,MALELANE GATE,16:00,16:59
17:00 - 17:59,,193,75,118,2019-01-13,2019-01-19,MALELANE GATE,17:00,17:59
18:00 - 18:59,,65,31,34,2019-01-13,2019-01-19,MALELANE GATE,18:00,18:59
05:00 - 05:59,,610,602,8,2019-01-13,2019-01-19,NUMBI GATE,05:00,05:59
06:00 - 06:59,,234,218,16,2019-01-13,2019-01-19,NUMBI GATE,06:00,06:59
07:00 - 07:59,,57,51,6,2019-01-13,2019-01-19,NUMBI GATE,07:00,07:59
08:00 - 08:59,,150,65,85,2019-01-13,2019-01-19,NUMBI GATE,08:00,08:59
09:00 - 09:59,,131,114,17,2019-01-13,2019-01-19,NUMBI GATE,09:00,09:59
10:00 - 10:59,,129,86,43,2019-01-13,2019-01-19,NUMBI GATE,10:00,10:59
11:00 - 11:59,,100,76,24,2019-01-13,2019-01-19,NUMBI GATE,11:00,11:59
12:00 - 12:59,,80,48,32,2019-01-13,2019-01-19,NUMBI GATE,12:00,12:59
13:00 - 13:59,,85,40,45,2019-01-13,2019-01-19,NUMBI GATE,13:00,13:59
14:00 - 14:59,,79,66,13,2019-01-13,2019-01-19,NUMBI GATE,14:00,14:59
15:00 - 15:59,,29,19,10,2019-01-13,2019-01-19,NUMBI GATE,15:00,15:59
16:00 - 16:59,,51,20,31,2019-01-13,2019-01-19,NUMBI GATE,16:00,16:59
17:00 - 17:59,,68,39,29,2019-01-13,2019-01-19,NUMBI GATE,17:00,17:59
18:00 - 18:59,,32,1,31,2019-01-13,2019-01-19,NUMBI GATE,18:00,18:59
05:00 - 05:59,,70,60,10,2019-01-13,2019-01-19,ORPEN GATE,05:00,05:59
06:00 - 06:59,,371,340,31,2019-01-13,2019-01-19,ORPEN GATE,06:00,06:59
07:00 - 07:59,,195,154,41,2019-01-13,2019-01-19,ORPEN GATE,07:00,07:59
08:00 - 08:59,,129,102,27,2019-01-13,2019-01-19,ORPEN GATE,08:00,08:59
09:00 - 09:59,,143,99,44,2019-01-13,2019-01-19,ORPEN GATE,09:00,09:59
10:00 - 10:59,,118,54,64,2019-01-13,2019-01-19,ORPEN GATE,10:00,10:59
11:00 - 11:59,,127,79,48,2019-01-13,2019-01-19,ORPEN GATE,11:00,11:59
12:00 - 12:59,,94,35,59,2019-01-13,2019-01-19,ORPEN GATE,12:00,12:59
13:00 - 13:59,,288,238,50,2019-01-13,2019-01-19,ORPEN GATE,13:00,13:59
14:00 - 14:59,,144,65,79,2019-01-13,2019-01-19,ORPEN GATE,14:00,14:59
15:00 - 15:59,,75,15,60,2019-01-13,2019-01-19,ORPEN GATE,15:00,15:59
16:00 - 16:59,,39,5,34,2019-01-13,2019-01-19,ORPEN GATE,16:00,16:59
17:00 - 17:59,,73,21,52,2019-01-13,2019-01-19,ORPEN GATE,17:00,17:59
18:00 - 18:59,,15,2,13,2019-01-13,2019-01-19,ORPEN GATE,18:00,18:59
05:00 - 05:59,,7,1,6,2019-01-13,2019-01-19,PAFURI GATE,05:00,05:59
06:00 - 06:59,,2,0,2,2019-01-13,2019-01-19,PAFURI GATE,06:00,06:59
07:00 - 07:59,,7,5,2,2019-01-13,2019-01-19,PAFURI GATE,07:00,07:59
08:00 - 08:59,,29,5,24,2019-01-13,2019-01-19,PAFURI GATE,08:00,08:59
09:00 - 09:59,,7,5,2,2019-01-13,2019-01-19,PAFURI GATE,09:00,09:59
10:00 - 10:59,,39,19,20,2019-01-13,2019-01-19,PAFURI GATE,10:00,10:59
11:00 - 11:59,,41,28,13,2019-01-13,2019-01-19,PAFURI GATE,11:00,11:59
12:00 - 12:59,,12,10,2,2019-01-13,2019-01-19,PAFURI GATE,12:00,12:59
13:00 - 13:59,,5,3,2,2019-01-13,2019-01-19,PAFURI GATE,13:00,13:59
14:00 - 14:59,,14,14,0,2019-01-13,2019-01-19,PAFURI GATE,14:00,14:59
15:00 - 15:59,,6,6,0,2019-01-13,2019-01-19,PAFURI GATE,15:00,15:59
16:00 - 16:59,,4,4,0,2019-01-13,2019-01-19,PAFURI GATE,16:00,16:59
17:00 - 17:59,,2,2,0,2019-01-13,2019-01-19,PAFURI GATE,17:00,17:59
05:00 - 05:59,,1369,1274,95,2019-01-13,2019-01-19,PHABENI GATE,05:00,05:59
06:00 - 06:59,,648,551,97,2019-01-13,2019-01-19,PHABENI GATE,06:00,06:59
07:00 - 07:59,,345,314,31,2019-01-13,2019-01-19,PHABENI GATE,07:00,07:59
08:00 - 08:59,,285,237,48,2019-01-13,2019-01-19,PHABENI GATE,08:00,08:59
09:00 - 09:59,,155,113,42,2019-01-13,2019-01-19,PHABENI GATE,09:00,09:59
10:00 - 10:59,,170,130,40,2019-01-13,2019-01-19,PHABENI GATE,10:00,10:59
11:00 - 11:59,,137,86,51,2019-01-13,2019-01-19,PHABENI GATE,11:00,11:59
12:00 - 12:59,,247,199,48,2019-01-13,2019-01-19,PHABENI GATE,12:00,12:59
13:00 - 13:59,,117,62,55,2019-01-13,2019-01-19,PHABENI GATE,13:00,13:59
14:00 - 14:59,,124,75,49,2019-01-13,2019-01-19,PHABENI GATE,14:00,14:59
15:00 - 15:59,,199,169,30,2019-01-13,2019-01-19,PHABENI GATE,15:00,15:59
16:00 - 16:59,,88,53,35,2019-01-13,2019-01-19,PHABENI GATE,16:00,16:59
17:00 - 17:59,,24,22,2,2019-01-13,2019-01-19,PHABENI GATE,17:00,17:59
05:00 - 05:59,,210,187,23,2019-01-13,2019-01-19,PHALABORWA GATE,05:00,05:59
06:00 - 06:59,,164,131,33,2019-01-13,2019-01-19,PHALABORWA GATE,06:00,06:59
07:00 - 07:59,,134,90,44,2019-01-13,2019-01-19,PHALABORWA GATE,07:00,07:59
08:00 - 08:59,,131,81,50,2019-01-13,2019-01-19,PHALABORWA GATE,08:00,08:59
09:00 - 09:59,,139,96,43,2019-01-13,2019-01-19,PHALABORWA GATE,09:00,09:59
10:00 - 10:59,,199,77,122,2019-01-13,2019-01-19,PHALABORWA GATE,10:00,10:59
11:00 - 11:59,,125,79,46,2019-01-13,2019-01-19,PHALABORWA GATE,11:00,11:59
12:00 - 12:59,,120,65,55,2019-01-13,2019-01-19,PHALABORWA GATE,12:00,12:59
13:00 - 13:59,,101,37,64,2019-01-13,2019-01-19,PHALABORWA GATE,13:00,13:59
14:00 - 14:59,,131,54,77,2019-01-13,2019-01-19,PHALABORWA GATE,14:00,14:59
15:00 - 15:59,,131,60,71,2019-01-13,2019-01-19,PHALABORWA GATE,15:00,15:59
16:00 - 16:59,,113,62,51,2019-01-13,2019-01-19,PHALABORWA GATE,16:00,16:59
17:00 - 17:59,,64,47,17,2019-01-13,2019-01-19,PHALABORWA GATE,17:00,17:59
18:00 - 18:59,,7,0,7,2019-01-13,2019-01-19,PHALABORWA GATE,18:00,18:59
05:00 - 05:59,,14,14,0,2019-01-13,2019-01-19,PUNDA MARIA GATE,05:00,05:59
06:00 - 06:59,,49,44,5,2019-01-13,2019-01-19,PUNDA MARIA GATE,06:00,06:59
07:00 - 07:59,,27,27,0,2019-01-13,2019-01-19,PUNDA MARIA GATE,07:00,07:59
08:00 - 08:59,,77,75,2,2019-01-13,2019-01-19,PUNDA MARIA GATE,08:00,08:59
09:00 - 09:59,,68,54,14,2019-01-13,2019-01-19,PUNDA MARIA GATE,09:00,09:59
10:00 - 10:59,,72,70,2,2019-01-13,2019-01-19,PUNDA MARIA GATE,10:00,10:59
11:00 - 11:59,,112,104,8,2019-01-13,2019-01-19,PUNDA MARIA GATE,11:00,11:59
12:00 - 12:59,,77,61,16,2019-01-13,2019-01-19,PUNDA MARIA GATE,12:00,12:59
13:00 - 13:59,,158,128,30,2019-01-13,2019-01-19,PUNDA MARIA GATE,13:00,13:59
14:00 - 14:59,,49,32,17,2019-01-13,2019-01-19,PUNDA MARIA GATE,14:00,14:59
15:00 - 15:59,,58,36,22,2019-01-13,2019-01-19,PUNDA MARIA GATE,15:00,15:59
16:00 - 16:59,,69,37,32,2019-01-13,2019-01-19,PUNDA MARIA GATE,16:00,16:59
17:00 - 17:59,,35,24,11,2019-01-13,2019-01-19,PUNDA MARIA GATE,17:00,17:59
