hour,date,total,day,overnight,start_date,end_date,camp,start_time,end_time
11:00 - 11:59,,437,336,101,2019-07-28,2019-08-03,KRUGER GATE,11:00,11:59
12:00 - 12:59,,494,417,77,2019-07-28,2019-08-03,KRUGER GATE,12:00,12:59
13:00 - 13:59,,342,288,54,2019-07-28,2019-08-03,KRUGER GATE,13:00,13:59
14:00 - 14:59,,298,212,86,2019-07-28,2019-08-03,KRUGER GATE,14:00,14:59
15:00 - 15:59,,185,97,88,2019-07-28,2019-08-03,KRUGER GATE,15:00,15:59
16:00 - 16:59,,190,74,116,2019-07-28,2019-08-03,KRUGER GATE,16:00,16:59
17:00 - 17:59,,133,68,65,2019-07-28,2019-08-03,KRUGER GATE,17:00,17:59
05:00 - 05:59,,307,49,258,2019-07-28,2019-08-03,MALELANE GATE,05:00,05:59
06:00 - 06:59,,750,555,195,2019-07-28,2019-08-03,MALELANE GATE,06:00,06:59
07:00 - 07:59,,383,311,72,2019-07-28,2019-08-03,MALELANE GATE,07:00,07:59
08:00 - 08:59,,519,410,109,2019-07-28,2019-08-03,MALELANE GATE,08:00,08:59
09:00 - 09:59,,738,565,173,2019-07-28,2019-08-03,MALELANE GATE,09:00,09:59
10:00 - 10:59,,632,477,155,2019-07-28,2019-08-03,MALELANE GATE,10:00,10:59
11:00 - 11:59,,442,234,208,2019-07-28,2019-08-03,MALELANE GATE,11:00,11:59
12:00 - 12:59,,506,250,256,2019-07-28,2019-08-03,MALELANE GATE,12:00,12:59
13:00 - 13:59,,338,131,207,2019-07-28,2019-08-03,MALELANE GATE,13:00,13:59
14:00 - 14:59,,415,129,286,2019-07-28,2019-08-03,MALELANE GATE,14:00,14:59
15:00 - 15:59,,289,102,187,2019-07-28,2019-08-03,MALELANE GATE,15:00,15:59
16:00 - 16:59,,147,16,131,2019-07-28,2019-08-03,MALELANE GATE,16:00,16:59
17:00 - 17:59,,92,15,77,2019-07-28,2019-08-03,MALELANE GATE,17:00,17:59
05:00 - 05:59,,453,446,7,2019-07-28,2019-08-03,NUMBI GATE,05:00,05:59
06:00 - 06:59,,1219,1204,15,2019-07-28,2019-08-03,NUMBI GATE,06:00,06:59
07:00 - 07:59,,227,225,2,2019-07-28,2019-08-03,NUMBI GATE,07:00,07:59
08:00 - 08:59,,254,232,22,2019-07-28,2019-08-03,NUMBI GATE,08:00,08:59
09:00 - 09:59,,140,100,40,2019-07-28,2019-08-03,NUMBI GATE,09:00,09:59
10:00 - 10:59,,200,158,42,2019-07-28,2019-08-03,NUMBI GATE,10:00,10:59
11:00 - 11:59,,155,82,73,2019-07-28,2019-08-03,NUMBI GATE,11:00,11:59
12:00 - 12:59,,157,79,78,2019-07-28,2019-08-03,NUMBI GATE,12:00,12:59
13:00 - 13:59,,192,128,64,2019-07-28,2019-08-03,NUMBI GATE,13:00,13:59
14:00 - 14:59,,320,208,112,2019-07-28,2019-08-03,NUMBI GATE,14:00,14:59
15:00 - 15:59,,202,133,69,2019-07-28,2019-08-03,NUMBI GATE,15:00,15:59
16:00 - 16:59,,74,19,55,2019-07-28,2019-08-03,NUMBI GATE,16:00,16:59
17:00 - 17:59,,47,9,38,2019-07-28,2019-08-03,NUMBI GATE,17:00,17:59
06:00 - 06:59,,635,548,87,2019-07-28,2019-08-03,ORPEN GATE,06:00,06:59
07:00 - 07:59,,704,578,126,2019-07-28,2019-08-03,ORPEN GATE,07:00,07:59
08:00 - 08:59,,303,231,72,2019-07-28,2019-08-03,ORPEN GATE,08:00,08:59
09:00 - 09:59,,569,380,189,2019-07-28,2019-08-03,ORPEN GATE,09:00,09:59
10:00 - 10:59,,322,254,68,2019-07-28,2019-08-03,ORPEN GATE,10:00,10:59
11:00 - 11:59,,250,131,119,2019-07-28,2019-08-03,ORPEN GATE,11:00,11:59
12:00 - 12:59,,227,71,156,2019-07-28,2019-08-03,ORPEN GATE,12:00,12:59
13:00 - 13:59,,210,63,147,2019-07-28,2019-08-03,ORPEN GATE,13:00,13:59
14:00 - 14:59,,126,53,73,2019-07-28,2019-08-03,ORPEN GATE,14:00,14:59
15:00 - 15:59,,133,2,131,2019-07-28,2019-08-03,ORPEN GATE,15:00,15:59
16:00 - 16:59,,68,1,67,2019-07-28,2019-08-03,ORPEN GATE,16:00,16:59
17:00 - 17:59,,29,1,28,2019-07-28,2019-08-03,ORPEN GATE,17:00,17:59
06:00 - 06:59,,46,34,12,2019-07-28,2019-08-03,PAFURI GATE,06:00,06:59
07:00 - 07:59,,41,33,8,2019-07-28,2019-08-03,PAFURI GATE,07:00,07:59
08:00 - 08:59,,27,11,16,2019-07-28,2019-08-03,PAFURI GATE,08:00,08:59
09:00 - 09:59,,28,12,16,2019-07-28,2019-08-03,PAFURI GATE,09:00,09:59
10:00 - 10:59,,53,34,19,2019-07-28,2019-08-03,PAFURI GATE,10:00,10:59
11:00 - 11:59,,37,14,23,2019-07-28,2019-08-03,PAFURI GATE,11:00,11:59
12:00 - 12:59,,44,30,14,2019-07-28,2019-08-03,PAFURI GATE,12:00,12:59
13:00 - 13:59,,48,16,32,2019-07-28,2019-08-03,PAFURI GATE,13:00,13:59
14:00 - 14:59,,23,11,12,2019-07-28,2019-08-03,PAFURI GATE,14:00,14:59
15:00 - 15:59,,28,16,12,2019-07-28,2019-08-03,PAFURI GATE,15:00,15:59
16:00 - 16:59,,16,11,5,2019-07-28,2019-08-03,PAFURI GATE,16:00,16:59
17:00 - 17:59,,12,12,0,2019-07-28,2019-08-03,PAFURI GATE,17:00,17:59
05:00 - 05:59,,612,594,18,2019-07-28,2019-08-03,PHABENI GATE,05:00,05:59
06:00 - 06:59,,1726,1571,155,2019-07-28,2019-08-03,PHABENI GATE,06:00,06:59
07:00 - 07:59,,860,766,94,2019-07-28,2019-08-03,PHABENI GATE,07:00,07:59
08:00 - 08:59,,887,783,104,2019-07-28,2019-08-03,PHABENI GATE,08:00,08:59
09:00 - 09:59,,701,576,125,2019-07-28,2019-08-03,PHABENI GATE,09:00,09:59
10:00 - 10:59,,567,450,117,2019-07-28,2019-08-03,PHABENI GATE,10:00,10:59
11:00 - 11:59,,392,316,76,2019-07-28,2019-08-03,PHABENI GATE,11:00,11:59
12:00 - 12:59,,308,229,79,2019-07-28,2019-08-03,PHABENI GATE,12:00,12:59
13:00 - 13:59,,320,213,107,2019-07-28,2019-08-03,PHABENI GATE,13:00,13:59
14:00 - 14:59,,290,193,97,2019-07-28,2019-08-03,PHABENI GATE,14:00,14:59
15:00 - 15:59,,166,71,95,2019-07-28,2019-08-03,PHABENI GATE,15:00,15:59
16:00 - 16:59,,161,97,64,2019-07-28,2019-08-03,PHABENI GATE,16:00,16:59
17:00 - 17:59,,50,49,1,2019-07-28,2019-08-03,PHABENI GATE,17:00,17:59
05:00 - 05:59,,110,110,0,2019-07-28,2019-08-03,PHALABORWA GATE,05:00,05:59
06:00 - 06:59,,575,473,102,2019-07-28,2019-08-03,PHALABORWA GATE,06:00,06:59
07:00 - 07:59,,269,174,95,2019-07-28,2019-08-03,PHALABORWA GATE,07:00,07:59
08:00 - 08:59,,353,246,107,2019-07-28,2019-08-03,PHALABORWA GATE,08:00,08:59
09:00 - 09:59,,674,557,117,2019-07-28,2019-08-03,PHALABORWA GATE,09:00,09:59
10:00 - 10:59,,618,419,199,2019-07-28,2019-08-03,PHALABORWA GATE,10:00,10:59
11:00 - 11:59,,364,159,205,2019-07-28,2019-08-03,PHALABORWA GATE,11:00,11:59
12:00 - 12:59,,361,94,267,2019-07-28,2019-08-03,PHALABORWA GATE,12:00,12:59
13:00 - 13:59,,275,64,211,2019-07-28,2019-08-03,PHALABORWA GATE,13:00,13:59
14:00 - 14:59,,332,91,241,2019-07-28,2019-08-03,PHALABORWA GATE,14:00,14:59
15:00 - 15:59,,201,58,143,2019-07-28,2019-08-03,PHALABORWA GATE,15:00,15:59
16:00 - 16:59,,84,29,55,2019-07-28,2019-08-03,PHALABORWA GATE,16:00,16:59
17:00 - 17:59,,7,7,0,2019-07-28,2019-08-03,PHALABORWA GATE,17:00,17:59
05:00 - 05:59,,2,2,0,2019-07-28,2019-08-03,PUNDA MARIA GATE,05:00,05:59
06:00 - 06:59,,279,277,2,2019-07-28,2019-08-03,PUNDA MARIA GATE,06:00,06:59
07:00 - 07:59,,105,99,6,2019-07-28,2019-08-03,PUNDA MARIA GATE,07:00,07:59
08:00 - 08:59,,363,348,15,2019-07-28,2019-08-03,PUNDA MARIA GATE,08:00,08:59
09:00 - 09:59,,233,222,11,2019-07-28,2019-08-03,PUNDA MARIA GATE,09:00,09:59
10:00 - 10:59,,257,228,29,2019-07-28,2019-08-03,PUNDA MARIA GATE,10:00,10:59
11:00 - 11:59,,104,76,28,2019-07-28,2019-08-03,PUNDA MARIA GATE,11:00,11:59
12:00 - 12:59,,105,78,27,2019-07-28,2019-08-03,PUNDA MARIA GATE,12:00,12:59
13:00 - 13:59,,208,179,29,2019-07-28,2019-08-03,PUNDA MARIA GATE,13:00,13:59
14:00 - 14:59,,101,62,39,2019-07-28,2019-08-03,PUNDA MARIA GATE,14:00,14:59
15:00 - 15:59,,94,43,51,2019-07-28,2019-08-03,PUNDA MARIA GATE,15:00,15:59
16:00 - 16:59,,33,20,13,2019-07-28,2019-08-03,PUNDA MARIA GATE,16:00,16:59
17:00 - 17:59,,3,0,3,2019-07-28,2019-08-03,PUNDA MARIA GATE,17:00,17:59
