hour,date,total,day,overnight,start_date,end_date,camp,start_time,end_time
12:00 - 12:59,,289,266,23,2018-12-02,2018-12-08,KRUGER GATE,12:00,12:59
13:00 - 13:59,,228,173,55,2018-12-02,2018-12-08,KRUGER GATE,13:00,13:59
14:00 - 14:59,,259,194,65,2018-12-02,2018-12-08,KRUGER GATE,14:00,14:59
15:00 - 15:59,,224,171,53,2018-12-02,2018-12-08,KRUGER GATE,15:00,15:59
16:00 - 16:59,,92,68,24,2018-12-02,2018-12-08,KRUGER GATE,16:00,16:59
17:00 - 17:59,,80,52,28,2018-12-02,2018-12-08,KRUGER GATE,17:00,17:59
18:00 - 18:59,,18,11,7,2018-12-02,2018-12-08,KRUGER GATE,18:00,18:59
05:00 - 05:59,,746,237,509,2018-12-02,2018-12-08,MALELANE GATE,05:00,05:59
06:00 - 06:59,,335,220,115,2018-12-02,2018-12-08,MALELANE GATE,06:00,06:59
07:00 - 07:59,,257,215,42,2018-12-02,2018-12-08,MALELANE GATE,07:00,07:59
08:00 - 08:59,,285,212,73,2018-12-02,2018-12-08,MALELANE GATE,08:00,08:59
09:00 - 09:59,,557,445,112,2018-12-02,2018-12-08,MALELANE GATE,09:00,09:59
10:00 - 10:59,,345,248,97,2018-12-02,2018-12-08,MALELANE GATE,10:00,10:59
11:00 - 11:59,,292,153,139,2018-12-02,2018-12-08,MALELANE GATE,11:00,11:59
12:00 - 12:59,,199,86,113,2018-12-02,2018-12-08,MALELANE GATE,12:00,12:59
13:00 - 13:59,,263,152,111,2018-12-02,2018-12-08,MALELANE GATE,13:00,13:59
14:00 - 14:59,,176,111,65,2018-12-02,2018-12-08,MALELANE GATE,14:00,14:59
15:00 - 15:59,,192,87,105,2018-12-02,2018-12-08,MALELANE GATE,15:00,15:59
16:00 - 16:59,,105,40,65,2018-12-02,2018-12-08,MALELANE GATE,16:00,16:59
17:00 - 17:59,,33,0,33,2018-12-02,2018-12-08,MALELANE GATE,17:00,17:59
18:00 - 18:59,,10,3,7,2018-12-02,2018-12-08,MALELANE GATE,18:00,18:59
05:00 - 05:59,,515,515,0,2018-12-02,2018-12-08,NUMBI GATE,05:00,05:59
06:00 - 06:59,,195,195,0,2018-12-02,2018-12-08,NUMBI GATE,06:00,06:59
07:00 - 07:59,,112,107,5,2018-12-02,2018-12-08,NUMBI GATE,07:00,07:59
08:00 - 08:59,,134,114,20,2018-12-02,2018-12-08,NUMBI GATE,08:00,08:59
09:00 - 09:59,,119,118,1,2018-12-02,2018-12-08,NUMBI GATE,09:00,09:59
10:00 - 10:59,,113,94,19,2018-12-02,2018-12-08,NUMBI GATE,10:00,10:59
11:00 - 11:59,,34,32,2,2018-12-02,2018-12-08,NUMBI GATE,11:00,11:59
12:00 - 12:59,,12,8,4,2018-12-02,2018-12-08,NUMBI GATE,12:00,12:59
13:00 - 13:59,,52,42,10,2018-12-02,2018-12-08,NUMBI GATE,13:00,13:59
14:00 - 14:59,,51,26,25,2018-12-02,2018-12-08,NUMBI GATE,14:00,14:59
15:00 - 15:59,,157,120,37,2018-12-02,2018-12-08,NUMBI GATE,15:00,15:59
16:00 - 16:59,,136,123,13,2018-12-02,2018-12-08,NUMBI GATE,16:00,16:59
17:00 - 17:59,,22,8,14,2018-12-02,2018-12-08,NUMBI GATE,17:00,17:59
05:00 - 05:59,,111,83,28,2018-12-02,2018-12-08,ORPEN GATE,05:00,05:59
06:00 - 06:59,,379,322,57,2018-12-02,2018-12-08,ORPEN GATE,06:00,06:59
07:00 - 07:59,,216,159,57,2018-12-02,2018-12-08,ORPEN GATE,07:00,07:59
08:00 - 08:59,,167,144,23,2018-12-02,2018-12-08,ORPEN GATE,08:00,08:59
09:00 - 09:59,,182,138,44,2018-12-02,2018-12-08,ORPEN GATE,09:00,09:59
10:00 - 10:59,,78,44,34,2018-12-02,2018-12-08,ORPEN GATE,10:00,10:59
11:00 - 11:59,,236,182,54,2018-12-02,2018-12-08,ORPEN GATE,11:00,11:59
12:00 - 12:59,,87,41,46,2018-12-02,2018-12-08,ORPEN GATE,12:00,12:59
13:00 - 13:59,,208,106,102,2018-12-02,2018-12-08,ORPEN GATE,13:00,13:59
14:00 - 14:59,,228,108,120,2018-12-02,2018-12-08,ORPEN GATE,14:00,14:59
15:00 - 15:59,,74,19,55,2018-12-02,2018-12-08,ORPEN GATE,15:00,15:59
16:00 - 16:59,,40,20,20,2018-12-02,2018-12-08,ORPEN GATE,16:00,16:59
17:00 - 17:59,,20,4,16,2018-12-02,2018-12-08,ORPEN GATE,17:00,17:59
05:00 - 05:59,,5,5,0,2018-12-02,2018-12-08,PAFURI GATE,05:00,05:59
06:00 - 06:59,,13,13,0,2018-12-02,2018-12-08,PAFURI GATE,06:00,06:59
07:00 - 07:59,,13,11,2,2018-12-02,2018-12-08,PAFURI GATE,07:00,07:59
08:00 - 08:59,,18,9,9,2018-12-02,2018-12-08,PAFURI GATE,08:00,08:59
09:00 - 09:59,,13,13,0,2018-12-02,2018-12-08,PAFURI GATE,09:00,09:59
10:00 - 10:59,,4,2,2,2018-12-02,2018-12-08,PAFURI GATE,10:00,10:59
12:00 - 12:59,,8,8,0,2018-12-02,2018-12-08,PAFURI GATE,12:00,12:59
13:00 - 13:59,,2,2,0,2018-12-02,2018-12-08,PAFURI GATE,13:00,13:59
14:00 - 14:59,,6,2,4,2018-12-02,2018-12-08,PAFURI GATE,14:00,14:59
15:00 - 15:59,,79,72,7,2018-12-02,2018-12-08,PAFURI GATE,15:00,15:59
16:00 - 16:59,,8,4,4,2018-12-02,2018-12-08,PAFURI GATE,16:00,16:59
17:00 - 17:59,,3,3,0,2018-12-02,2018-12-08,PAFURI GATE,17:00,17:59
18:00 - 18:59,,1,1,0,2018-12-02,2018-12-08,PAFURI GATE,18:00,18:59
04:00 - 04:59,,10,10,0,2018-12-02,2018-12-08,PHABENI GATE,04:00,04:59
05:00 - 05:59,,954,899,55,2018-12-02,2018-12-08,PHABENI GATE,05:00,05:59
06:00 - 06:59,,953,887,66,2018-12-02,2018-12-08,PHABENI GATE,06:00,06:59
07:00 - 07:59,,444,368,76,2018-12-02,2018-12-08,PHABENI GATE,07:00,07:59
08:00 - 08:59,,414,349,65,2018-12-02,2018-12-08,PHABENI GATE,08:00,08:59
09:00 - 09:59,,362,302,60,2018-12-02,2018-12-08,PHABENI GATE,09:00,09:59
10:00 - 10:59,,235,178,57,2018-12-02,2018-12-08,PHABENI GATE,10:00,10:59
11:00 - 11:59,,210,171,39,2018-12-02,2018-12-08,PHABENI GATE,11:00,11:59
12:00 - 12:59,,217,205,12,2018-12-02,2018-12-08,PHABENI GATE,12:00,12:59
13:00 - 13:59,,96,69,27,2018-12-02,2018-12-08,PHABENI GATE,13:00,13:59
14:00 - 14:59,,79,63,16,2018-12-02,2018-12-08,PHABENI GATE,14:00,14:59
15:00 - 15:59,,122,84,38,2018-12-02,2018-12-08,PHABENI GATE,15:00,15:59
16:00 - 16:59,,38,34,4,2018-12-02,2018-12-08,PHABENI GATE,16:00,16:59
17:00 - 17:59,,6,0,6,2018-12-02,2018-12-08,PHABENI GATE,17:00,17:59
18:00 - 18:59,,6,6,0,2018-12-02,2018-12-08,PHABENI GATE,18:00,18:59
05:00 - 05:59,,203,176,27,2018-12-02,2018-12-08,PHALABORWA GATE,05:00,05:59
06:00 - 06:59,,226,193,33,2018-12-02,2018-12-08,PHALABORWA GATE,06:00,06:59
07:00 - 07:59,,176,138,38,2018-12-02,2018-12-08,PHALABORWA GATE,07:00,07:59
08:00 - 08:59,,219,165,54,2018-12-02,2018-12-08,PHALABORWA GATE,08:00,08:59
09:00 - 09:59,,270,193,77,2018-12-02,2018-12-08,PHALABORWA GATE,09:00,09:59
10:00 - 10:59,,236,159,77,2018-12-02,2018-12-08,PHALABORWA GATE,10:00,10:59
11:00 - 11:59,,226,126,100,2018-12-02,2018-12-08,PHALABORWA GATE,11:00,11:59
12:00 - 12:59,,195,117,78,2018-12-02,2018-12-08,PHALABORWA GATE,12:00,12:59
13:00 - 13:59,,243,123,120,2018-12-02,2018-12-08,PHALABORWA GATE,13:00,13:59
14:00 - 14:59,,195,91,104,2018-12-02,2018-12-08,PHALABORWA GATE,14:00,14:59
15:00 - 15:59,,171,97,74,2018-12-02,2018-12-08,PHALABORWA GATE,15:00,15:59
16:00 - 16:59,,122,71,51,2018-12-02,2018-12-08,PHALABORWA GATE,16:00,16:59
17:00 - 17:59,,105,13,92,2018-12-02,2018-12-08,PHALABORWA GATE,17:00,17:59
05:00 - 05:59,,23,17,6,2018-12-02,2018-12-08,PUNDA MARIA GATE,05:00,05:59
06:00 - 06:59,,248,234,14,2018-12-02,2018-12-08,PUNDA MARIA GATE,06:00,06:59
07:00 - 07:59,,363,361,2,2018-12-02,2018-12-08,PUNDA MARIA GATE,07:00,07:59
08:00 - 08:59,,92,65,27,2018-12-02,2018-12-08,PUNDA MARIA GATE,08:00,08:59
09:00 - 09:59,,135,124,11,2018-12-02,2018-12-08,PUNDA MARIA GATE,09:00,09:59
10:00 - 10:59,,49,43,6,2018-12-02,2018-12-08,PUNDA MARIA GATE,10:00,10:59
11:00 - 11:59,,102,98,4,2018-12-02,2018-12-08,PUNDA MARIA GATE,11:00,11:59
12:00 - 12:59,,187,169,18,2018-12-02,2018-12-08,PUNDA MARIA GATE,12:00,12:59
13:00 - 13:59,,280,253,27,2018-12-02,2018-12-08,PUNDA MARIA GATE,13:00,13:59
14:00 - 14:59,,244,231,13,2018-12-02,2018-12-08,PUNDA MARIA GATE,14:00,14:59
15:00 - 15:59,,68,53,15,2018-12-02,2018-12-08,PUNDA MARIA GATE,15:00,15:59
16:00 - 16:59,,9,6,3,2018-12-02,2018-12-08,PUNDA MARIA GATE,16:00,16:59
17:00 - 17:59,,16,8,8,2018-12-02,2018-12-08,PUNDA MARIA GATE,17:00,17:59
18:00 - 18:59,,2,0,2,2018-12-02,2018-12-08,PUNDA MARIA GATE,18:00,18:59
