hour,date,total,day,overnight,start_date,end_date,camp,start_time,end_time
15:00 - 15:59,,3,3,0,2020-03-01,2020-03-07,GIRIYONDO BORDER GATE,15:00,15:59
05:00 - 05:59,,484,469,15,2020-03-01,2020-03-07,KRUGER GATE,05:00,05:59
06:00 - 06:59,,517,486,31,2020-03-01,2020-03-07,KRUGER GATE,06:00,06:59
07:00 - 07:59,,336,321,15,2020-03-01,2020-03-07,KRUGER GATE,07:00,07:59
08:00 - 08:59,,318,295,23,2020-03-01,2020-03-07,KRUGER GATE,08:00,08:59
09:00 - 09:59,,406,387,19,2020-03-01,2020-03-07,KRUGER GATE,09:00,09:59
10:00 - 10:59,,561,528,33,2020-03-01,2020-03-07,KRUGER GATE,10:00,10:59
11:00 - 11:59,,494,435,59,2020-03-01,2020-03-07,KRUGER GATE,11:00,11:59
12:00 - 12:59,,311,247,64,2020-03-01,2020-03-07,KRUGER GATE,12:00,12:59
13:00 - 13:59,,284,188,96,2020-03-01,2020-03-07,KRUGER GATE,13:00,13:59
14:00 - 14:59,,196,127,69,2020-03-01,2020-03-07,KRUGER GATE,14:00,14:59
15:00 - 15:59,,147,101,46,2020-03-01,2020-03-07,KRUGER GATE,15:00,15:59
16:00 - 16:59,,120,50,70,2020-03-01,2020-03-07,KRUGER GATE,16:00,16:59
17:00 - 17:59,,67,44,23,2020-03-01,2020-03-07,KRUGER GATE,17:00,17:59
18:00 - 18:59,,2,0,2,2020-03-01,2020-03-07,KRUGER GATE,18:00,18:59
05:00 - 05:59,,588,295,293,2020-03-01,2020-03-07,MALELANE GATE,05:00,05:59
06:00 - 06:59,,510,297,213,2020-03-01,2020-03-07,MALELANE GATE,06:00,06:59
07:00 - 07:59,,204,150,54,2020-03-01,2020-03-07,MALELANE GATE,07:00,07:59
08:00 - 08:59,,272,222,50,2020-03-01,2020-03-07,MALELANE GATE,08:00,08:59
09:00 - 09:59,,418,268,150,2020-03-01,2020-03-07,MALELANE GATE,09:00,09:59
10:00 - 10:59,,353,209,144,2020-03-01,2020-03-07,MALELANE GATE,10:00,10:59
11:00 - 11:59,,447,297,150,2020-03-01,2020-03-07,MALELANE GATE,11:00,11:59
12:00 - 12:59,,288,132,156,2020-03-01,2020-03-07,MALELANE GATE,12:00,12:59
13:00 - 13:59,,321,99,222,2020-03-01,2020-03-07,MALELANE GATE,13:00,13:59
14:00 - 14:59,,251,65,186,2020-03-01,2020-03-07,MALELANE GATE,14:00,14:59
15:00 - 15:59,,208,73,135,2020-03-01,2020-03-07,MALELANE GATE,15:00,15:59
16:00 - 16:59,,119,28,91,2020-03-01,2020-03-07,MALELANE GATE,16:00,16:59
17:00 - 17:59,,67,13,54,2020-03-01,2020-03-07,MALELANE GATE,17:00,17:59
18:00 - 18:59,,3,0,3,2020-03-01,2020-03-07,MALELANE GATE,18:00,18:59
05:00 - 05:59,,1259,1259,0,2020-03-01,2020-03-07,NUMBI GATE,05:00,05:59
06:00 - 06:59,,418,412,6,2020-03-01,2020-03-07,NUMBI GATE,06:00,06:59
07:00 - 07:59,,74,65,9,2020-03-01,2020-03-07,NUMBI GATE,07:00,07:59
08:00 - 08:59,,149,137,12,2020-03-01,2020-03-07,NUMBI GATE,08:00,08:59
09:00 - 09:59,,132,115,17,2020-03-01,2020-03-07,NUMBI GATE,09:00,09:59
10:00 - 10:59,,112,89,23,2020-03-01,2020-03-07,NUMBI GATE,10:00,10:59
11:00 - 11:59,,164,125,39,2020-03-01,2020-03-07,NUMBI GATE,11:00,11:59
12:00 - 12:59,,96,63,33,2020-03-01,2020-03-07,NUMBI GATE,12:00,12:59
13:00 - 13:59,,144,42,102,2020-03-01,2020-03-07,NUMBI GATE,13:00,13:59
14:00 - 14:59,,158,119,39,2020-03-01,2020-03-07,NUMBI GATE,14:00,14:59
15:00 - 15:59,,94,37,57,2020-03-01,2020-03-07,NUMBI GATE,15:00,15:59
16:00 - 16:59,,63,23,40,2020-03-01,2020-03-07,NUMBI GATE,16:00,16:59
17:00 - 17:59,,46,20,26,2020-03-01,2020-03-07,NUMBI GATE,17:00,17:59
05:00 - 05:59,,104,94,10,2020-03-01,2020-03-07,ORPEN GATE,05:00,05:59
06:00 - 06:59,,626,589,37,2020-03-01,2020-03-07,ORPEN GATE,06:00,06:59
07:00 - 07:59,,334,283,51,2020-03-01,2020-03-07,ORPEN GATE,07:00,07:59
08:00 - 08:59,,190,135,55,2020-03-01,2020-03-07,ORPEN GATE,08:00,08:59
09:00 - 09:59,,308,208,100,2020-03-01,2020-03-07,ORPEN GATE,09:00,09:59
10:00 - 10:59,,185,110,75,2020-03-01,2020-03-07,ORPEN GATE,10:00,10:59
11:00 - 11:59,,186,73,113,2020-03-01,2020-03-07,ORPEN GATE,11:00,11:59
12:00 - 12:59,,127,39,88,2020-03-01,2020-03-07,ORPEN GATE,12:00,12:59
13:00 - 13:59,,118,30,88,2020-03-01,2020-03-07,ORPEN GATE,13:00,13:59
14:00 - 14:59,,89,30,59,2020-03-01,2020-03-07,ORPEN GATE,14:00,14:59
15:00 - 15:59,,76,21,55,2020-03-01,2020-03-07,ORPEN GATE,15:00,15:59
16:00 - 16:59,,56,11,45,2020-03-01,2020-03-07,ORPEN GATE,16:00,16:59
17:00 - 17:59,,45,5,40,2020-03-01,2020-03-07,ORPEN GATE,17:00,17:59
05:00 - 05:59,,4,4,0,2020-03-01,2020-03-07,PAFURI GATE,05:00,05:59
06:00 - 06:59,,13,7,6,2020-03-01,2020-03-07,PAFURI GATE,06:00,06:59
07:00 - 07:59,,3,1,2,2020-03-01,2020-03-07,PAFURI GATE,07:00,07:59
08:00 - 08:59,,19,9,10,2020-03-01,2020-03-07,PAFURI GATE,08:00,08:59
09:00 - 09:59,,10,2,8,2020-03-01,2020-03-07,PAFURI GATE,09:00,09:59
10:00 - 10:59,,16,9,7,2020-03-01,2020-03-07,PAFURI GATE,10:00,10:59
11:00 - 11:59,,4,0,4,2020-03-01,2020-03-07,PAFURI GATE,11:00,11:59
12:00 - 12:59,,28,19,9,2020-03-01,2020-03-07,PAFURI GATE,12:00,12:59
13:00 - 13:59,,20,13,7,2020-03-01,2020-03-07,PAFURI GATE,13:00,13:59
14:00 - 14:59,,14,14,0,2020-03-01,2020-03-07,PAFURI GATE,14:00,14:59
15:00 - 15:59,,15,9,6,2020-03-01,2020-03-07,PAFURI GATE,15:00,15:59
16:00 - 16:59,,5,5,0,2020-03-01,2020-03-07,PAFURI GATE,16:00,16:59
17:00 - 17:59,,8,8,0,2020-03-01,2020-03-07,PAFURI GATE,17:00,17:59
05:00 - 05:59,,1179,1115,64,2020-03-01,2020-03-07,PHABENI GATE,05:00,05:59
06:00 - 06:59,,880,805,75,2020-03-01,2020-03-07,PHABENI GATE,06:00,06:59
07:00 - 07:59,,501,446,55,2020-03-01,2020-03-07,PHABENI GATE,07:00,07:59
08:00 - 08:59,,424,366,58,2020-03-01,2020-03-07,PHABENI GATE,08:00,08:59
09:00 - 09:59,,512,441,71,2020-03-01,2020-03-07,PHABENI GATE,09:00,09:59
10:00 - 10:59,,297,227,70,2020-03-01,2020-03-07,PHABENI GATE,10:00,10:59
11:00 - 11:59,,260,176,84,2020-03-01,2020-03-07,PHABENI GATE,11:00,11:59
12:00 - 12:59,,208,159,49,2020-03-01,2020-03-07,PHABENI GATE,12:00,12:59
13:00 - 13:59,,194,135,59,2020-03-01,2020-03-07,PHABENI GATE,13:00,13:59
14:00 - 14:59,,168,134,34,2020-03-01,2020-03-07,PHABENI GATE,14:00,14:59
15:00 - 15:59,,97,65,32,2020-03-01,2020-03-07,PHABENI GATE,15:00,15:59
16:00 - 16:59,,65,45,20,2020-03-01,2020-03-07,PHABENI GATE,16:00,16:59
17:00 - 17:59,,5,1,4,2020-03-01,2020-03-07,PHABENI GATE,17:00,17:59
05:00 - 05:59,,198,159,39,2020-03-01,2020-03-07,PHALABORWA GATE,05:00,05:59
06:00 - 06:59,,225,166,59,2020-03-01,2020-03-07,PHALABORWA GATE,06:00,06:59
07:00 - 07:59,,183,100,83,2020-03-01,2020-03-07,PHALABORWA GATE,07:00,07:59
08:00 - 08:59,,191,126,65,2020-03-01,2020-03-07,PHALABORWA GATE,08:00,08:59
09:00 - 09:59,,412,289,123,2020-03-01,2020-03-07,PHALABORWA GATE,09:00,09:59
10:00 - 10:59,,198,104,94,2020-03-01,2020-03-07,PHALABORWA GATE,10:00,10:59
11:00 - 11:59,,200,108,92,2020-03-01,2020-03-07,PHALABORWA GATE,11:00,11:59
12:00 - 12:59,,144,72,72,2020-03-01,2020-03-07,PHALABORWA GATE,12:00,12:59
13:00 - 13:59,,150,43,107,2020-03-01,2020-03-07,PHALABORWA GATE,13:00,13:59
14:00 - 14:59,,123,38,85,2020-03-01,2020-03-07,PHALABORWA GATE,14:00,14:59
15:00 - 15:59,,119,37,82,2020-03-01,2020-03-07,PHALABORWA GATE,15:00,15:59
16:00 - 16:59,,52,25,27,2020-03-01,2020-03-07,PHALABORWA GATE,16:00,16:59
17:00 - 17:59,,14,7,7,2020-03-01,2020-03-07,PHALABORWA GATE,17:00,17:59
07:00 - 07:59,,66,64,2,2020-03-01,2020-03-07,PUNDA MARIA GATE,07:00,07:59
08:00 - 08:59,,247,242,5,2020-03-01,2020-03-07,PUNDA MARIA GATE,08:00,08:59
09:00 - 09:59,,226,213,13,2020-03-01,2020-03-07,PUNDA MARIA GATE,09:00,09:59
10:00 - 10:59,,118,104,14,2020-03-01,2020-03-07,PUNDA MARIA GATE,10:00,10:59
11:00 - 11:59,,83,75,8,2020-03-01,2020-03-07,PUNDA MARIA GATE,11:00,11:59
12:00 - 12:59,,122,100,22,2020-03-01,2020-03-07,PUNDA MARIA GATE,12:00,12:59
13:00 - 13:59,,104,99,5,2020-03-01,2020-03-07,PUNDA MARIA GATE,13:00,13:59
14:00 - 14:59,,100,88,12,2020-03-01,2020-03-07,PUNDA MARIA GATE,14:00,14:59
15:00 - 15:59,,33,24,9,2020-03-01,2020-03-07,PUNDA MARIA GATE,15:00,15:59
16:00 - 16:59,,19,15,4,2020-03-01,2020-03-07,PUNDA MARIA GATE,16:00,16:59
17:00 - 17:59,,4,1,3,2020-03-01,2020-03-07,PUNDA MARIA GATE,17:00,17:59
